modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5728021978021978,0.5558977655022264,0.6064516129032258,0.42473118279569894,0.6365105008077544,0.6335320472717285,0.5967115994685255,0.03708791208791209,-0.050824175824175866,-0.05181891330421218,0.01606541872024536,-0.03605414486072234
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.625,0.6098741261158804,0.656319290465632,0.48186528497409326,0.691437802907916,0.6163440942764282,0.6330268435603843,0.02197802197802198,0.0013736263736263687,0.0021574473094418956,-0.0011225342750549316,0.0002610992311364857
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6236263736263736,0.6085678120726743,0.6593406593406593,0.4791666666666667,0.6871961102106969,0.6189317107200623,0.6317705395891879,0.023351648351648352,0.0,0.0008511332662357596,0.0014650821685791016,-0.000995204740059874
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5810439560439561,0.5646793247146693,0.6180257510729614,0.43315508021390375,0.6428571428571429,0.6344643831253052,0.5958892745258546,0.034340659340659344,-0.04258241758241754,-0.04303735409176923,0.01699775457382202,-0.03687646980339321
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5728021978021978,0.554955926800587,0.6111111111111112,0.41621621621621624,0.6375404530744336,0.635050356388092,0.5959643201544541,0.03983516483516483,-0.050824175824175866,-0.05276075200585151,0.017583727836608887,-0.03680142417479371
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6277472527472527,0.6137457593880539,0.6622516556291391,0.4884318766066838,0.6905537459283387,0.6175679564476013,0.6320269484264971,0.02197802197802198,0.004120879120879106,0.0060290805816153314,0.00010132789611816406,-0.0007387959027507218
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5604395604395604,0.5439108532876026,0.6219239373601789,0.39466666666666667,0.6151419558359621,0.6381089687347412,0.5922818750281192,0.042582417582417584,-0.06318681318681318,-0.06380582551883596,0.020642340183258057,-0.04048386930112857
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6318681318681318,0.617212958574302,0.6591928251121076,0.493573264781491,0.6988727858293076,0.6141068339347839,0.6345301837772868,0.019230769230769232,0.008241758241758212,0.009496279767863491,-0.0033597946166992188,0.0017644394480389458
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6222527472527473,0.6090804587639101,0.6593406593406593,0.4859335038363171,0.6819672131147541,0.6226416826248169,0.6282492585279718,0.020604395604395604,-0.0013736263736263687,0.0013637799574716114,0.00517505407333374,-0.00451648580127606
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.570054945054945,0.5497010986141421,0.6126126126126126,0.3967391304347826,0.639751552795031,0.6356586217880249,0.5939205630835833,0.038461538461538464,-0.0535714285714286,-0.05801558019229647,0.018191993236541748,-0.038845181245664495
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5576923076923077,0.5421027130264695,0.6119733924611973,0.3989501312335958,0.6153846153846154,0.6425602436065674,0.5882011375909344,0.04807692307692308,-0.06593406593406592,-0.06561396577996903,0.02509361505508423,-0.04456460673831342
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6291208791208791,0.6171565912651938,0.6606741573033708,0.5012531328320802,0.6895424836601307,0.6195128560066223,0.6294253807646806,0.020604395604395604,0.005494505494505475,0.009439912458755306,0.00204622745513916,-0.003340363564567239
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5714285714285714,0.5544850526352562,0.6018099547511312,0.42328042328042326,0.6383647798742138,0.6754012703895569,0.5105574720076814,0.04807692307692308,-0.052197802197802234,-0.05323162617118238,0.05793464183807373,-0.12220827232156639
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6332417582417582,0.6186287310566381,0.6621621621621622,0.49612403100775193,0.6976,0.6183265447616577,0.6323048165205764,0.020604395604395604,0.009615384615384581,0.010912052250199533,0.0008599162101745605,-0.000460927808671463
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6222527472527473,0.6103765807522538,0.6637168141592921,0.48866498740554154,0.6787479406919276,0.623288094997406,0.6293144723503864,0.02197802197802198,-0.0013736263736263687,0.002659901945815224,0.0058214664459228516,-0.0034512719788614143
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5673076923076923,0.5531285857734731,0.5874125874125874,0.4398976982097187,0.6320754716981132,0.6801325082778931,0.5037368517238934,0.05631868131868132,-0.05631868131868134,-0.05458809303296541,0.06266587972640991,-0.12902889260535444
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5604395604395604,0.548396653438025,0.6,0.42606516290726815,0.6191247974068071,0.6787015199661255,0.5051142721926543,0.046703296703296704,-0.06318681318681318,-0.05932002536841352,0.061234891414642334,-0.12765147213659356
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6263736263736264,0.6147657292399319,0.6591422121896162,0.5,0.6851549755301795,0.6236106753349304,0.6279319917427817,0.027472527472527472,0.0027472527472527375,0.0070490504334933535,0.006144046783447266,-0.004833752586466122
