modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,15,0.5728021978021978,0.5508146271485836,0.5721271393643031,0.4166666666666667,0.6636500754147813,0.6534279584884644,0.5277087613379454,0.0521978021978022,-0.05494505494505497,-0.06239553225722794,0.04834425449371338,-0.10329193124170433
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0,0.625,0.6071594512455554,0.6297229219143576,0.4813895781637717,0.7103658536585366,0.6137657761573792,0.6261279245506527,0.03571428571428571,-0.0027472527472527375,-0.006050708160256213,0.008682072162628174,-0.004872768028997054
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5631868131868132,0.5355222978498007,0.5405405405405406,0.4032697547683924,0.6627565982404692,0.6799584031105042,0.48841977105071904,0.05357142857142857,-0.06456043956043955,-0.07768786155601093,0.07487469911575317,-0.1425809215289307
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6277472527472527,0.6112539017543259,0.6414141414141414,0.4839506172839506,0.7083969465648855,0.6163449883460999,0.6254847005948462,0.03021978021978022,0.0,-0.00195625765148566,0.011261284351348877,-0.00551599198480357
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6332417582417582,0.6169436405353593,0.6467661691542289,0.4913151364764268,0.7127496159754224,0.6062483787536621,0.6308750716311234,0.03296703296703297,0.005494505494505475,0.0037334811295477444,0.0011646747589111328,-0.000125620948526306
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5659340659340659,0.538976829914687,0.5454545454545454,0.4087193460490463,0.6627565982404692,0.6862943768501282,0.4849377495094952,0.057692307692307696,-0.061813186813186816,-0.0742333294911246,0.0812106728553772,-0.14606294307015455
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5618131868131868,0.5318949133077125,0.5441176470588235,0.3878116343490305,0.6637554585152838,0.6777887344360352,0.487753984532575,0.04532967032967033,-0.06593406593406592,-0.08131524609809904,0.07270503044128418,-0.14324670804707473
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6318681318681318,0.6147908126166114,0.6466165413533834,0.48866498740554154,0.7090909090909091,0.6177413463592529,0.6257223525644793,0.03159340659340659,0.004120879120879106,0.0015806532107998095,0.012657642364501953,-0.0052783400151704685
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.5837912087912088,0.5654614373854479,0.592964824120603,0.4233576642335766,0.6800618238021638,0.6291232109069824,0.5905766586144973,0.023351648351648352,-0.04395604395604391,-0.04774872202036373,0.024039506912231445,-0.040424033965152484
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6277472527472527,0.6137142934284977,0.6448362720403022,0.4880382775119617,0.7082683307332294,0.6040109992027283,0.6303393429773586,0.028846153846153848,0.0,0.0005041340226861202,-0.001072704792022705,-0.0006613496022911391
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6236263736263736,0.6083770895069462,0.6278481012658228,0.4892086330935252,0.7080745341614907,0.6036165356636047,0.6314879531641301,0.03159340659340659,-0.004120879120879106,-0.004833069898865339,-0.0014671683311462402,0.0004872605844803424
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.5865384615384616,0.568756862703561,0.5979899497487438,0.4292682926829268,0.6790123456790124,0.6259079575538635,0.5911648485645618,0.028846153846153848,-0.04120879120879117,-0.04445329670225062,0.02082425355911255,-0.039835844015087996
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.5837912087912088,0.5659070389584954,0.5914786967418546,0.4282238442822384,0.6780185758513931,0.6271847486495972,0.5911991577098442,0.0260989010989011,-0.04395604395604391,-0.047303120447316216,0.02210104465484619,-0.03980153486980553
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.625,0.6111452852318667,0.6414141414141414,0.48687350835322196,0.7051482059282371,0.6033234000205994,0.6305194145670595,0.03159340659340659,-0.0027472527472527375,-0.002064874173944853,-0.0017603039741516113,-0.00048127801259023606
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5865384615384616,0.5701897677654775,0.5736434108527132,0.46411483253588515,0.6728110599078341,0.6476137638092041,0.5437806748914261,0.03021978021978022,-0.04120879120879117,-0.04302039164033411,0.042530059814453125,-0.08722001768822363
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6263736263736264,0.6126431026318494,0.6433915211970075,0.4892086330935252,0.7053291536050157,0.6042274236679077,0.6300137062352654,0.038461538461538464,-0.0013736263736263687,-0.0005670567739621823,-0.0008562803268432617,-0.0009869863443843219
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6195054945054945,0.6047079751090235,0.6278481012658228,0.4844124700239808,0.7018633540372671,0.6023789644241333,0.6332228403859272,0.03021978021978022,-0.008241758241758212,-0.008502184296788062,-0.0027047395706176758,0.002222147806277497
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5879120879120879,0.5734209374319148,0.5824742268041238,0.4669811320754717,0.6708074534161491,0.6435532569885254,0.5452922973536187,0.03021978021978022,-0.039835164835164805,-0.03978922197389678,0.038469552993774414,-0.08570839522603102
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.592032967032967,0.575509717500729,0.5824742268041238,0.4630071599045346,0.6810477657935285,0.6444308757781982,0.5450430868678452,0.027472527472527472,-0.0357142857142857,-0.03770044190508259,0.039347171783447266,-0.08595760571180455
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6222527472527473,0.609565024127534,0.6365914786967418,0.4928909952606635,0.6992125984251969,0.6028370261192322,0.631624136045619,0.03708791208791209,-0.005494505494505475,-0.003645135278277589,-0.002246677875518799,0.000623443465969209
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5343406593406593,0.5180637025746463,0.5226666666666666,0.4009216589861751,0.6306027820710973,0.673454999923706,0.4861950025269918,0.03296703296703297,-0.09340659340659341,-0.0951464568311653,0.06837129592895508,-0.14480569005265792
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6263736263736264,0.613170397000296,0.6433915211970075,0.49282296650717705,0.7032967032967034,0.6055442094802856,0.6303302128573652,0.03296703296703297,-0.0013736263736263687,-3.9762405515619825e-05,0.00046050548553466797,-0.0006704797222845116
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6208791208791209,0.6069269564614047,0.6294416243654822,0.48931116389548696,0.7020280811232449,0.6020550727844238,0.6338701708600405,0.028846153846153848,-0.006868131868131844,-0.006283202944406874,-0.0030286312103271484,0.002869478280390747
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5370879120879121,0.5235322393323188,0.5238095238095238,0.4170403587443946,0.629746835443038,0.6699357628822327,0.49251889798059256,0.03296703296703297,-0.09065934065934067,-0.08967792007349273,0.06485205888748169,-0.13848179459905718
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5370879120879121,0.5219355918163591,0.5343915343915344,0.4,0.6314152410575428,0.6699224710464478,0.48865497175331774,0.03571428571428571,-0.09065934065934067,-0.09127456758945252,0.06483876705169678,-0.142345720826332
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6222527472527473,0.6096390344573727,0.6416040100250626,0.48699763593380613,0.7003154574132492,0.6039513945579529,0.6331081338885323,0.03159340659340659,-0.005494505494505475,-0.0035711249484389196,-0.0011323094367980957,0.0021074413088825183
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5755494505494505,0.5639019104313377,0.5975308641975309,0.44655581947743467,0.6476190476190476,0.6288804411888123,0.5891937585287023,0.03021978021978022,-0.052197802197802234,-0.049308248974473834,0.02379673719406128,-0.041806934050947486
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6263736263736264,0.6126754740572894,0.6259541984732825,0.5047169811320755,0.7073552425665102,0.6058521270751953,0.6293164256020721,0.028846153846153848,-0.0013736263736263687,-0.0005346853485221903,0.0007684230804443359,-0.0016842669775776198
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6291208791208791,0.6144148368721521,0.6379746835443038,0.4951923076923077,0.710077519379845,0.6063663363456726,0.6306152508119678,0.03296703296703297,0.0013736263736263687,0.0012046774663405646,0.0012826323509216309,-0.0003854417676819599
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5810439560439561,0.5702093884803763,0.6069651741293532,0.45390070921985815,0.6497622820919176,0.6291423439979553,0.5877566283809442,0.03571428571428571,-0.04670329670329665,-0.043000770925435305,0.024058640003204346,-0.04324406419870552
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5796703296703297,0.5675482404674438,0.6009852216748769,0.44976076555023925,0.6518987341772152,0.6283283233642578,0.5899780946132184,0.03021978021978022,-0.04807692307692302,-0.045661918938367796,0.023244619369506836,-0.04102259796643137
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6304945054945055,0.6161271905684894,0.629156010230179,0.5047169811320755,0.7145085803432137,0.6078223586082458,0.6287686121060097,0.0260989010989011,0.0027472527472527375,0.00291703116267783,0.002738654613494873,-0.0022320804736400968
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5645604395604396,0.5515437315085115,0.5835411471321695,0.4265402843601896,0.6445497630331753,0.6380458474159241,0.5859352569725549,0.03708791208791209,-0.06318681318681318,-0.061666427897300036,0.032962143421173096,-0.04506543560709486
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6236263736263736,0.6098558469519607,0.6278481012658228,0.49528301886792453,0.706436420722135,0.6079720258712769,0.6275911792775055,0.028846153846153848,-0.004120879120879106,-0.0033543124538508717,0.002888321876525879,-0.003409513302144229
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.635989010989011,0.6214220879228619,0.6395939086294417,0.5083932853717026,0.7162790697674418,0.609592080116272,0.627811701937422,0.03159340659340659,0.008241758241758212,0.008211928517050326,0.004508376121520996,-0.0031889906422277736
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5714285714285714,0.5615262875503547,0.6060606060606061,0.4341801385681293,0.6443381180223285,0.6392014026641846,0.5810576611559859,0.042582417582417584,-0.05631868131868134,-0.051683871855456864,0.034117698669433594,-0.04994303142366385
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5645604395604396,0.5520947477057733,0.5808080808080808,0.42990654205607476,0.6455696202531646,0.6389776468276978,0.5820253923929642,0.038461538461538464,-0.06318681318681318,-0.061115411700038313,0.03389394283294678,-0.0489753001866855
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6291208791208791,0.6163504217067768,0.6379746835443038,0.5035294117647059,0.7075471698113207,0.6122104525566101,0.6248307167617715,0.03159340659340659,0.0013736263736263687,0.003140262300965202,0.007126748561859131,-0.006169975817878259
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5357142857142857,0.5243658265922724,0.5517241379310345,0.4009009009009009,0.6204724409448819,0.667213499546051,0.5230049329841479,0.03983516483516483,-0.09203296703296704,-0.0888443328135392,0.06212979555130005,-0.1079957595955019
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6195054945054945,0.6080406196661011,0.6243654822335025,0.5023041474654378,0.697452229299363,0.6085031628608704,0.6249845159583844,0.027472527472527472,-0.008241758241758212,-0.00516953973971046,0.0034194588661193848,-0.006016176621265301
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.625,0.6110835892137374,0.6294416243654822,0.49645390070921985,0.7073552425665102,0.609346330165863,0.6262183269883119,0.028846153846153848,-0.0027472527472527375,-0.002126570192074184,0.0042626261711120605,-0.004782365591337823
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5315934065934066,0.5221049087402694,0.5473684210526316,0.4116331096196868,0.6073131955484896,0.6737218499183655,0.5090012215959914,0.04120879120879121,-0.09615384615384615,-0.0911052506655422,0.0686381459236145,-0.12199947098365838
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.521978021978022,0.5099981839731323,0.5291005291005291,0.3901345291479821,0.6107594936708861,0.667198657989502,0.5146367601479772,0.03296703296703297,-0.10576923076923073,-0.10321197543267924,0.06211495399475098,-0.11636393243167253
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6181318681318682,0.6061834937386791,0.6272493573264781,0.4908256880733945,0.7004754358161648,0.6132755279541016,0.6200682031800626,0.03159340659340659,-0.009615384615384581,-0.007026665667132503,0.008191823959350586,-0.01093248939958713
