modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5,0.46077516514869954,0.3829787234042553,0.376940133037694,0.6224066390041494,0.6649858355522156,0.5094355601659466,0.03159340659340659,-0.09340659340659341,-0.1158776769391564,0.056243956089019775,-0.12734284844041077
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.5906593406593407,0.582422313005004,0.6412556053811659,0.45754716981132076,0.6484641638225256,0.6302337050437927,0.6390298727261531,0.0260989010989011,-0.0027472527472527375,0.0057694709171480785,0.021491825580596924,0.0022514641197957097
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5151098901098901,0.479721083064943,0.39464882943143814,0.4198645598194131,0.6246498599439776,0.6984322667121887,0.4426080708752733,0.0521978021978022,-0.07829670329670335,-0.09693175902291296,0.08969038724899292,-0.19417033773108405
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.5961538461538461,0.5887312094835891,0.6466809421841542,0.4807692307692308,0.6387434554973822,0.6457198262214661,0.6352321339911025,0.02197802197802198,0.0027472527472527375,0.012078367395733203,0.036977946758270264,-0.0015462746152549167
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6222527472527473,0.6058846467786166,0.6426735218508998,0.4740740740740741,0.7009063444108762,0.6035816669464111,0.6388903179714857,0.020604395604395604,0.028846153846153855,0.0292318046907607,-0.005160212516784668,0.002111909365128284
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.4807692307692308,0.46771603720301275,0.4012158054711246,0.4411214953271028,0.5608108108108109,0.7312787175178528,0.40657905330496125,0.05631868131868132,-0.11263736263736263,-0.1089368048848432,0.12253683805465698,-0.23019935530139612
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.4739010989010989,0.4055797454069465,0.2450592885375494,0.3632075471698113,0.6084724005134788,0.7059107422828674,0.422172345502823,0.04945054945054945,-0.11950549450549453,-0.17107309668090942,0.09716886281967163,-0.21460606310353436
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.5934065934065934,0.5888401759837509,0.6515837104072398,0.48498845265588914,0.6299483648881239,0.6473200917243958,0.6403559825953975,0.01510989010989011,0.0,0.012187333895894992,0.03857821226119995,0.003577573989040128
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5563186813186813,0.5401856007487312,0.5524861878453039,0.41363636363636364,0.654434250764526,0.6300167441368103,0.5806307648670225,0.03021978021978022,-0.03708791208791207,-0.03646724133912471,0.021274864673614502,-0.056147643739334896
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.592032967032967,0.5789891162899284,0.6372093023255814,0.4405940594059406,0.6591639871382636,0.614635705947876,0.6376464335695302,0.024725274725274724,-0.0013736263736263687,0.002336274202072497,0.005893826484680176,0.0008680249631728421
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6098901098901099,0.5921800494976296,0.6282973621103117,0.45569620253164556,0.6925465838509317,0.6040843725204468,0.6399073225099463,0.028846153846153848,0.016483516483516536,0.015527207409773647,-0.0046575069427490234,0.003128913903588937
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5494505494505495,0.535259090162181,0.5390835579514824,0.41685144124168516,0.6498422712933754,0.6334190368652344,0.5753916018074041,0.0260989010989011,-0.04395604395604391,-0.04139375192567496,0.024677157402038574,-0.06138680679895325
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5618131868131868,0.5426812731906697,0.5542857142857143,0.41203703703703703,0.6617210682492581,0.6270657181739807,0.5840370231658071,0.027472527472527472,-0.03159340659340659,-0.03397156889718622,0.018323838710784912,-0.05274138544055029
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.5961538461538461,0.5860797865109019,0.6376146788990825,0.46601941747572817,0.6546052631578947,0.6120189428329468,0.6433713871340933,0.020604395604395604,0.0027472527472527375,0.009426944423045924,0.0032770633697509766,0.006592978527735882
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.554945054945055,0.5231997484838721,0.4744744744744745,0.4218009478672986,0.6733238231098431,0.6538159251213074,0.5328654422177191,0.038461538461538464,-0.038461538461538436,-0.05345309360398387,0.04507404565811157,-0.10391296638863823
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.603021978021978,0.5906041326846013,0.6361655773420479,0.4744897959183674,0.6611570247933884,0.6282261610031128,0.6351736763626774,0.03571428571428571,0.009615384615384581,0.01395129059674538,0.019484281539916992,-0.0016047322436799627
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.614010989010989,0.5966349556798538,0.6336633663366337,0.45885286783042395,0.6973886328725039,0.603312075138092,0.6412383518867085,0.02197802197802198,0.020604395604395642,0.019982113591997863,-0.00542980432510376,0.004459943280351153
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5370879120879121,0.5188589395195183,0.49002849002849,0.42358078602620086,0.642967542503864,0.6726394295692444,0.5105829539748797,0.038461538461538464,-0.05631868131868134,-0.05779390256833761,0.06389755010604858,-0.12619545463147763
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5288461538461539,0.48708123338696147,0.4135593220338983,0.38009049773755654,0.6675938803894298,0.6553007960319519,0.5300246789715557,0.03296703296703297,-0.06456043956043955,-0.08957160870089448,0.046558916568756104,-0.10675372963480168
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6043956043956044,0.5963187071841234,0.6501128668171557,0.4855769230769231,0.6532663316582915,0.6278055906295776,0.642462129154315,0.017857142857142856,0.01098901098901095,0.019665865096267443,0.019063711166381836,0.005683720547957627
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5151098901098901,0.48100912674574947,0.4353312302839117,0.3691588785046729,0.6385372714486639,0.6975257992744446,0.45397040315747683,0.06456043956043957,-0.07829670329670335,-0.09564371534210647,0.08878391981124878,-0.18280800544888054
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.603021978021978,0.5930873685869558,0.6398305084745762,0.48866498740554154,0.6507666098807495,0.6439525485038757,0.6304983905091788,0.034340659340659344,0.009615384615384581,0.016434526499099822,0.03521066904067993,-0.006280018097178597
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6167582417582418,0.6016162097680069,0.6412213740458015,0.46943765281173594,0.6941896024464832,0.6052873730659485,0.6387322122231678,0.02197802197802198,0.02335164835164838,0.02496336768015095,-0.0034545063972473145,0.0019538036168104123
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.49862637362637363,0.48295004355973997,0.4481792717086835,0.4025695931477516,0.5981012658227848,0.7387173771858215,0.4060362102816782,0.06043956043956044,-0.09478021978021978,-0.09370279852811597,0.12997549772262573,-0.23074219832467918
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.4766483516483517,0.41751312948664654,0.2824427480916031,0.34977578475336324,0.6203208556149733,0.7039502263069153,0.42906298736703713,0.050824175824175824,-0.11675824175824173,-0.1591397126012094,0.09520834684371948,-0.20771542123932024
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.5961538461538461,0.5899328470743094,0.6559633027522935,0.4697674418604651,0.6440677966101694,0.6470316052436829,0.6367000724438993,0.016483516483516484,0.0027472527472527375,0.01328000498645343,0.03828972578048706,-7.83361624581147e-05
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5425824175824175,0.5285756081157179,0.5280898876404494,0.421978021978022,0.6356589147286822,0.6408271193504333,0.5777565342833908,0.03296703296703297,-0.050824175824175866,-0.048077233972138034,0.03208523988723755,-0.05902187432296657
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.592032967032967,0.5786536758488867,0.6327944572748267,0.44611528822055135,0.657051282051282,0.6147735118865967,0.6365161590342584,0.03159340659340659,-0.0013736263736263687,0.0020008337610307736,0.006031632423400879,-0.0002622495720989715
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6002747252747253,0.5841053772179331,0.6231884057971014,0.45,0.6791277258566978,0.6084219813346863,0.6355329706544468,0.0260989010989011,0.006868131868131844,0.007452535130077154,-0.0003198981285095215,-0.0012454379519105663
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5467032967032966,0.5311766674443402,0.512396694214876,0.43231441048034935,0.6488188976377953,0.6439668536186218,0.5719521162389638,0.03571428571428571,-0.04670329670329676,-0.04547617464351572,0.035224974155426025,-0.06482629236739357
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5425824175824175,0.5270112799587829,0.5189504373177842,0.4190064794816415,0.6430769230769231,0.642565906047821,0.5753158605012129,0.03021978021978022,-0.050824175824175866,-0.049641562129073,0.033824026584625244,-0.06146254810514451
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.603021978021978,0.5917302429538115,0.6296296296296297,0.47342995169082125,0.6721311475409836,0.6148223280906677,0.635601397813389,0.03296703296703297,0.009615384615384581,0.015077400865955548,0.006080448627471924,-0.0011770107929683915
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5192307692307693,0.4950710678775751,0.4472049689440994,0.4051724137931034,0.6328358208955224,0.6679761409759521,0.5454552977065869,0.042582417582417584,-0.07417582417582413,-0.08158177421028084,0.05923426151275635,-0.09132311089977052
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.5961538461538461,0.5827278609520473,0.6373626373626373,0.4529262086513995,0.6578947368421053,0.6254897117614746,0.6342488761029064,0.027472527472527472,0.0027472527472527375,0.006075018864191373,0.01674783229827881,-0.002529532503451004
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6002747252747253,0.5864761703253635,0.6308068459657702,0.45145631067961167,0.6771653543307087,0.6102021336555481,0.6340202173597228,0.019230769230769232,0.006868131868131844,0.009823328237507534,0.001460254192352295,-0.002758191246634567
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5041208791208791,0.4908903924246631,0.4672364672364672,0.40670859538784065,0.5987261146496815,0.6839547753334045,0.5214590657148859,0.03983516483516483,-0.0892857142857143,-0.08576244966319285,0.07521289587020874,-0.1153193428914715
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5178571428571429,0.4805616771419941,0.3873239436619718,0.40501043841336115,0.6493506493506493,0.671608030796051,0.5363598755936695,0.04395604395604396,-0.0755494505494505,-0.09609116494586184,0.06286615133285522,-0.10041853301268788
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6002747252747253,0.593527982340611,0.6531531531531531,0.48226950354609927,0.6451612903225806,0.6328064799308777,0.6313405599094072,0.02197802197802198,0.006868131868131844,0.01687514025275505,0.024064600467681885,-0.005437848696950187
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.4835164835164835,0.44088402434779733,0.3389830508474576,0.36043956043956044,0.623229461756374,0.7087419033050537,0.4489041236142773,0.07554945054945054,-0.10989010989010989,-0.1357688177400586,0.10000002384185791,-0.1878742849920801
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.5989010989010989,0.587957938204342,0.6394849785407726,0.4723618090452261,0.652027027027027,0.6395977139472961,0.6305859884527238,0.0260989010989011,0.005494505494505475,0.011305096116486002,0.030855834484100342,-0.006192420153633527
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6043956043956044,0.5913646162005933,0.6310432569974554,0.46080760095011875,0.6822429906542056,0.6097521781921387,0.6340123018457902,0.017857142857142856,0.01098901098901095,0.014711774112737386,0.001010298728942871,-0.0027661067605672107
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.4684065934065934,0.44794716223287656,0.38461538461538464,0.3783783783783784,0.5808477237048666,0.7480757236480713,0.398876075025461,0.057692307692307696,-0.125,-0.12870567985497938,0.1393338441848755,-0.23790233358089635
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.4793956043956044,0.41160898638946425,0.2248995983935743,0.3813559322033898,0.6285714285714286,0.7142184972763062,0.41862412465564375,0.07554945054945054,-0.114010989010989,-0.1650438556983917,0.10547661781311035,-0.21815428395071362
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.5961538461538461,0.5910462664894375,0.6451612903225806,0.4896073903002309,0.6383701188455009,0.6507863998413086,0.6296713969015619,0.01510989010989011,0.0027472527472527375,0.014393424401581534,0.04204452037811279,-0.007107011704795441
