modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6071428571428571,0.5936873188693469,0.6266318537859008,0.4714285714285714,0.6830015313935681,0.6044730544090271,0.6353681485856604,0.03021978021978022,0.006868131868131844,0.008259273254965893,0.0015680193901062012,-0.0019851133589219305
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5645604395604396,0.5551329161312034,0.5870646766169154,0.43243243243243246,0.6459016393442623,0.6314387321472168,0.580578484215258,0.034340659340659344,-0.0357142857142857,-0.030295129483177585,0.0285336971282959,-0.056774777729324266
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5728021978021978,0.5622328606633539,0.5837837837837838,0.452914798206278,0.65,0.640421450138092,0.5720761266872267,0.038461538461538464,-0.027472527472527486,-0.023195184951027126,0.03751641511917114,-0.06527713525735557
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6085164835164835,0.5947089462030873,0.6279683377308707,0.46808510638297873,0.6880733944954128,0.600622832775116,0.6401210917971623,0.028846153846153848,0.008241758241758212,0.009280900588706342,-0.0022822022438049316,0.0027678298525799505
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5480769230769231,0.5365386418670329,0.5412371134020618,0.43595505617977526,0.6324237560192616,0.6631385684013367,0.515930864461149,0.03296703296703297,-0.05219780219780212,-0.04888940374734807,0.06023353338241577,-0.12142239748343331
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6112637362637363,0.6000960803380164,0.6448362720403022,0.477326968973747,0.678125,0.6048241853713989,0.6401886095415976,0.019230769230769232,0.010989010989011061,0.014668034723635426,0.0019191503524780273,0.002835347597015314
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6098901098901099,0.5955402422060843,0.6229508196721312,0.46867749419953597,0.6949924127465857,0.6102291345596313,0.6283802518266616,0.03021978021978022,0.009615384615384692,0.01011219659170326,0.007324099540710449,-0.008973010117920732
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5357142857142857,0.5270585512612821,0.56,0.41379310344827586,0.6073825503355704,0.6863869428634644,0.5042240518157822,0.027472527472527472,-0.06456043956043955,-0.058369494353098905,0.08348190784454346,-0.13312921012880008
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5370879120879121,0.5243320243320243,0.49572649572649574,0.4490644490644491,0.6282051282051282,0.6843573451042175,0.4824129274273167,0.038461538461538464,-0.06318681318681318,-0.061096021282356694,0.08145231008529663,-0.15494033451726563
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6112637362637363,0.60087913110217,0.6344086021505376,0.4840182648401826,0.6842105263157895,0.612190842628479,0.6257970178819977,0.034340659340659344,0.010989010989011061,0.015451085487788951,0.009285807609558105,-0.011556244062584597
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.4876373626373626,0.4748224214560146,0.4963855421686747,0.34965034965034963,0.5784313725490197,0.7084749937057495,0.4281644659902187,0.05631868131868132,-0.11263736263736263,-0.11060562415836639,0.10556995868682861,-0.20918879595436363
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6085164835164835,0.5994697816528802,0.645,0.4835680751173709,0.6698412698412698,0.6132838726043701,0.6350259968138726,0.020604395604395604,0.008241758241758212,0.01404173603849923,0.010378837585449219,-0.002327265130709688
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6112637362637363,0.596948647135913,0.603988603988604,0.4898876404494382,0.696969696969697,0.6168240904808044,0.6187604101531294,0.03021978021978022,0.010989010989011061,0.011520601521532003,0.013919055461883545,-0.01859285179145287
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.45604395604395603,0.4483078435852334,0.48812095032397407,0.3364485981308411,0.5203539823008849,0.7618183493614197,0.4053511493723801,0.0521978021978022,-0.14423076923076922,-0.1371202020291476,0.15891331434249878,-0.2320021125722022
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.46703296703296704,0.4568916706963524,0.43103448275862066,0.3855421686746988,0.5540983606557377,0.7319649457931519,0.36853220770551487,0.06318681318681318,-0.1332417582417582,-0.1285363749180286,0.12905991077423096,-0.26882105423906744
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6098901098901099,0.5999821391253598,0.628099173553719,0.48444444444444446,0.687402799377916,0.6262764930725098,0.605089481994575,0.03296703296703297,0.009615384615384692,0.014554093510978805,0.023371458053588867,-0.03226377995000729
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5604395604395604,0.5491422899208428,0.5891089108910891,0.4225352112676056,0.6357827476038339,0.6384836435317993,0.5846490596948732,0.03571428571428571,-0.039835164835164805,-0.0362857556935382,0.03557860851287842,-0.052704202249709065
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.5961538461538461,0.5821507398793919,0.6086956521739131,0.458628841607565,0.6791277258566978,0.6032172441482544,0.6366966286449893,0.0260989010989011,-0.004120879120879106,-0.0032773057349890777,0.0003122091293334961,-0.0006566332995929791
