modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0,0.6277472527472527,0.5909663888620839,0.6419098143236074,0.40816326530612246,0.7228260869565217,0.6297793388366699,0.6418497293069,0.028846153846153848,0.0027472527472527375,0.0017706062688956914,-0.0022615790367126465,-0.00024832225660664786
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5755494505494505,0.5403513226347872,0.5301837270341208,0.40555555555555556,0.6853146853146853,0.7075164914131165,0.4575004164509401,0.038461538461538464,-0.0494505494505495,-0.04884445995840092,0.07547557353973389,-0.18459763511256655
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.625,0.5901384761638845,0.6368421052631579,0.41379310344827586,0.7197802197802198,0.6273030042648315,0.6414405753513587,0.028846153846153848,0.0,0.000942693570696318,-0.004737913608551025,-0.000657476212147956
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6263736263736264,0.5891480141051556,0.6380697050938338,0.4057971014492754,0.7235772357723578,0.6338041424751282,0.6424942248154505,0.028846153846153848,0.0013736263736263687,-4.7768488032562395e-05,0.0017632246017456055,0.00039617325194385433
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5686813186813187,0.5317915134760838,0.5169712793733682,0.3901098901098901,0.688293370944993,0.7056574821472168,0.45968246669494284,0.03159340659340659,-0.05631868131868134,-0.05740426911710439,0.07361656427383423,-0.1824155848685638
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5686813186813187,0.5344579989884571,0.526595744680851,0.3989071038251366,0.6778711484593838,0.7113949060440063,0.4565887107317019,0.03708791208791209,-0.05631868131868134,-0.05473778360473103,0.07935398817062378,-0.18550934083180476
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6208791208791209,0.5832631465284527,0.6349206349206349,0.3965014577259475,0.7183673469387755,0.6287196278572083,0.641947710654379,0.03021978021978022,-0.004120879120879106,-0.005932636064735486,-0.0033212900161743164,-0.0001503409091276886
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.614010989010989,0.5825153851262638,0.6186666666666667,0.4175824175824176,0.7112970711297071,0.6387046575546265,0.6080180531543711,0.023351648351648352,-0.01098901098901095,-0.006680397466924393,0.0066637396812438965,-0.03407999840913556
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6277472527472527,0.5914047160289936,0.64,0.41040462427745666,0.7238095238095238,0.6309341788291931,0.6427254047455577,0.028846153846153848,0.0027472527472527375,0.002208933435805416,-0.0011067390441894531,0.0006273531820510936
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6208791208791209,0.5865422992363633,0.64,0.4045584045584046,0.7150684931506849,0.6322173476219177,0.6415713942839102,0.03021978021978022,-0.004120879120879106,-0.002653483356824915,0.00017642974853515625,-0.000526657279596443
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.614010989010989,0.5808921765038271,0.6186666666666667,0.4111111111111111,0.7128987517337032,0.6366079449653625,0.6093599650241117,0.02197802197802198,-0.01098901098901095,-0.008303606089361093,0.0045670270919799805,-0.03273808653939492
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.614010989010989,0.5826854276363547,0.6203208556149733,0.41643835616438357,0.7112970711297071,0.6395159959793091,0.6069364013548593,0.023351648351648352,-0.01098901098901095,-0.006510354956833497,0.007475078105926514,-0.035161650208647366
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6236263736263736,0.5883076947748658,0.6382978723404256,0.40804597701149425,0.7185792349726776,0.6311256885528564,0.6421532481482958,0.03159340659340659,-0.0013736263736263687,-0.0008880878183223917,-0.000915229320526123,5.5196584789141134e-05
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5837912087912088,0.5528906060402123,0.5611111111111111,0.4094488188976378,0.6881118881118881,0.6657603979110718,0.5483351340106735,0.027472527472527472,-0.04120879120879117,-0.036305176552975826,0.03371948003768921,-0.09376291755283317
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6263736263736264,0.5878609349307024,0.6293333333333333,0.4069767441860465,0.7272727272727273,0.6296805739402771,0.6429695168331924,0.027472527472527472,0.0013736263736263687,-0.0013348476624858163,-0.0023603439331054688,0.0008714652696857339
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6195054945054945,0.5844554551637035,0.6382978723404256,0.4,0.7150684931506849,0.6323376297950745,0.6412824198603951,0.03159340659340659,-0.005494505494505475,-0.004740327429484714,0.00029671192169189453,-0.0008156317031114968
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5824175824175825,0.5490826301741912,0.5524861878453039,0.40105540897097625,0.6937062937062937,0.6623560190200806,0.5495918985032793,0.03296703296703297,-0.04258241758241754,-0.040113152418996934,0.030315101146697998,-0.09250615306022736
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5741758241758241,0.545887270521324,0.5555555555555556,0.4040920716112532,0.6780141843971631,0.6677025556564331,0.5456411101999052,0.03159340659340659,-0.050824175824175866,-0.04330851207186415,0.03566163778305054,-0.09645694136360139
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6222527472527473,0.5850153487213768,0.6293333333333333,0.4046242774566474,0.7210884353741497,0.6296029090881348,0.6422806181959764,0.03021978021978022,-0.0027472527472527375,-0.004180433871811329,-0.0024380087852478027,0.00018256663246973837
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5645604395604396,0.5420068401892593,0.5393258426966292,0.41904761904761906,0.6676470588235294,0.6821610927581787,0.48075321782230956,0.024725274725274724,-0.06043956043956045,-0.0471889424039289,0.05012017488479614,-0.16134483374119707
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6222527472527473,0.5834969318440805,0.6310160427807486,0.39882697947214074,0.7206477732793523,0.6319336295127869,0.641147225830178,0.027472527472527472,-0.0027472527472527375,-0.005698850749107698,-0.00010728836059570312,-0.0009508257333286085
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6195054945054945,0.5844025513056246,0.6382978723404256,0.39886039886039887,0.7160493827160493,0.6324977874755859,0.6406407630197546,0.03159340659340659,-0.005494505494505475,-0.004793231287563593,0.00045686960220336914,-0.0014572885437520444
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5576923076923077,0.5339528066360381,0.5266106442577031,0.41346153846153844,0.6617862371888726,0.6809463500976562,0.48320291061853315,0.027472527472527472,-0.06730769230769229,-0.05524297595715011,0.04890543222427368,-0.15889514094497348
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5631868131868132,0.5427735771862595,0.536723163841808,0.42592592592592593,0.6656716417910448,0.6853020191192627,0.4752684207528736,0.03021978021978022,-0.061813186813186816,-0.04642220540692865,0.05326110124588013,-0.166829630810633
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6167582417582418,0.5793477252172545,0.6293333333333333,0.3930635838150289,0.7156462585034014,0.6321464776992798,0.6396527417663127,0.03021978021978022,-0.008241758241758212,-0.009848057375933639,0.0001055598258972168,-0.0024453097971939286
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5879120879120879,0.5576325031085193,0.5984251968503937,0.39664804469273746,0.6778242677824268,0.6423926949501038,0.6002865087200322,0.027472527472527472,-0.03708791208791207,-0.03156327948466886,0.010351777076721191,-0.041811542843474436
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6263736263736264,0.5894002829967325,0.6436170212765957,0.4046920821114369,0.7198917456021651,0.6318413615226746,0.6413495718553834,0.028846153846153848,0.0013736263736263687,0.00020450040354436094,-0.0001995563507080078,-0.0007484797081231953
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.625,0.5894577995222489,0.64,0.40804597701149425,0.7203274215552524,0.6311823129653931,0.6418720585662335,0.03021978021978022,0.0,0.0002620169290606933,-0.000858604907989502,-0.00022599299727310562
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.592032967032967,0.5604406385265379,0.5968586387434555,0.4011299435028249,0.6833333333333333,0.6423079371452332,0.59906425997962,0.027472527472527472,-0.03296703296703296,-0.02875514406665025,0.010267019271850586,-0.04303379158388665
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5879120879120879,0.5586592178770949,0.6,0.4,0.6759776536312849,0.6431796550750732,0.5999628246692048,0.0260989010989011,-0.03708791208791207,-0.03053656471609323,0.011138737201690674,-0.042135226894301825
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6263736263736264,0.5896768246594032,0.64,0.40816326530612246,0.7208672086720868,0.6310076713562012,0.6411365868122665,0.03021978021978022,0.0013736263736263687,0.00048104206621502055,-0.0010332465171813965,-0.0009614647512401486
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5604395604395604,0.5321089010841574,0.5792349726775956,0.35978835978835977,0.6573033707865169,0.6512959003448486,0.6011262682566305,0.024725274725274724,-0.06456043956043955,-0.05708688150903074,0.019254982471466064,-0.04097178330687612
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6263736263736264,0.5872226662110888,0.6307277628032345,0.40707964601769914,0.7238605898123325,0.6327499747276306,0.6417851152533571,0.027472527472527472,0.0013736263736263687,-0.0019731163820994047,0.0007090568542480469,-0.00031293631014950307
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6222527472527473,0.5882012217709618,0.6382978723404256,0.41025641025641024,0.7160493827160493,0.6299645304679871,0.6404090528015591,0.03021978021978022,-0.0027472527472527375,-0.0009945608222263758,-0.002076387405395508,-0.0016889987619475022
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5563186813186813,0.5265199872737394,0.5730027548209367,0.35013262599469497,0.6564245810055865,0.654675304889679,0.5975672300053897,0.03021978021978022,-0.06868131868131866,-0.06267579531944878,0.022634387016296387,-0.04453082155811694
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5604395604395604,0.5336881405226758,0.5792349726775956,0.36553524804177545,0.6562942008486563,0.6531243920326233,0.5990299414338232,0.03159340659340659,-0.06456043956043955,-0.0555076420705124,0.021083474159240723,-0.04306811012968348
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6208791208791209,0.58506388342083,0.6307277628032345,0.40804597701149425,0.7164179104477612,0.630558431148529,0.6400944647193267,0.0260989010989011,-0.004120879120879106,-0.004131899172358122,-0.0014824867248535156,-0.0020035868441798943
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5302197802197802,0.5048538469452636,0.5280898876404494,0.35323383084577115,0.6332378223495702,0.6898150444030762,0.5103801590278138,0.03021978021978022,-0.09478021978021978,-0.08434193564792458,0.057774126529693604,-0.13171789253569288
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6222527472527473,0.5824105057745423,0.6321525885558583,0.3941176470588235,0.7209612817089452,0.6342471837997437,0.641292862883004,0.028846153846153848,-0.0027472527472527375,-0.0067852768186458245,0.002206265926361084,-0.0008051886805026109
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.625,0.5927104012875869,0.6453333333333333,0.41456582633053224,0.7182320441988951,0.6289491057395935,0.6392946742809611,0.03021978021978022,0.0,0.00351461869439873,-0.0030918121337890625,-0.0028033772825455383
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5247252747252747,0.4946581759835724,0.5185185185185185,0.33505154639175255,0.6304044630404463,0.694681704044342,0.5062119743842627,0.03159340659340659,-0.10027472527472525,-0.09453760660961574,0.06264078617095947,-0.13588607717924395
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5357142857142857,0.517284064432339,0.536723163841808,0.38588235294117645,0.6292466765140325,0.6917649507522583,0.5073175640999911,0.03296703296703297,-0.0892857142857143,-0.07191171816084918,0.05972403287887573,-0.13478048746351556
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6167582417582418,0.5798385318933265,0.6301369863013698,0.39316239316239315,0.7162162162162162,0.6318536996841431,0.6378867245516268,0.028846153846153848,-0.008241758241758212,-0.009357250699861708,-0.00018721818923950195,-0.004211327011879873
