modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6332417582417582,0.593365805925334,0.6469135802469136,0.4049079754601227,0.7282758620689656,0.6289475560188293,0.6403321389357007,0.03708791208791209,0.0,-0.003491338126340615,0.012882471084594727,-0.0016523979691106527
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6043956043956044,0.5711713943598001,0.6183574879227053,0.4,0.6951566951566952,0.6244412660598755,0.6005518793647164,0.046703296703296704,-0.028846153846153855,-0.025685749691874427,0.00837618112564087,-0.04143265754009495
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6304945054945055,0.5954523499009805,0.65,0.417910447761194,0.7184466019417476,0.6140154600143433,0.6438522862981334,0.03021978021978022,-0.0027472527472527375,-0.0014047941506940553,-0.0020496249198913574,0.0018677493933220157
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6291208791208791,0.5940284615259871,0.6517412935323383,0.41566265060240964,0.7146814404432132,0.6163423657417297,0.6411474783490535,0.03021978021978022,-0.004120879120879106,-0.002828682525687465,0.0002772808074951172,-0.0008370585557578858
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.5975274725274725,0.562164284990372,0.6086956521739131,0.38461538461538464,0.6931818181818182,0.6231520771980286,0.6017059672686282,0.04532967032967033,-0.0357142857142857,-0.034692859061302594,0.007086992263793945,-0.04027856963618315
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6016483516483516,0.5661378862875038,0.6101694915254238,0.3893805309734513,0.6988636363636364,0.6254438757896423,0.5997112301749628,0.046703296703296704,-0.03159340659340659,-0.030719257764170727,0.009378790855407715,-0.042273306729848636
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6277472527472527,0.5911467463864905,0.6533665835411472,0.4036144578313253,0.7164591977869986,0.6143451929092407,0.6430310869943988,0.028846153846153848,-0.005494505494505475,-0.005710397665184108,-0.0017198920249938965,0.001046550089587428
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.592032967032967,0.5593544348432442,0.5816326530612245,0.40336134453781514,0.693069306930693,0.647966206073761,0.5487649070929177,0.042582417582417584,-0.04120879120879117,-0.03750270920843035,0.03190112113952637,-0.09321962981189369
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6263736263736264,0.5883506680123691,0.6482412060301508,0.3987915407854985,0.7180192572214581,0.6138080358505249,0.6436989040862757,0.028846153846153848,-0.006868131868131844,-0.008506476039305433,-0.002257049083709717,0.001714367181464338
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6304945054945055,0.5950775071670894,0.6533665835411472,0.4144144144144144,0.7174515235457064,0.617193341255188,0.6405575674582407,0.034340659340659344,-0.0027472527472527375,-0.0017796368845851562,0.0011282563209533691,-0.001426969446570725
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5947802197802198,0.5633805141994707,0.5861182519280206,0.4099722991689751,0.6940509915014165,0.6474264860153198,0.5512071204414126,0.04120879120879121,-0.038461538461538436,-0.0334766298522039,0.031361401081085205,-0.09077741646339876
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5961538461538461,0.5640867749014231,0.5831202046035806,0.41225626740947074,0.6968838526912181,0.6487053036689758,0.5487969236383474,0.04120879120879121,-0.03708791208791207,-0.032770369150251444,0.03264021873474121,-0.09318761326646396
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6222527472527473,0.5834054600850761,0.6482412060301508,0.3867069486404834,0.7152682255845942,0.6149274110794067,0.6420101384725768,0.024725274725274724,-0.01098901098901095,-0.01345168396659846,-0.0011376738548278809,2.5601567765431987e-05
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5563186813186813,0.5348358117655385,0.5552699228791774,0.40616966580976865,0.6430678466076696,0.670081615447998,0.48543500444673704,0.04120879120879121,-0.07692307692307687,-0.062021332286136044,0.05401653051376343,-0.15654953245807435
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6332417582417582,0.5985853503245182,0.6464646464646465,0.42729970326409494,0.7219917012448133,0.6141967177391052,0.6437195866510577,0.03021978021978022,0.0,0.0017282062728436465,-0.0018683671951293945,0.0017350497462462755
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6263736263736264,0.5940480885091467,0.655,0.4176470588235294,0.7094972067039106,0.6188996434211731,0.6387827618598679,0.03159340659340659,-0.006868131868131844,-0.0028090555425278607,0.0028345584869384766,-0.0032017750449434557
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5521978021978022,0.5291388720436628,0.5515463917525774,0.3917525773195876,0.6441176470588236,0.6668391227722168,0.4928634449460387,0.03983516483516483,-0.08104395604395598,-0.06771827200801173,0.05077403783798218,-0.1491210919587727
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5631868131868132,0.5413088275805106,0.5597964376590331,0.41131105398457585,0.6528189910979229,0.6707937717437744,0.4829953123670233,0.04395604395604396,-0.07005494505494503,-0.05554831647116398,0.054728686809539795,-0.15898922453778808
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6236263736263736,0.5882132630384379,0.6428571428571429,0.40828402366863903,0.7134986225895317,0.6173274517059326,0.6409028477816116,0.0260989010989011,-0.009615384615384581,-0.008643881013236654,0.001262366771697998,-0.001081689123199836
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5879120879120879,0.5569448578422892,0.6252983293556086,0.3798219584569733,0.6657142857142857,0.6241653561592102,0.6090470577317474,0.038461538461538464,-0.04532967032967028,-0.03991228620938536,0.008100271224975586,-0.032937479173064
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6291208791208791,0.5932403710408627,0.645,0.4194528875379939,0.7152682255845942,0.6162415742874146,0.6412788775840489,0.03159340659340659,-0.004120879120879106,-0.003616773010811869,0.00017648935317993164,-0.0007056593207624973
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6332417582417582,0.598987628693899,0.6533665835411472,0.4251497005988024,0.7184466019417476,0.6154286861419678,0.6419473029801047,0.03021978021978022,0.0,0.0021304846422244283,-0.0006363987922668457,-3.7233924706669974e-05
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5879120879120879,0.5555673791157155,0.6223277909738717,0.37388724035608306,0.670487106017192,0.6250366568565369,0.6070816257067403,0.03983516483516483,-0.04532967032967028,-0.04128976493595904,0.008971571922302246,-0.034902911198071096
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5906593406593407,0.5614034285200674,0.6238095238095238,0.391812865497076,0.6685878962536023,0.624544620513916,0.6084844942111479,0.038461538461538464,-0.04258241758241754,-0.035453715531607144,0.008479535579681396,-0.03350004269366347
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6332417582417582,0.5976535750251762,0.65,0.4229607250755287,0.72,0.615644097328186,0.6413152478645733,0.03021978021978022,0.0,0.0007964309735016828,-0.000420987606048584,-0.000669289040238108
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5769230769230769,0.551139658203429,0.6124401913875598,0.3812154696132597,0.6597633136094675,0.6282851696014404,0.5937385039916613,0.050824175824175824,-0.05631868131868134,-0.04571748584824553,0.01222008466720581,-0.048246032913150105
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.614010989010989,0.5770891154729576,0.6347607052896725,0.3951367781155015,0.7013698630136986,0.6178572177886963,0.6406925988560206,0.03159340659340659,-0.019230769230769162,-0.019768028578716956,0.00179213285446167,-0.0012919380487907972
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6291208791208791,0.5952516425782616,0.65,0.41887905604719766,0.7168758716875872,0.6142570376396179,0.6417164702086473,0.0260989010989011,-0.004120879120879106,-0.0016055014734129847,-0.0018080472946166992,-0.0002680666961640821
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5714285714285714,0.5455177721297652,0.5942028985507246,0.3835616438356164,0.6587887740029542,0.630733847618103,0.5905181701178107,0.046703296703296704,-0.061813186813186816,-0.051339371921909405,0.014668762683868408,-0.05146636678700067
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5728021978021978,0.5485630100740578,0.6038647342995169,0.3879781420765027,0.6538461538461539,0.6289664506912231,0.5921910885800596,0.042582417582417584,-0.06043956043956045,-0.04829413397761673,0.012901365756988525,-0.04979344832475174
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6181318681318682,0.5840873115244153,0.6329113924050633,0.41297935103244837,0.7063711911357341,0.6167117357254028,0.6398317137126498,0.028846153846153848,-0.015109890109890056,-0.012769832527259273,0.0006466507911682129,-0.0021528231921615903
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5590659340659341,0.5355217953339915,0.5707317073170731,0.38320209973753283,0.6526315789473685,0.6696963906288147,0.5095014092862149,0.050824175824175824,-0.07417582417582413,-0.06133534871768309,0.05363130569458008,-0.13248312761859649
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6222527472527473,0.589325631633324,0.6358974358974359,0.4260355029585799,0.7060439560439561,0.6193128824234009,0.638175944304654,0.0260989010989011,-0.01098901098901095,-0.007531512418350594,0.0032477974891662598,-0.0038085926001574233
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6291208791208791,0.595045067796114,0.6483790523690773,0.41887905604719766,0.7178770949720671,0.6116161346435547,0.6413092173412266,0.02197802197802198,-0.004120879120879106,-0.0018120762555605685,-0.004448950290679932,-0.0006753195635847975
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5384615384615384,0.5194384207108701,0.5620253164556962,0.37279596977329976,0.6234939759036144,0.6764563918113708,0.5028139799539859,0.04532967032967033,-0.09478021978021978,-0.07741872334080446,0.06039130687713623,-0.13917055695082547
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5618131868131868,0.5420955235826252,0.5798525798525799,0.4,0.6464339908952959,0.6702612638473511,0.5081437572283998,0.04945054945054945,-0.0714285714285714,-0.05476162046904931,0.054196178913116455,-0.13384077967641161
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6222527472527473,0.5919631756023115,0.639386189258312,0.4297994269340974,0.7067039106145251,0.6148131489753723,0.6375241360224129,0.020604395604395604,-0.01098901098901095,-0.004893968449363073,-0.0012519359588623047,-0.004460400882398519
