epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
17,0.9495409525897963,0.6689248816254213,0.28061607765343827,0.0,0.0,0.6947211482391171,4,0.5837912087912088,0.5534832195654821,0.7031256556510925,0.5701944408681722,0.5670278795278795,0.533494013535047,0.6984746345767269,0.5385421883940954,58.48364510000101
18,0.8361687742382157,0.5657315353889002,0.2704372410965598,0.0,0.0,0.674249131608884,4,0.5934065934065934,0.5758075064140021,0.6798992156982422,0.569754349264499,0.5678418803418803,0.5463554093946127,0.685237189133962,0.533350096077382,61.893996000006155
19,0.6709350195906738,0.4331959281410248,0.2377390973478424,0.0,0.0,0.6814086342696708,4,0.5631868131868132,0.5591158862687974,0.6640216708183289,0.5619268116703696,0.5481786731786732,0.5380055711725704,0.6774265799257491,0.5260793165611454,65.2722328000018
20,0.6263007860296078,0.4005950533676569,0.22570573409281353,0.0,0.0,0.6785338619022578,4,0.603021978021978,0.5853713537745766,0.6944012641906738,0.5587240430446923,0.5678164428164428,0.5442632009161763,0.7008293160685787,0.5219044396862201,68.66578570000274
21,0.5924708161157431,0.3607616427720734,0.23170917446729186,0.0,0.0,0.6729700736683917,4,0.592032967032967,0.5775560628501805,0.666541337966919,0.5579743699655455,0.5565730565730567,0.5429816439949536,0.6762008435196347,0.5230453080468133,72.06352360000164
22,0.609863375599149,0.38058453221559874,0.2292788453498891,0.0,0.0,0.684400104476888,4,0.5851648351648352,0.5657415008069143,0.6637121438980103,0.5677629975815079,0.5651200651200651,0.5352809281353376,0.6879473218211422,0.5287821179841251,75.45441960000608
23,0.5458612029173238,0.33420173272117426,0.21165946598256635,0.0,0.0,0.6824136271746698,4,0.6002747252747253,0.5763060252936948,0.6789460182189941,0.5425169811029716,0.5722425722425724,0.538015379148379,0.6936913320311794,0.5084316531833826,78.87816490000114
24,0.5111608986563114,0.31100688656580816,0.2001540120905032,0.0,0.0,0.6732071116521092,4,0.6085164835164835,0.5861998873423208,0.6756219267845154,0.5595567686894374,0.5736416361416362,0.5451495750613242,0.6892697502065588,0.5243338880452083,82.30999929999962
25,0.510814068019829,0.3113052095466229,0.1995088570686784,0.0,0.0,0.6781990438260684,4,0.5782967032967034,0.5691661322545791,0.6637490391731262,0.549467821814153,0.5519179894179895,0.5397412445663824,0.6799363615336241,0.5155019200242706,85.69953420000093
26,0.47720495507077193,0.2826884749064302,0.19451648058570012,0.0,0.0,0.6705665414727126,4,0.5892857142857143,0.5758829287822455,0.6511192917823792,0.5558770336491763,0.5565730565730567,0.5426274778802864,0.668991764386495,0.5169371925829744,89.09865960000025
27,0.42870025287145014,0.24532597727733438,0.18337427882452953,0.0,0.0,0.6840057158607237,4,0.5810439560439561,0.5598614518132591,0.6685014963150024,0.5646597947652826,0.5606684981684982,0.5379105299801414,0.6867820730915776,0.5306006826364994,92.53226660000655
28,0.4169163098918145,0.2419637504751096,0.1749525601189688,0.0,0.0,0.6883031791598968,4,0.5865384615384616,0.5631896654876902,0.6752631068229675,0.5533273854285302,0.5637718762718763,0.5348393476213021,0.6958327227168613,0.5152554597522087,95.88287610000407
29,0.42165376771356644,0.2479313499622036,0.1737224213504651,0.0,0.0,0.7173259415167627,4,0.5728021978021978,0.5294374415222375,0.6908107399940491,0.5451072132334235,0.5611009361009361,0.5129089885793272,0.7071979266625864,0.5074672214780451,99.2564549000017
30,0.5143544192166672,0.31614526908279605,0.1982091520952722,0.0,0.0,0.6943554905704777,4,0.5906593406593407,0.5632835860976281,0.696853518486023,0.5513092228292596,0.5647385022385022,0.5332189510676791,0.708077895420569,0.5143202815620108,102.62546420000581
