modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5343406593406593,0.5102596899661817,0.4668587896253602,0.42201834862385323,0.6419019316493314,0.7057059407234192,0.46547457284119453,0.005494505494505495,-0.0851648351648352,-0.0882279972036406,0.10128569602966309,-0.1727696058650131
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5192307692307693,0.4929166564957814,0.44642857142857145,0.40274599542334094,0.6295754026354319,0.6989483833312988,0.4672619092719351,0.004120879120879121,-0.10027472527472525,-0.10557103067404083,0.09452813863754272,-0.17098226943427253
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6222527472527473,0.601054593511034,0.6440677966101694,0.4574468085106383,0.7016491754122939,0.615257740020752,0.631125920541607,0.004120879120879121,0.0027472527472527375,0.0025669063412117055,0.01083749532699585,-0.007118258164600655
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.592032967032967,0.5650412592161915,0.5706371191135734,0.4282115869017632,0.6962750716332379,0.6264222264289856,0.5937589296964314,0.004120879120879121,-0.027472527472527486,-0.03344642795363073,0.022001981735229492,-0.04448524900977624
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.614010989010989,0.5922249228948175,0.6268656716417911,0.45144356955380577,0.6983655274888558,0.6039093136787415,0.6391975031462226,0.008241758241758242,-0.005494505494505475,-0.0062627642750047174,-0.0005109310150146484,0.0009533244400149465
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5879120879120879,0.5595642343652552,0.5580110497237569,0.4263959390862944,0.6942857142857143,0.6245120763778687,0.5954260898542956,0.004120879120879121,-0.03159340659340659,-0.038923452804567105,0.02009183168411255,-0.04281808885191207
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.592032967032967,0.5650412592161915,0.5706371191135734,0.4282115869017632,0.6962750716332379,0.6264222264289856,0.5937589296964314,0.004120879120879121,-0.027472527472527486,-0.03344642795363073,0.022001981735229492,-0.04448524900977624
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.614010989010989,0.5922249228948175,0.6268656716417911,0.45144356955380577,0.6983655274888558,0.6039093136787415,0.6391975031462226,0.008241758241758242,-0.005494505494505475,-0.0062627642750047174,-0.0005109310150146484,0.0009533244400149465
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5631868131868132,0.5338760571332668,0.5,0.4302600472813239,0.6713681241184767,0.647878110408783,0.5496481724779482,0.009615384615384616,-0.05631868131868134,-0.06461163003655546,0.043457865715026855,-0.08859600622825947
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6071428571428571,0.5832452323837277,0.6287128712871287,0.42780748663101603,0.6932153392330384,0.6054059267044067,0.6385059493106983,0.006868131868131868,-0.01236263736263743,-0.01524245478609454,0.0009856820106506348,0.00026177060449061873
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5728021978021978,0.5429006666375847,0.5153374233128835,0.4326923076923077,0.680672268907563,0.647967517375946,0.5478314848498873,0.008241758241758242,-0.04670329670329676,-0.05558702053223752,0.04354727268218994,-0.09041269385632034
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5631868131868132,0.5338760571332668,0.5,0.4302600472813239,0.6713681241184767,0.647878110408783,0.5496481724779482,0.009615384615384616,-0.05631868131868134,-0.06461163003655546,0.043457865715026855,-0.08859600622825947
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6071428571428571,0.5832452323837277,0.6287128712871287,0.42780748663101603,0.6932153392330384,0.6054059267044067,0.6385059493106983,0.006868131868131868,-0.01236263736263743,-0.01524245478609454,0.0009856820106506348,0.00026177060449061873
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5082417582417582,0.4840375712237821,0.4539877300613497,0.3811659192825112,0.6169590643274854,0.6811982989311218,0.4959068114589862,0.006868131868131868,-0.11126373626373631,-0.11445011594604015,0.07677805423736572,-0.14233736724722146
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6043956043956044,0.5800702366114582,0.6407766990291263,0.41304347826086957,0.6863905325443787,0.6058147549629211,0.6385763982757964,0.006868131868131868,-0.015109890109890167,-0.01841745055836408,0.001394510269165039,0.000332219569588732
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5206043956043956,0.4938853875775659,0.4634146341463415,0.38620689655172413,0.6320346320346321,0.6838937401771545,0.4974278608601132,0.006868131868131868,-0.09890109890109888,-0.10460229959225636,0.07947349548339844,-0.14081631784609444
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5082417582417582,0.4840375712237821,0.4539877300613497,0.3811659192825112,0.6169590643274854,0.6811982989311218,0.4959068114589862,0.006868131868131868,-0.11126373626373631,-0.11445011594604015,0.07677805423736572,-0.14233736724722146
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6043956043956044,0.5800702366114582,0.6407766990291263,0.41304347826086957,0.6863905325443787,0.6058147549629211,0.6385763982757964,0.006868131868131868,-0.015109890109890167,-0.01841745055836408,0.001394510269165039,0.000332219569588732
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5865384615384616,0.5516422988618815,0.5826771653543307,0.38526912181303113,0.6869806094182825,0.6337272524833679,0.5951425131288487,0.012362637362637362,-0.03296703296703296,-0.046845388307940716,0.029307007789611816,-0.04310166557735895
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6236263736263736,0.6026270573088186,0.6417910447761194,0.4607329842931937,0.7053571428571429,0.6048508286476135,0.6369905522371,0.01098901098901099,0.004120879120879106,0.0041393701389963455,0.0004305839538574219,-0.0012536264691076493
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5892857142857143,0.5546736388352257,0.5789473684210527,0.39436619718309857,0.6907073509015257,0.6346481442451477,0.5935738944030483,0.012362637362637362,-0.030219780219780223,-0.04381404833459657,0.0302278995513916,-0.044670284303159336
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5865384615384616,0.5516422988618815,0.5826771653543307,0.38526912181303113,0.6869806094182825,0.6337272524833679,0.5951425131288487,0.012362637362637362,-0.03296703296703296,-0.046845388307940716,0.029307007789611816,-0.04310166557735895
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6236263736263736,0.6026270573088186,0.6417910447761194,0.4607329842931937,0.7053571428571429,0.6048508286476135,0.6369905522371,0.01098901098901099,0.004120879120879106,0.0041393701389963455,0.0004305839538574219,-0.0012536264691076493
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5604395604395604,0.5270885850051633,0.5449438202247191,0.3760217983651226,0.660300136425648,0.6521076560020447,0.5761232944140949,0.008241758241758242,-0.05906593406593408,-0.07139910216465895,0.047687411308288574,-0.06212088429211271
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6222527472527473,0.598421643794355,0.628140703517588,0.4574468085106383,0.7096774193548387,0.6061477661132812,0.6374039760606421,0.009615384615384616,0.0027472527472527375,-6.60433754672285e-05,0.0017275214195251465,-0.0008402026455655021
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5508241758241759,0.5145624177583809,0.5229885057471264,0.3621621621621622,0.6585365853658537,0.6565206050872803,0.5720922878157134,0.009615384615384616,-0.06868131868131866,-0.0839252694114414,0.05210036039352417,-0.06615189089049422
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5604395604395604,0.5270885850051633,0.5449438202247191,0.3760217983651226,0.660300136425648,0.6521076560020447,0.5761232944140949,0.008241758241758242,-0.05906593406593408,-0.07139910216465895,0.047687411308288574,-0.06212088429211271
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6222527472527473,0.598421643794355,0.628140703517588,0.4574468085106383,0.7096774193548387,0.6061477661132812,0.6374039760606421,0.009615384615384616,0.0027472527472527375,-6.60433754672285e-05,0.0017275214195251465,-0.0008402026455655021
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.532967032967033,0.5001773375639715,0.4896755162241888,0.37597911227154046,0.6348773841961853,0.6891416907310486,0.5103321593883219,0.009615384615384616,-0.08653846153846156,-0.09831034960585072,0.08472144603729248,-0.12791201931788576
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6153846153846154,0.5920067403346382,0.6227848101265823,0.45454545454545453,0.6986899563318777,0.6072682738304138,0.6350199281456123,0.004120879120879121,-0.004120879120879106,-0.006480946835184076,0.002848029136657715,-0.0032242505605953875
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6195054945054945,0.5984876871698223,0.6386138613861386,0.45430809399477806,0.70254110612855,0.6044202446937561,0.6382441809556285,0.009615384615384616,0.0,0.0,0.0,2.2494208717915853e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5206043956043956,0.48161203448802764,0.44648318042813456,0.36649214659685864,0.6318607764390897,0.6935142874717712,0.5008338024111283,0.009615384615384616,-0.09890109890109888,-0.11687565268179462,0.08909404277801514,-0.13741037629507935
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.532967032967033,0.5001773375639715,0.4896755162241888,0.37597911227154046,0.6348773841961853,0.6891416907310486,0.5103321593883219,0.009615384615384616,-0.08653846153846156,-0.09831034960585072,0.08472144603729248,-0.12791201931788576
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6153846153846154,0.5920067403346382,0.6227848101265823,0.45454545454545453,0.6986899563318777,0.6072682738304138,0.6350199281456123,0.004120879120879121,-0.004120879120879106,-0.006480946835184076,0.002848029136657715,-0.0032242505605953875
