modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5206043956043956,0.510278895480338,0.5028901734104047,0.41478439425051333,0.6131621187800963,0.6737133264541626,0.47876854924606044,0.005494505494505495,-0.11263736263736257,-0.10346078286914073,0.06124114990234375,-0.15201371222388121
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6263736263736264,0.6063835921509785,0.6520681265206812,0.46437994722955145,0.7027027027027027,0.6096364855766296,0.6323133348205866,0.0260989010989011,-0.006868131868131844,-0.007356086198500256,-0.002835690975189209,0.0015310733506449514
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6304945054945055,0.6106846743806117,0.6485148514851485,0.4739583333333333,0.7095808383233533,0.612969696521759,0.6315869576940718,0.017857142857142856,-0.0027472527472527375,-0.0030550039688670427,0.0004975199699401855,0.0008046962241301525
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5260989010989011,0.515980945284224,0.5056818181818182,0.42213114754098363,0.6201298701298701,0.6714389324188232,0.48429670383814216,0.01510989010989011,-0.1071428571428571,-0.09775873306525473,0.058966755867004395,-0.1464855576317995
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5164835164835165,0.5046129730703776,0.4913294797687861,0.4090909090909091,0.6134185303514377,0.6725451350212097,0.4787573777429013,0.008241758241758242,-0.11675824175824168,-0.10912670527910118,0.06007295846939087,-0.15202488372704037
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6277472527472527,0.6064145722904875,0.6502463054187192,0.4627659574468085,0.7062314540059347,0.6098091006278992,0.6328003071308093,0.0260989010989011,-0.005494505494505475,-0.007325106058991282,-0.0026630759239196777,0.0020180456608676067
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5810439560439561,0.5604301930724779,0.6040609137055838,0.41450777202072536,0.6627218934911243,0.6365910768508911,0.5868468605453776,0.017857142857142856,-0.05219780219780212,-0.053309485277000856,0.024118900299072266,-0.04393540092456405
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6291208791208791,0.6090801210074795,0.6336633663366337,0.48186528497409326,0.7117117117117117,0.6137771606445312,0.6288247318678248,0.01510989010989011,-0.004120879120879106,-0.004659557341999188,0.0013049840927124023,-0.0019575296021168143
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6332417582417582,0.6133311623509233,0.6419753086419753,0.484375,0.7136431784107946,0.6132334470748901,0.631082259269511,0.01510989010989011,0.0,-0.0004085159985554032,0.0007612705230712891,0.00029999779956935146
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5714285714285714,0.5485207123211779,0.5846153846153846,0.402088772845953,0.6588579795021962,0.6378086805343628,0.5851883574487727,0.01510989010989011,-0.061813186813186816,-0.0652189660283008,0.025336503982543945,-0.04559390402116892
