modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5494505494505495,0.5300606718819725,0.5044510385756676,0.43902439024390244,0.6467065868263473,0.6524604558944702,0.5341398073844361,0.017857142857142856,-0.06868131868131866,-0.07171486870608812,0.04425579309463501,-0.09406787278178874
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5521978021978022,0.5336403681089791,0.513595166163142,0.43859649122807015,0.648729446935725,0.6544651985168457,0.5305369757674219,0.008241758241758242,-0.06593406593406592,-0.06813517247908152,0.0462605357170105,-0.09767070439880299
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6112637362637363,0.5947236455969619,0.645320197044335,0.46113989637305697,0.677710843373494,0.6066389679908752,0.6306870827843184,0.01098901098901099,-0.006868131868131844,-0.007051894991098706,-0.001565694808959961,0.0024794026180935402
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5054945054945055,0.49665209342628697,0.4880952380952381,0.4153225806451613,0.5865384615384616,0.6823086142539978,0.46852629481809654,0.012362637362637362,-0.11263736263736268,-0.10512344716177363,0.0741039514541626,-0.1596813853481283
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6098901098901099,0.5925459711207149,0.6552567237163814,0.4497354497354497,0.672645739910314,0.6069490313529968,0.6301946915272018,0.012362637362637362,-0.008241758241758212,-0.009229569467345655,-0.001255631446838379,0.001987011360976898
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6181318681318682,0.6017755405880606,0.6503667481662592,0.4690721649484536,0.6858877086494689,0.6082047820091248,0.6282076803579084,0.012362637362637362,0.0,0.0,1.1920928955078125e-07,1.9168355791521208e-10
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5123626373626373,0.5025020703770458,0.49266862170087977,0.4154786150712831,0.5993589743589743,0.6797419786453247,0.47834764233210386,0.016483516483516484,-0.10576923076923084,-0.09927347021101485,0.0715373158454895,-0.149860037834121
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5054945054945055,0.49665209342628697,0.4880952380952381,0.4153225806451613,0.5865384615384616,0.6823086142539978,0.46852629481809654,0.012362637362637362,-0.11263736263736268,-0.10512344716177363,0.0741039514541626,-0.1596813853481283
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6098901098901099,0.5925459711207149,0.6552567237163814,0.4497354497354497,0.672645739910314,0.6069490313529968,0.6301946915272018,0.012362637362637362,-0.008241758241758212,-0.009229569467345655,-0.001255631446838379,0.001987011360976898
