modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6318681318681318,0.6164598358104282,0.6558139534883721,0.49230769230769234,0.7012578616352201,0.615136981010437,0.6304457231251109,0.028846153846153848,-0.0013736263736263687,-0.0003993539708744276,0.0018648505210876465,-0.0007109517705482515
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5989010989010989,0.579522720296697,0.6284403669724771,0.44751381215469616,0.662613981762918,0.6426341533660889,0.5444579786428043,0.042582417582417584,-0.03434065934065933,-0.03733646948460556,0.029362022876739502,-0.08669869625285487
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6277472527472527,0.6129900264343673,0.6542056074766355,0.4897959183673469,0.6949685534591195,0.6170737147331238,0.6281449425105544,0.0260989010989011,-0.005494505494505475,-0.0038691633469353226,0.003801584243774414,-0.0030117323851047706
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6346153846153846,0.618917405982828,0.6589327146171694,0.49230769230769234,0.705511811023622,0.6140065789222717,0.6315442153343723,0.028846153846153848,0.0013736263736263687,0.0020582162015253536,0.0007344484329223633,0.0003875404387131409
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.603021978021978,0.5861004423627375,0.6276346604215457,0.464,0.6666666666666666,0.6439134478569031,0.5419030172595519,0.038461538461538464,-0.030219780219780223,-0.030758747418565102,0.03064131736755371,-0.08925365763610726
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5961538461538461,0.576224229315672,0.6252873563218391,0.44077134986225897,0.662613981762918,0.6415438652038574,0.5449835196653547,0.03708791208791209,-0.03708791208791207,-0.04063496046563064,0.028271734714508057,-0.08617315523030444
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6263736263736264,0.6112903009778008,0.6495327102803738,0.4860759493670886,0.69826224328594,0.6178116202354431,0.6286894058254134,0.0260989010989011,-0.006868131868131844,-0.005568888803501815,0.00453948974609375,-0.002467269070245748
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5673076923076923,0.5474306228679311,0.5912240184757506,0.41192411924119243,0.6391437308868502,0.6736169457435608,0.49933345720033523,0.04120879120879121,-0.06593406593406592,-0.06942856691337151,0.060344815254211426,-0.13182321769532396
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6277472527472527,0.6130484682135765,0.6494117647058824,0.49489795918367346,0.6948356807511737,0.6196388602256775,0.6255448799052112,0.0260989010989011,-0.005494505494505475,-0.0038107215677261053,0.006366729736328125,-0.005611794990447949
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.635989010989011,0.6200088057447184,0.6635730858468677,0.49222797927461137,0.704225352112676,0.6150614023208618,0.6306583789268274,0.024725274725274724,0.0027472527472527375,0.003149615963415786,0.0017892718315124512,-0.0004982959688317745
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5604395604395604,0.5427835771498667,0.5934579439252337,0.4052631578947368,0.6296296296296297,0.6755170822143555,0.4969485800002126,0.03708791208791209,-0.07280219780219777,-0.07407561263143592,0.062244951725006104,-0.1342080948954466
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5618131868131868,0.5412452917534667,0.5990783410138248,0.39452054794520547,0.6301369863013698,0.6727417707443237,0.4977414253674882,0.038461538461538464,-0.0714285714285714,-0.07561389802783591,0.059469640254974365,-0.13341524952817096
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6181318681318682,0.6032579661174973,0.6462264150943396,0.4759493670886076,0.6875981161695447,0.6196341514587402,0.6267701127849363,0.023351648351648352,-0.015109890109890056,-0.01360122366380534,0.006362020969390869,-0.004386562110722858
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5892857142857143,0.5703613732027003,0.6164383561643836,0.43315508021390375,0.6614906832298136,0.6314837336540222,0.5950553080557237,0.03983516483516483,-0.04395604395604391,-0.0464978165786023,0.01821160316467285,-0.03610136683993548
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6304945054945055,0.6156525143640909,0.6526806526806527,0.4961636828644501,0.6981132075471698,0.6134313344955444,0.6300077789479341,0.03021978021978022,-0.0027472527472527375,-0.0012066754172117555,0.00015920400619506836,-0.0011488959477250482
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6373626373626373,0.6233821872715365,0.6588785046728972,0.5089058524173028,0.7023622047244095,0.6137640476226807,0.6304295750142402,0.03296703296703297,0.004120879120879106,0.006522997490233884,0.0004919171333312988,-0.0007270998814189467
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5865384615384616,0.5667865124078915,0.6175115207373272,0.42133333333333334,0.6615146831530139,0.6335151791572571,0.5928910576204597,0.03296703296703297,-0.04670329670329665,-0.050072677373411145,0.020243048667907715,-0.038265617275199504
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5851648351648352,0.5659875278346965,0.6181818181818182,0.42245989304812837,0.6573208722741433,0.6318511962890625,0.5944989648089286,0.04532967032967033,-0.04807692307692302,-0.050871661946606084,0.018579065799713135,-0.03665771008673058
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6332417582417582,0.6198049700806622,0.6557377049180327,0.5076142131979695,0.6960629921259842,0.613762378692627,0.6293742505822552,0.028846153846153848,0.0,0.002945780299359546,0.0004902482032775879,-0.0017824243134040296
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5631868131868132,0.5464459676690999,0.6206896551724138,0.39267015706806285,0.6259780907668232,0.6380613446235657,0.5913912238797759,0.03983516483516483,-0.07005494505494503,-0.07041322211220269,0.02478921413421631,-0.039765451015883246
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6414835164835165,0.6259680975474312,0.6588235294117647,0.5076923076923077,0.7113884555382215,0.6130251884460449,0.6291837777242202,0.028846153846153848,0.008241758241758323,0.009108907766128604,-0.00024694204330444336,-0.001972897171439003
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6346153846153846,0.6205220428018583,0.6588785046728972,0.5012658227848101,0.7014218009478673,0.618516206741333,0.6266473453665082,0.03021978021978022,0.0013736263736263687,0.0036628530205556897,0.005244076251983643,-0.004509329529150952
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5714285714285714,0.5550549987539808,0.6182669789227166,0.4082687338501292,0.6386292834890965,0.6379450559616089,0.5891700010348684,0.04395604395604396,-0.061813186813186816,-0.06180419102732182,0.02467292547225952,-0.0419866738607908
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5590659340659341,0.5427812843557801,0.6160919540229886,0.38961038961038963,0.6226415094339622,0.6411522030830383,0.5865437255931603,0.04532967032967033,-0.07417582417582413,-0.0740779054255225,0.027880072593688965,-0.04461294930249893
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6332417582417582,0.6192662868227492,0.6540284360189573,0.5025125628140703,0.7012578616352201,0.618371307849884,0.6240297715646527,0.028846153846153848,0.0,0.002407097041446593,0.005099177360534668,-0.007126903331006518
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5659340659340659,0.5502937389344922,0.6100917431192661,0.41578947368421054,0.625,0.6758946180343628,0.5087228100053556,0.050824175824175824,-0.06730769230769229,-0.06656545084681043,0.06262248754501343,-0.12243386489030361
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6387362637362637,0.6245322672693421,0.6619385342789598,0.5063291139240507,0.7053291536050157,0.6176915764808655,0.6254051409675213,0.03296703296703297,0.005494505494505475,0.00767307748803947,0.004419445991516113,-0.005751533928137875
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6263736263736264,0.6113817735756563,0.6495327102803738,0.48854961832061067,0.6960629921259842,0.6179659366607666,0.6283722017038635,0.027472527472527472,-0.006868131868131844,-0.005477416205646346,0.004693806171417236,-0.0027844731917956445
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5576923076923077,0.5453542371374701,0.5976470588235294,0.42424242424242425,0.6141732283464567,0.6832988262176514,0.4957080646389617,0.057692307692307696,-0.0755494505494505,-0.0715049526438325,0.070026695728302,-0.13544861025669747
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5631868131868132,0.550239528294774,0.6082949308755761,0.4223918575063613,0.6200317965023847,0.6770962476730347,0.5050576679668707,0.04945054945054945,-0.07005494505494503,-0.06661966148652865,0.0638241171836853,-0.1260990069287885
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.625,0.6127428842605023,0.6508313539192399,0.4963144963144963,0.6910828025477707,0.6204848289489746,0.6231728376677371,0.034340659340659344,-0.008241758241758212,-0.004116305520800334,0.007212698459625244,-0.007983837227922064
