modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,15,0.5728021978021978,0.531733552959968,0.5555555555555556,0.3630952380952381,0.6765498652291105,0.6486817002296448,0.5494254764747737,0.03983516483516483,-0.061813186813186816,-0.06104543651706751,0.0509033203125,-0.10644008687392681
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0,0.635989010989011,0.6032576247044869,0.649746192893401,0.43478260869565216,0.7252440725244073,0.5947148203849792,0.6553742212684801,0.023351648351648352,0.0013736263736263687,0.010478635227451294,-0.0030635595321655273,-0.0004913420802203916
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5604395604395604,0.5178901910682648,0.5181347150259067,0.3588235294117647,0.6767123287671233,0.6947497725486755,0.4785138027504432,0.057692307692307696,-0.07417582417582413,-0.07488879840877072,0.09697139263153076,-0.1773517605982573
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6414835164835165,0.605993206959689,0.6532663316582915,0.4376899696048632,0.7270233196159122,0.5975494980812073,0.6575344339870752,0.024725274725274724,0.006868131868131955,0.01321421748265339,-0.0002288818359375,0.001668870638374731
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6346153846153846,0.5966664443212993,0.6458333333333334,0.42201834862385323,0.7221476510067114,0.5944791436195374,0.6520339706713475,0.016483516483516484,0.0,0.0038874548442637824,-0.003299236297607422,-0.003831592677353002
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5590659340659341,0.5276788879763212,0.5065963060686016,0.402088772845953,0.6743515850144092,0.7023976445198059,0.4708184953257956,0.04532967032967033,-0.0755494505494505,-0.06510010150071432,0.10461926460266113,-0.18504706802290488
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5206043956043956,0.4823468498420331,0.48633879781420764,0.3286908077994429,0.6320109439124487,0.7029269933700562,0.4533274730185618,0.05631868131868132,-0.11401098901098894,-0.11043213963500248,0.10514861345291138,-0.2025380903301387
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6304945054945055,0.6023059735935864,0.6527415143603134,0.4388888888888889,0.7152875175315568,0.5944672226905823,0.6530338552426973,0.024725274725274724,-0.004120879120879106,0.00952698411655084,-0.0033111572265625,-0.0028317081060031946
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6071428571428571,0.5659986448485238,0.5844504021447721,0.40117994100294985,0.7123655913978495,0.6150564551353455,0.6152091270697562,0.028846153846153848,-0.027472527472527486,-0.026780344628511754,0.017278075218200684,-0.04065643627894433
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6387362637362637,0.598978764101682,0.649746192893401,0.42138364779874216,0.7258064516129032,0.5954697728157043,0.6592980263557233,0.020604395604395604,0.004120879120879106,0.006199774624646492,-0.0023086071014404297,0.0034324630070228235
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6387362637362637,0.5977798544445388,0.6481012658227848,0.4177215189873418,0.72751677852349,0.5961132645606995,0.6554313632462171,0.020604395604395604,0.004120879120879106,0.0050008649675032935,-0.0016651153564453125,-0.00043420010248340635
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6181318681318682,0.5783144645064694,0.5929919137466307,0.4186046511627907,0.7233468286099866,0.6146935224533081,0.6177811758396228,0.03159340659340659,-0.016483516483516425,-0.014464524970566162,0.01691514253616333,-0.03808438750907772
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6057692307692307,0.5683764401448942,0.5837837837837838,0.414985590778098,0.706359945872801,0.6135361790657043,0.6132352843477082,0.023351648351648352,-0.028846153846153855,-0.024402549332141366,0.01575779914855957,-0.042630279000992255
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6401098901098901,0.5998209105470195,0.6446700507614214,0.422360248447205,0.7324324324324324,0.5924041867256165,0.6593556070830959,0.02197802197802198,0.005494505494505475,0.007041921069983914,-0.00537419319152832,0.0034900437343954316
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5837912087912088,0.5456150938954378,0.555858310626703,0.3898305084745763,0.691156462585034,0.6435427665710449,0.5620554598287857,0.028846153846153848,-0.050824175824175755,-0.047163895581597726,0.045764386653900146,-0.09381010351991481
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6387362637362637,0.6022563237553163,0.6479591836734694,0.43425076452599387,0.7245590230664858,0.5964414477348328,0.6573040977228466,0.016483516483516484,0.004120879120879106,0.009477334278280791,-0.0013369321823120117,0.0014385343741460943
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6318681318681318,0.5913446134216745,0.639386189258312,0.4125,0.7221476510067114,0.5944331288337708,0.6531818583119404,0.02197802197802198,-0.0027472527472527375,-0.0014343760553610085,-0.0033452510833740234,-0.0026837050367600757
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5769230769230769,0.5415278850406279,0.5388888888888889,0.3978494623655914,0.6878453038674033,0.6473091244697571,0.5578954109932298,0.023351648351648352,-0.05769230769230771,-0.05125110443640768,0.049530744552612305,-0.09797015235547069
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5631868131868132,0.5220390932650428,0.5181058495821727,0.3687150837988827,0.6792963464140731,0.6461963057518005,0.5505373772669407,0.02197802197802198,-0.0714285714285714,-0.07073989621199273,0.04841792583465576,-0.10532818608175976
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6387362637362637,0.605719885767444,0.6385224274406333,0.4508670520231214,0.7277701778385773,0.5921357274055481,0.6553619389038468,0.019230769230769232,0.004120879120879106,0.012940896290408399,-0.00564265251159668,-0.0005036244448537452
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5315934065934066,0.4990974465364193,0.5093833780160858,0.34210526315789475,0.6458036984352774,0.6861763596534729,0.5046664145732592,0.027472527472527472,-0.10302197802197799,-0.09368154294061626,0.08839797973632812,-0.15119914877544127
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6428571428571429,0.6097813155218731,0.6512820512820513,0.45103857566765576,0.7270233196159122,0.5972745418548584,0.6559807315011079,0.016483516483516484,0.008241758241758323,0.017002326044837535,-0.000503838062286377,0.00011516815240741884
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6277472527472527,0.5902079734673065,0.6299212598425197,0.4229607250755287,0.717741935483871,0.5937591195106506,0.6520968700270185,0.023351648351648352,-0.006868131868131844,-0.002571016009729088,-0.004019260406494141,-0.0037686933216819485
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5233516483516484,0.49911506619649953,0.4887640449438202,0.3752969121140142,0.6332842415316642,0.7012137770652771,0.4894431906810496,0.04395604395604396,-0.1112637362637362,-0.09366392328053602,0.10343539714813232,-0.16642237266765092
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5096153846153846,0.4769858393591912,0.4738292011019284,0.3256997455470738,0.6314285714285715,0.6926307082176208,0.47320688915592335,0.028846153846153848,-0.125,-0.11579315011784436,0.09485232830047607,-0.18265867419277715
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6373626373626373,0.6081906269450357,0.64,0.4585635359116022,0.7260083449235049,0.5924399495124817,0.652770124652255,0.03021978021978022,0.0027472527472527375,0.015411637468000117,-0.005338430404663086,-0.0030954386964454628
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5975274725274725,0.5588562669225653,0.6044226044226044,0.38153846153846155,0.6906077348066298,0.6166390180587769,0.6183396440375755,0.034340659340659344,-0.03708791208791207,-0.033922722554470264,0.01886063814163208,-0.03752591931112503
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6387362637362637,0.5977896685066405,0.6463104325699746,0.4217252396166134,0.7253333333333334,0.5969306826591492,0.6558785838383446,0.019230769230769232,0.004120879120879106,0.0050106790296049475,-0.0008476972579956055,1.302048964413327e-05
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6456043956043956,0.6055132186260411,0.6515151515151515,0.43312101910828027,0.7319034852546917,0.5941640138626099,0.6568626766227446,0.02197802197802198,0.010989010989011061,0.012734229149005571,-0.003614366054534912,0.0009971132740440591
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.6071428571428571,0.5708376686612613,0.6054590570719603,0.4110429447852761,0.6960110041265475,0.6178024411201477,0.6169406790590638,0.03296703296703297,-0.027472527472527486,-0.021941320815774268,0.02002406120300293,-0.038924884289636696
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.6016483516483516,0.5620814262147652,0.6153846153846154,0.37770897832817335,0.6931506849315069,0.612823486328125,0.6177658299673736,0.03983516483516483,-0.03296703296703296,-0.030697563262270355,0.015045106410980225,-0.038099733381326883
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.646978021978022,0.6109255722150669,0.6408268733850129,0.46394984326018807,0.728,0.5931631922721863,0.6561130528109912,0.017857142857142856,0.01236263736263743,0.01814658273803138,-0.004615187644958496,0.00024748946229069535
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5741758241758241,0.5403082879418664,0.5927835051546392,0.35492957746478876,0.6732117812061711,0.6380327343940735,0.5936459524046812,0.04395604395604396,-0.06043956043956045,-0.052470701535169195,0.04025435447692871,-0.06221961094401929
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6401098901098901,0.6023323037723115,0.6408268733850129,0.43962848297213625,0.7265415549597856,0.5960249304771423,0.6561220251879053,0.019230769230769232,0.005494505494505475,0.00955331429527595,-0.0017534494400024414,0.00025646183920480237
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6387362637362637,0.6028452488346896,0.649616368286445,0.4382716049382716,0.7206477732793523,0.5922261476516724,0.6545141617762728,0.019230769230769232,0.004120879120879106,0.01006625935765404,-0.005552232265472412,-0.0013514015724277462
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5714285714285714,0.5449876952415803,0.587012987012987,0.38605898123324395,0.66189111747851,0.6346361637115479,0.5924100951167859,0.038461538461538464,-0.06318681318681318,-0.04779129423545525,0.036857783794403076,-0.06345546823191461
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5686813186813187,0.5369840927485657,0.5788113695090439,0.3626373626373626,0.6695035460992907,0.6412085890769958,0.5868978253968947,0.042582417582417584,-0.06593406593406592,-0.05579489672846982,0.043430209159851074,-0.06896773795180577
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6483516483516484,0.6159715276123945,0.64,0.4764705882352941,0.7314439946018894,0.5930670499801636,0.6531521944538118,0.02197802197802198,0.013736263736263798,0.02319253813535893,-0.004711329936981201,-0.0027133688948887125
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5439560439560439,0.5148131150393298,0.5477386934673367,0.3485254691689008,0.6481751824817519,0.6891936659812927,0.5138927577211203,0.038461538461538464,-0.09065934065934067,-0.07796587443770575,0.09141528606414795,-0.1419728056275802
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6414835164835165,0.6059996407146665,0.6424870466321243,0.4484848484848485,0.727027027027027,0.595682680606842,0.6560829909000739,0.02197802197802198,0.006868131868131955,0.013220651237630943,-0.0020956993103027344,0.00021742755137343917
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6346153846153846,0.6029886616494256,0.631578947368421,0.4629080118694362,0.7144790257104194,0.5923752188682556,0.6510165418842309,0.019230769230769232,0.0,0.010209672172389994,-0.00540316104888916,-0.004849021464469638
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5343406593406593,0.5147291065134454,0.5263157894736842,0.3902439024390244,0.6276276276276276,0.6984811425209045,0.4995129517197464,0.042582417582417584,-0.10027472527472525,-0.07804988296359017,0.10070276260375977,-0.15635261162895409
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5288461538461539,0.4984288346727639,0.5188916876574308,0.3351063829787234,0.6412884333821376,0.6978214979171753,0.4893280304649688,0.042582417582417584,-0.10576923076923073,-0.09435015480427167,0.10004311800003052,-0.1665375328837317
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6318681318681318,0.6022617734229199,0.6321525885558583,0.4568245125348189,0.7178082191780822,0.5935695767402649,0.6496615318054323,0.020604395604395604,-0.0027472527472527375,0.00948278394588431,-0.004208803176879883,-0.006204031543268207
