epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
11,1.5801025910651385,1.0604677403271636,0.3931432555104566,0.0,1.2649159368604905,0.664651376611099,5,0.5975274725274725,0.5681078926708852,0.6449031829833984,0.6259014652151879,0.5775844525844526,0.5486174564226287,0.6575980407220346,0.577425320716411,37.590438500003074
12,1.4025533065529039,0.9283246309464915,0.3503735241903999,0.0,1.2385515303604733,0.6659859788285195,5,0.6002747252747253,0.5748229783589994,0.674605667591095,0.6188840523891693,0.5792378917378916,0.5536440436356885,0.6748304687164448,0.5778764920714885,40.88676410000335
13,1.2639412475439866,0.8116166426261149,0.3303732721988161,0.0,1.2195133239425862,0.6716262468634739,5,0.5906593406593407,0.5629978289372856,0.6401995420455933,0.6187361551868166,0.5682488807488808,0.5397226266901538,0.6552708491131112,0.5716452364491592,44.242449000004854
14,1.2319820257806287,0.7832306563590868,0.32759678393646263,0.0,1.2115458862068726,0.6650250766338762,5,0.5906593406593407,0.5639009776940811,0.6323282718658447,0.6173377375750111,0.5702838827838828,0.5461641810525177,0.6517177367651904,0.5683399617039397,47.60250680000172
15,1.0720477445487246,0.662628737412426,0.2903473070272641,0.0,1.1907169498996988,0.676572689277787,5,0.6057692307692307,0.5720236882034558,0.687170684337616,0.6092483490306657,0.5839692714692715,0.546817014427826,0.6897085938188765,0.5659051914797149,50.89046480000252
16,0.9786587882989988,0.5825644849501934,0.27816805829004615,0.0,1.1792624161064362,0.6783426792065144,5,0.5673076923076923,0.5520688162350331,0.6385087370872498,0.6004151971837625,0.5509004884004883,0.5353923927193537,0.6587804655234019,0.5517495709408757,54.213354999999865
17,0.978033797572393,0.5705597159964346,0.2899553824441071,0.0,1.1751870602676548,0.664718499626525,5,0.5961538461538461,0.5747251717312842,0.6420748233795166,0.612190245844545,0.5673840048840049,0.5471652206187481,0.6610698909671219,0.5649637246222853,57.62663650000468
18,0.8511652678031809,0.4701861117216203,0.2652842909668261,0.0,1.1569486471619979,0.6726555505209657,5,0.5892857142857143,0.5675095870319846,0.6537575125694275,0.5986260930352331,0.5656542531542532,0.5429537475649945,0.6690738609543553,0.5522840219302856,60.94997460000013
19,0.8025233478363554,0.4217487330991495,0.26595201309062594,0.0,1.1482260015821948,0.6737579927047728,5,0.5755494505494505,0.5566546766290137,0.6465716361999512,0.5989124205192392,0.5600834350834349,0.5418780150156529,0.6617968137617465,0.5545224051740277,64.30213790000562
20,0.7478084276280803,0.391757983320416,0.24226307019218254,0.0,1.137873744824147,0.6712371025942663,5,0.5892857142857143,0.564283786490973,0.6436418890953064,0.6044115481470562,0.5696479446479445,0.5433922448075411,0.6648616349255597,0.5558854617003296,67.58872690000135
21,0.6840115336852151,0.3335191537951159,0.23784201111814585,0.0,1.1265036577328666,0.6731089632042415,5,0.5810439560439561,0.5599227192998505,0.6535512804985046,0.5996140525557168,0.5656796906796906,0.5446761766377085,0.6685366751971068,0.55714182827979,70.90170470000157
22,0.6693075489049808,0.32877554984787954,0.22872945273923243,0.0,1.11802547683772,0.6816097355699122,5,0.5961538461538461,0.5571915426701437,0.659828245639801,0.6078393963371818,0.5748117623117622,0.5377741168494133,0.6770100869514324,0.5578576418871006,74.25395470000512
23,0.6671561923048106,0.3290607671323335,0.22627511307575215,0.0,1.1182031145503137,0.6844353665982281,5,0.5782967032967034,0.5533976765450571,0.6516290307044983,0.602943637143195,0.5634411884411884,0.5332631886355818,0.6737190319432153,0.5562359141958725,77.60588840000128
24,0.6078426484331291,0.28310578824494126,0.21407550920091778,0.0,1.1066134846789848,0.6762474502483155,5,0.6002747252747253,0.5690671212467103,0.6495224833488464,0.6086744478834946,0.5766432641432642,0.5383046906823649,0.6724634998374515,0.5586577706907839,80.91933620000054
25,0.6238809230752476,0.28982992119132506,0.2236862674004375,0.0,1.1036473257727757,0.6811712951327829,5,0.5769230769230769,0.5545522679517373,0.65113765001297,0.5999259022674799,0.5574379324379325,0.5361901431987898,0.6707619947415812,0.5537277512994326,84.31331840000348
26,0.5561232667081661,0.2460660262557298,0.20067115106533484,0.0,1.0938609186433728,0.6771842702338298,5,0.5824175824175825,0.5539246231638871,0.6393675208091736,0.607206577742906,0.5664428164428164,0.5368125457791542,0.6599768345002774,0.5617974767190977,87.63294890000543
27,0.5276269349855246,0.2249204012185379,0.1944947856570291,0.0,1.0821174655641828,0.6731899280857725,5,0.5714285714285714,0.5577629100140559,0.6403403878211975,0.6099059442402754,0.556878306878307,0.5421556050389996,0.6635426415337456,0.5630455686302988,90.93500060000224
28,0.5909138210918836,0.274770927657435,0.20626782134109464,0.0,1.098750736752034,0.6674807559959268,5,0.5865384615384616,0.5649203227165266,0.6248837113380432,0.6096015858249821,0.5594220594220594,0.5405808120956221,0.6482912125410857,0.5684854686490716,94.22800590000406
29,0.5397985540187763,0.2385464289028812,0.19302301879132794,0.0,1.0822911105907367,0.6808636987161859,5,0.5879120879120879,0.553198769464674,0.6458429098129272,0.5960964769156583,0.5720899470899472,0.5356280013661601,0.6682565984902559,0.5541177026223392,97.53625150000153
30,0.4619116278038811,0.18128367874864626,0.1741224684117469,0.0,1.0650547947026845,0.6911542523178709,5,0.5728021978021978,0.5420470685205294,0.6643660664558411,0.5950910444366697,0.563949938949939,0.5323124121302073,0.6821459586973544,0.5529387728008477,100.8132512000011
