modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.6002747252747253,0.5679028299260471,0.6493506493506493,0.38271604938271603,0.6716417910447762,0.6140246391296387,0.6025973636412917,0.0260989010989011,-0.039835164835164805,-0.047007696246010866,0.031235039234161377,-0.039020657973378614
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.603021978021978,0.5700130183825837,0.6493506493506493,0.38509316770186336,0.6755952380952381,0.6147944331169128,0.6026855817940989,0.03021978021978022,-0.03708791208791207,-0.04489750778947432,0.03200483322143555,-0.038932439820571374
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6442307692307693,0.6198620791385477,0.6666666666666666,0.4753623188405797,0.7175572519083969,0.5829232931137085,0.6417577248948952,0.016483516483516484,0.004120879120879217,0.004951552966489747,0.00013369321823120117,0.00013970328022494538
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5824175824175825,0.553761306000112,0.6065934065934065,0.3940298507462687,0.6606606606606606,0.6288009881973267,0.5890357887968258,0.02197802197802198,-0.0576923076923076,-0.06114922017194602,0.046011388301849365,-0.052582232817844465
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6456043956043956,0.6215915684531627,0.6651982378854625,0.4811594202898551,0.7184170471841704,0.5832490921020508,0.6409891966046011,0.013736263736263736,0.005494505494505586,0.0066810422811046655,0.00045949220657348633,-0.0006288250100692228
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5824175824175825,0.553761306000112,0.6065934065934065,0.3940298507462687,0.6606606606606606,0.6288009881973267,0.5890357887968258,0.02197802197802198,-0.0576923076923076,-0.06114922017194602,0.046011388301849365,-0.052582232817844465
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5782967032967034,0.5502814530941901,0.6044444444444445,0.3916913946587537,0.6547085201793722,0.6286568641662598,0.5886411512036834,0.020604395604395604,-0.061813186813186705,-0.06462907307786792,0.04586726427078247,-0.052976870410986865
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6456043956043956,0.6215915684531627,0.6651982378854625,0.4811594202898551,0.7184170471841704,0.5832490921020508,0.6409891966046011,0.013736263736263736,0.005494505494505586,0.0066810422811046655,0.00045949220657348633,-0.0006288250100692228
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5769230769230769,0.5561127328329163,0.6,0.42613636363636365,0.6422018348623854,0.6597370505332947,0.525575364277989,0.024725274725274724,-0.06318681318681318,-0.0587977933391417,0.07694745063781738,-0.11604265733668129
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6401098901098901,0.614910526172058,0.6637554585152838,0.46647230320699706,0.7145038167938931,0.5827895998954773,0.6416180225475581,0.01510989010989011,0.0,0.0,0.0,9.32887767035595e-10
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6387362637362637,0.6135232518799086,0.6622516556291391,0.46511627906976744,0.7132018209408194,0.5824093818664551,0.6420704498842008,0.016483516483516484,-0.0013736263736263687,-0.0013872742921493542,-0.0003802180290222168,0.00045242826953051374
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5769230769230769,0.5561127328329163,0.6,0.42613636363636365,0.6422018348623854,0.6597370505332947,0.525575364277989,0.024725274725274724,-0.06318681318681318,-0.0587977933391417,0.07694745063781738,-0.11604265733668129
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5755494505494505,0.5526428707104795,0.589041095890411,0.4192634560906516,0.649624060150376,0.6577919125556946,0.5260390614011139,0.02197802197802198,-0.06456043956043955,-0.06226765546157853,0.07500231266021729,-0.1155789602135564
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6387362637362637,0.6135232518799086,0.6622516556291391,0.46511627906976744,0.7132018209408194,0.5824093818664551,0.6420704498842008,0.016483516483516484,-0.0013736263736263687,-0.0013872742921493542,-0.0003802180290222168,0.00045242826953051374
