modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5343406593406593,0.4898345569909781,0.5315315315315315,0.2996742671009772,0.6382978723404256,0.744317352771759,0.4253236654262338,0.061813186813186816,-0.08104395604395609,-0.07966762648505166,0.09029930830001831,-0.22110122840017166
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5068681318681318,0.44186706139540144,0.4603960396039604,0.2332155477031802,0.6319895968790638,0.7182439565658569,0.4254026093574215,0.07142857142857142,-0.10851648351648358,-0.12763512208062833,0.06422591209411621,-0.22102228446898392
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.592032967032967,0.5859885502590608,0.6486486486486487,0.4601366742596811,0.6491803278688525,0.6127220392227173,0.6446882994223044,0.009615384615384616,-0.02335164835164838,0.01648636678303106,-0.04129600524902344,-0.0017365944041010106
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5892857142857143,0.5352207328348065,0.5995525727069351,0.313588850174216,0.6925207756232687,0.651685357093811,0.6047129240736652,0.07142857142857142,-0.026098901098901117,-0.03428145064122323,-0.0023326873779296875,-0.041711969752740274
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6222527472527473,0.581605974025149,0.650103519668737,0.39057239057239057,0.7041420118343196,0.6497992277145386,0.6525447956504289,0.05631868131868132,0.006868131868131844,0.012103790549119253,-0.0042188167572021484,0.006119901824023444
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6112637362637363,0.5714298576777029,0.6428571428571429,0.38127090301003347,0.6901615271659325,0.638899028301239,0.6477251362466093,0.04807692307692308,-0.004120879120879106,0.0019276742016731685,-0.015119016170501709,0.0013002424202038787
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5824175824175825,0.5320190052289021,0.583710407239819,0.32432432432432434,0.6880222841225627,0.6500484943389893,0.6066209778397457,0.0673076923076923,-0.03296703296703296,-0.03748317824712766,-0.003969550132751465,-0.03980391598665978
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5892857142857143,0.5321993389071342,0.6022988505747127,0.2975778546712803,0.6967213114754098,0.645426332950592,0.5987190569997691,0.07142857142857142,-0.026098901098901117,-0.03730284456889554,-0.008591711521148682,-0.047705836826636316
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6277472527472527,0.5952537749816681,0.6666666666666666,0.4174454828660436,0.7016491754122939,0.633223831653595,0.6538241805920305,0.03571428571428571,0.012362637362637319,0.025751591505638327,-0.020794212818145752,0.007399286765625068
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5755494505494505,0.5017628517041439,0.5753424657534246,0.23220973782771537,0.6977363515312917,0.6736510992050171,0.5564773872146362,0.07967032967032966,-0.039835164835164916,-0.06773933177188585,0.019633054733276367,-0.0899475066117692
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6126373626373627,0.5799487799487799,0.6486486486486487,0.40634920634920635,0.6848484848484848,0.6487164497375488,0.6524133373258777,0.03708791208791209,-0.0027472527472527375,0.010446596472750147,-0.0053015947341918945,0.005988443499472251
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6181318681318682,0.579511224779767,0.6478260869565218,0.39215686274509803,0.6985507246376812,0.6216187477111816,0.6509601240349704,0.04395604395604396,0.0027472527472527375,0.010009041303737254,-0.03239929676055908,0.004535230208564944
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5865384615384616,0.5285387253697693,0.5885057471264368,0.2986111111111111,0.6984993178717599,0.6787880659103394,0.5551083933026361,0.06043956043956044,-0.028846153846153855,-0.04096345810626045,0.024770021438598633,-0.09131650052376938
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5618131868131868,0.49392351243997146,0.5503685503685504,0.2491103202846975,0.6822916666666666,0.6551286578178406,0.5383745657251662,0.07005494505494506,-0.0535714285714286,-0.07557867103605831,0.0011106133460998535,-0.10805032810123927
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6222527472527473,0.6039884641345034,0.6666666666666666,0.45382585751978893,0.6914728682170542,0.6149317622184753,0.6551337834748875,0.017857142857142856,0.006868131868131844,0.03448628065847359,-0.03908628225326538,0.008708889648482043
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5398351648351648,0.4819412068466744,0.5511111111111111,0.24561403508771928,0.6490984743411928,0.7207163572311401,0.4832438583340178,0.09203296703296704,-0.07554945054945061,-0.08756097662935536,0.06669831275939941,-0.16318103549238766
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.603021978021978,0.5806337792540409,0.6454352441613588,0.4297994269340974,0.6666666666666666,0.6482976675033569,0.6490017160087288,0.027472527472527472,-0.01236263736263743,0.01113159577801115,-0.005720376968383789,0.0025768221823233572
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.625,0.5876187255707376,0.6636771300448431,0.3961661341853035,0.703012912482066,0.6151015162467957,0.6495727686953877,0.04807692307692308,0.009615384615384581,0.01811654209470781,-0.03891652822494507,0.00314787486898227
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5439560439560439,0.5002936600185728,0.5438202247191011,0.3047619047619048,0.6522988505747126,0.7330378293991089,0.47363569671666533,0.07417582417582418,-0.07142857142857151,-0.06920852345745698,0.07901978492736816,-0.1727891971097401
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.510989010989011,0.45598845598845594,0.4727272727272727,0.26031746031746034,0.6349206349206349,0.7064341306686401,0.4350611680523028,0.07554945054945054,-0.10439560439560447,-0.11351372748757382,0.052416086196899414,-0.21136372577410262
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6085164835164835,0.5992980731937335,0.6517412935323383,0.47417840375586856,0.6719745222929936,0.610297679901123,0.6490687275156521,0.009615384615384616,-0.006868131868131955,0.02979588971770375,-0.043720364570617676,0.0026438336892466996
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5714285714285714,0.5132775291311047,0.5889830508474576,0.28044280442804426,0.6704067321178121,0.6685818433761597,0.579940792579719,0.0782967032967033,-0.04395604395604402,-0.056224654344925074,0.014563798904418945,-0.06648410124668647
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6195054945054945,0.5782511450559159,0.6460905349794238,0.3864406779661017,0.7022222222222222,0.6513647437095642,0.6458485384649889,0.0521978021978022,0.004120879120879106,0.008748961579886139,-0.0026533007621765137,-0.0005763553614165362
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6181318681318682,0.5759182247404946,0.6509635974304069,0.3783783783783784,0.6984126984126984,0.6373852491378784,0.6477216953276553,0.059065934065934064,0.0027472527472527375,0.006416041264464822,-0.016632795333862305,0.001296801501249889
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5728021978021978,0.5169637040296021,0.591792656587473,0.28776978417266186,0.6713286713286714,0.6674462556838989,0.5775838550352196,0.08379120879120878,-0.04258241758241765,-0.052538479446427644,0.013428211212158203,-0.06884103879118586
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5755494505494505,0.5234882168142198,0.5826086956521739,0.31654676258992803,0.6713091922005571,0.656425416469574,0.579436800325901,0.07142857142857142,-0.039835164835164916,-0.04601396666181001,0.002407371997833252,-0.0669880935005045
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6153846153846154,0.5788540015986289,0.6423982869379015,0.39490445859872614,0.6992592592592592,0.637190580368042,0.6434744720473448,0.03983516483516483,0.0,0.00935181812259911,-0.01682746410369873,-0.0029504217790606857
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5590659340659341,0.5047231864993661,0.5511111111111111,0.2926829268292683,0.6703755215577191,0.6830824017524719,0.5466821666576034,0.10027472527472528,-0.05631868131868134,-0.06477899697666367,0.0290643572807312,-0.09974272716880206
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6057692307692307,0.5709428193877683,0.6380368098159509,0.38977635782747605,0.6850152905198776,0.6541442275047302,0.641379421616351,0.03983516483516483,-0.009615384615384692,0.001440635911738486,0.00012618303298950195,-0.005045472210054469
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6153846153846154,0.5749097477035489,0.6434782608695652,0.38283828382838286,0.6984126984126984,0.6249493360519409,0.6460535043122654,0.04945054945054945,0.0,0.0054075642275190905,-0.029068708419799805,-0.0003713895141400636
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.554945054945055,0.5018807004504945,0.5675057208237986,0.27424749163879597,0.6638888888888889,0.6904207468032837,0.5356119062751703,0.07280219780219781,-0.06043956043956045,-0.06762148302553528,0.03640270233154297,-0.11081298755123514
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5535714285714286,0.4946684364639817,0.5314009661835749,0.2760942760942761,0.676510067114094,0.6683768630027771,0.5415010244155732,0.07554945054945054,-0.061813186813186816,-0.07483374701204809,0.014358818531036377,-0.1049238694108322
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6153846153846154,0.5947184270266831,0.6455981941309256,0.45555555555555555,0.6830015313935681,0.6257302165031433,0.6373696273391609,0.01510989010989011,0.0,0.025216243550653328,-0.028287827968597412,-0.009055266487244529
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5206043956043956,0.45957699513222705,0.5209713024282561,0.2206405693950178,0.6371191135734072,0.7348731160163879,0.4604668406106045,0.11126373626373626,-0.09478021978021978,-0.10992518834380272,0.08085507154464722,-0.18595805321580094
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6167582417582418,0.5880777769462945,0.65,0.42168674698795183,0.6925465838509317,0.6504276990890503,0.6443505376030436,0.03159340659340659,0.0013736263736263687,0.018575593470264717,-0.0035903453826904297,-0.0020743562233618285
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6236263736263736,0.586570310196918,0.6498855835240275,0.4012539184952978,0.7085714285714285,0.61556077003479,0.646422683285186,0.046703296703296704,0.008241758241758212,0.0170681267208882,-0.038457274436950684,-2.2105412194051155e-06
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5137362637362637,0.463380921116655,0.5176991150442478,0.24025974025974026,0.632183908045977,0.7560171484947205,0.4388015802317686,0.07554945054945054,-0.10164835164835173,-0.10612126235937475,0.10199910402297974,-0.20762331359463687
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.510989010989011,0.443765488366932,0.45430809399477806,0.22077922077922077,0.6562091503267974,0.7136397361755371,0.4421081037208467,0.09752747252747253,-0.10439560439560447,-0.12573669510909774,0.05962169170379639,-0.20431679010555875
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6126373626373627,0.5994978045836815,0.6483790523690773,0.46153846153846156,0.6885758998435054,0.6118195652961731,0.640682082640034,0.01510989010989011,-0.0027472527472527375,0.02999562110765175,-0.04219847917556763,-0.005742811186371433
