modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6332417582417582,0.609336232293835,0.6485148514851485,0.45866666666666667,0.7208271787296898,0.5981808304786682,0.6392392527499353,0.020604395604395604,0.013736263736263687,0.012296773517803894,-0.0014041662216186523,-0.00043173461211243325
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5714285714285714,0.5522686016011877,0.6071428571428571,0.39790575916230364,0.6517571884984026,0.6353137493133545,0.5834405476850657,0.0260989010989011,-0.04807692307692313,-0.044770857174843415,0.03572875261306763,-0.05623043967698205
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5769230769230769,0.556435870256519,0.6067415730337079,0.4053333333333333,0.6572327044025157,0.6430366039276123,0.5781482874016344,0.028846153846153848,-0.04258241758241765,-0.04060358851951218,0.04345160722732544,-0.061522699960413374
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6318681318681318,0.6090309353264819,0.645,0.4631578947368421,0.7189349112426036,0.5963051915168762,0.6392486770757517,0.034340659340659344,0.012362637362637319,0.011991476550450741,-0.0032798051834106445,-0.00042231028629602374
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5673076923076923,0.543903676323088,0.5986394557823129,0.3878116343490305,0.6452599388379205,0.6626256704330444,0.553729580406488,0.04532967032967033,-0.052197802197802234,-0.05313578245294315,0.06304067373275757,-0.08594140695555974
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6236263736263736,0.6046066654989504,0.648910411622276,0.46596858638743455,0.6989409984871406,0.5960716009140015,0.6418520661907048,0.019230769230769232,0.004120879120879106,0.0075672067229192175,-0.0035133957862854004,0.002181078828657035
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6318681318681318,0.6083911825599805,0.6445012787723785,0.45714285714285713,0.7235294117647059,0.5996774435043335,0.6379036721707195,0.02197802197802198,0.012362637362637319,0.01135172378394933,9.244680404663086e-05,-0.0017673151913282226
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5480769230769231,0.5297620803217299,0.5852534562211982,0.3802083333333333,0.6238244514106583,0.6545701026916504,0.5559094835641198,0.024725274725274724,-0.0714285714285714,-0.06727737845430126,0.054985105991363525,-0.0837615037979279
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5659340659340659,0.5437752220996458,0.5871121718377088,0.39466666666666667,0.649546827794562,0.6686002612113953,0.5417648317797771,0.046703296703296704,-0.0535714285714286,-0.05326423667638536,0.0690152645111084,-0.09790615558227067
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6195054945054945,0.6012231567787123,0.6337662337662338,0.4641975308641975,0.7057057057057057,0.598259449005127,0.6352776291494747,0.019230769230769232,0.0,0.0041836980026811466,-0.0013255476951599121,-0.004393358212573029
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5412087912087912,0.5171676145887378,0.5412844036697247,0.3791208791208791,0.6310975609756098,0.7119749188423157,0.4500362634562527,0.06043956043956044,-0.07829670329670335,-0.07987184418729332,0.11238992214202881,-0.18963472390579506
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6126373626373627,0.5944461204063715,0.6456310679611651,0.45077720207253885,0.6869300911854104,0.5979517698287964,0.6412619358526573,0.020604395604395604,-0.006868131868131844,-0.0025933383696596923,-0.0016332268714904785,0.0015909484906095894
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.625,0.601791141084782,0.633245382585752,0.4517766497461929,0.7203513909224012,0.6001519560813904,0.6372225093643312,0.023351648351648352,0.005494505494505475,0.004751682308750893,0.0005669593811035156,-0.002448477997716525
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.510989010989011,0.49462475281225865,0.5263157894736842,0.36228287841191065,0.5952755905511811,0.7048438787460327,0.44281544544662477,0.054945054945054944,-0.10851648351648358,-0.1024147059637725,0.10525888204574585,-0.19685554191542298
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.532967032967033,0.508477539298606,0.5012406947890818,0.3865979381443299,0.637593984962406,0.7215474843978882,0.42043886477851933,0.038461538461538464,-0.08653846153846156,-0.0885619194774252,0.12196248769760132,-0.21923212258352842
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.614010989010989,0.5955731704928323,0.6136986301369863,0.4655581947743468,0.7074626865671642,0.596823513507843,0.6366034198341044,0.013736263736263736,-0.005494505494505475,-0.0014662882831988355,-0.0027614831924438477,-0.003067567527943349
