modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.603021978021978,0.5738151542627491,0.6153846153846154,0.4054794520547945,0.7005813953488372,0.6230632662773132,0.5910166653111605,0.03021978021978022,-0.02472527472527475,-0.032797750924868696,0.02113032341003418,-0.0371322325275506
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6291208791208791,0.608955938697318,0.645320197044335,0.47619047619047616,0.7053571428571429,0.5985738039016724,0.6290168136027758,0.028846153846153848,0.0013736263736263687,0.002343033509700221,-0.0033591389656066895,0.0008679157640647528
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.6098901098901099,0.5847868038987322,0.6055979643765903,0.44919786096256686,0.6995645863570392,0.6434582471847534,0.5431365296933758,0.03159340659340659,-0.017857142857142794,-0.021826101288885624,0.041525304317474365,-0.0850123681453353
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6332417582417582,0.6136167293895182,0.6470588235294118,0.4842105263157895,0.7095808383233533,0.5999473929405212,0.6280190200345425,0.03159340659340659,0.005494505494505475,0.007003824201900377,-0.0019855499267578125,-0.00012987780416862105
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6291208791208791,0.6076005595086055,0.645320197044335,0.4693333333333333,0.7081481481481482,0.5997254252433777,0.6303676638574968,0.0260989010989011,0.0013736263736263687,0.0009876543209876854,-0.002207517623901367,0.0022187660187856784
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5989010989010989,0.5760276392883491,0.5979899497487438,0.44680851063829785,0.6832844574780058,0.6409426927566528,0.5451126311875168,0.03983516483516483,-0.028846153846153855,-0.030585265899268688,0.03900974988937378,-0.08303626665119423
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5975274725274725,0.574487232039466,0.6075949367088608,0.43157894736842106,0.684287812041116,0.6409021615982056,0.5433815883131328,0.03571428571428571,-0.030219780219780223,-0.032125673148151845,0.038969218730926514,-0.08476730952557832
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6332417582417582,0.614167918773182,0.6535626535626535,0.4791666666666667,0.7097744360902256,0.598698616027832,0.6299414825926052,0.020604395604395604,0.005494505494505475,0.0075550135855642075,-0.0032343268394470215,0.0017925847538940998
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5453296703296703,0.525205319120872,0.5449871465295629,0.39303482587064675,0.637593984962406,0.6723114252090454,0.48860577188220816,0.04945054945054945,-0.08241758241758246,-0.08140758606674581,0.07037848234176636,-0.13954312595650292
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.625,0.606342498582222,0.6423357664233577,0.4789473684210526,0.6977443609022557,0.6023516058921814,0.6265845538211942,0.03159340659340659,-0.0027472527472527375,-0.00027040660539578987,0.00041866302490234375,-0.0015643440175169276
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6208791208791209,0.6000510688033496,0.6417910447761194,0.45910290237467016,0.6992592592592592,0.5985409021377563,0.632875434567513,0.016483516483516484,-0.006868131868131844,-0.006561836384268216,-0.003392040729522705,0.004726536728801967
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5480769230769231,0.5298250199701563,0.5376884422110553,0.40481927710843374,0.6469673405909798,0.668321967124939,0.49314485740658115,0.04807692307692308,-0.07967032967032961,-0.0767878852174615,0.06638902425765991,-0.13500404043212993
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5521978021978022,0.5326481167799036,0.5435897435897435,0.40987654320987654,0.6444780635400907,0.669425904750824,0.4897259223358866,0.046703296703296704,-0.0755494505494505,-0.07396478840771414,0.06749296188354492,-0.1384229755028245
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6291208791208791,0.6114317297805102,0.6454767726161369,0.48578811369509045,0.703030303030303,0.5995082855224609,0.6309030543793175,0.024725274725274724,0.0013736263736263687,0.004818824592892401,-0.0024246573448181152,0.0027541565406064006
