modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6208791208791209,0.6004368806092945,0.6486486486486487,0.4562334217506631,0.6964285714285714,0.6116489768028259,0.6208400350223157,0.034340659340659344,-0.006868131868131844,-0.006451606060613013,0.00915217399597168,-0.008895907406706427
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6332417582417582,0.6091222149593746,0.6521739130434783,0.4602739726027397,0.7149187592319055,0.6017968058586121,0.6276470105550028,0.02197802197802198,0.005494505494505475,0.0022337282894671073,-0.0006999969482421875,-0.002088931874019262
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.5467032967032966,0.5109370189210508,0.5476190476190477,0.3413173652694611,0.6438746438746439,0.6901261210441589,0.47430737404380885,0.06043956043956044,-0.08104395604395609,-0.09595146774885666,0.08762931823730469,-0.15542856838521324
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5535714285714286,0.518561643765732,0.5523809523809524,0.3564954682779456,0.6468085106382979,0.6783698201179504,0.4810787762163419,0.05631868131868132,-0.07417582417582413,-0.08832684290417547,0.07587301731109619,-0.14865716621268021
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6208791208791209,0.5973831928936205,0.6503667481662592,0.4438356164383562,0.6979472140762464,0.6097286939620972,0.6195719808420872,0.03296703296703297,-0.006868131868131844,-0.00950529377628695,0.00723189115524292,-0.010163961586934889
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6016483516483516,0.5725346036183155,0.6069651741293532,0.41208791208791207,0.6985507246376812,0.6258867979049683,0.5907137273824381,0.03571428571428571,-0.026098901098901117,-0.03435388305159193,0.023389995098114014,-0.039022215046583986
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6304945054945055,0.6109026230552336,0.6520681265206812,0.47493403693931396,0.7057057057057057,0.6001935601234436,0.6296888634593346,0.03021978021978022,0.0027472527472527375,0.004014136385326106,-0.0023032426834106445,-4.707896968747516e-05
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.6277472527472527,0.6064206653287113,0.645320197044335,0.4656084656084656,0.7083333333333334,0.6012169718742371,0.6306641458067607,0.0260989010989011,0.0,-0.0004678213411961618,-0.0012798309326171875,0.000928203377738579
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6071428571428571,0.5778799494657919,0.6104218362282878,0.4198895027624309,0.703328509406657,0.6215584874153137,0.5935533160992218,0.04395604395604396,-0.020604395604395642,-0.02900853720411556,0.019061684608459473,-0.036182626329800294
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6071428571428571,0.5773069406369816,0.6069651741293532,0.418732782369146,0.7062228654124457,0.6241565942764282,0.5920916462695694,0.034340659340659344,-0.020604395604395642,-0.029581546032925843,0.021659791469573975,-0.03764429615945264
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6318681318681318,0.6120795834787414,0.6536585365853659,0.47493403693931396,0.7076461769115442,0.5995303392410278,0.6305919218012416,0.03021978021978022,0.004120879120879106,0.005191096808833895,-0.002966463565826416,0.0008559793722194842
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.6071428571428571,0.5831832720309977,0.6025316455696202,0.4521276595744681,0.6948905109489051,0.6429287195205688,0.5463119212613269,0.03571428571428571,-0.020604395604395642,-0.023705214638909733,0.0404319167137146,-0.0834240211676952
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6318681318681318,0.6134341758100427,0.6487804878048781,0.4856396866840731,0.7058823529411765,0.6014225482940674,0.6283999912143241,0.03159340659340659,0.004120879120879106,0.006545689140135202,-0.0010742545127868652,-0.0013359512146979835
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6318681318681318,0.6105256540863232,0.6470588235294118,0.47214854111405835,0.7123695976154992,0.6002030968666077,0.632725260271056,0.024725274725274724,0.004120879120879106,0.003637167416415732,-0.002293705940246582,0.002989317842033934
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.6002747252747253,0.5776731723770842,0.5979899497487438,0.4497354497354497,0.6852941176470588,0.6413475871086121,0.5468395221585687,0.046703296703296704,-0.027472527472527486,-0.029215314292823313,0.03885078430175781,-0.08289642027045341
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.6016483516483516,0.579644480555935,0.6025316455696202,0.4490861618798956,0.6873156342182891,0.640251636505127,0.5477924431011787,0.038461538461538464,-0.026098901098901117,-0.027244006113972485,0.037754833698272705,-0.0819434993278434
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6401098901098901,0.6208908677745076,0.6536585365853659,0.49214659685863876,0.7168674698795181,0.6000597476959229,0.6308996142974076,0.028846153846153848,0.012362637362637319,0.01400238110460017,-0.0024370551109313965,0.0011636718683855074
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5521978021978022,0.5339706591388019,0.5575447570332481,0.40594059405940597,0.6384266263237519,0.6724396347999573,0.49207151131026095,0.04807692307692308,-0.0755494505494505,-0.07291782753110554,0.06994283199310303,-0.13766443111876114
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6263736263736264,0.6086626949363121,0.6473429951690821,0.4816753926701571,0.696969696969697,0.6034964323043823,0.627732258713986,0.03296703296703297,-0.0013736263736263687,0.00177420826640462,0.0009996294975280762,-0.0020036837150361198
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6236263736263736,0.6019499713617361,0.6437346437346437,0.45989304812834225,0.7022222222222222,0.5994957685470581,0.6343273332951759,0.0260989010989011,-0.004120879120879106,-0.004938515308171354,-0.0030010342597961426,0.004591390866153788
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5521978021978022,0.5331339108144736,0.5522388059701493,0.39901477832512317,0.6481481481481481,0.6670200824737549,0.4991397782731567,0.04945054945054945,-0.0755494505494505,-0.07375457585543388,0.06452327966690063,-0.1305961641558654
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5521978021978022,0.5342812602004819,0.55470737913486,0.4088669950738916,0.639269406392694,0.6688075065612793,0.49452372822810675,0.046703296703296704,-0.0755494505494505,-0.07260722646942552,0.06631070375442505,-0.13521221420091534
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.625,0.6083697500939172,0.6472019464720195,0.47959183673469385,0.6983154670750383,0.6005787253379822,0.6327189853590862,0.023351648351648352,-0.0027472527472527375,0.0014812634240097822,-0.0019180774688720703,0.002983042930064128
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5879120879120879,0.563587637961233,0.6038647342995169,0.41530054644808745,0.6715976331360947,0.6278407573699951,0.5938965945379807,0.03708791208791209,-0.039835164835164805,-0.043300848708674455,0.02534395456314087,-0.03583934789104137
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6236263736263736,0.6054175966605689,0.6384039900249376,0.4781491002570694,0.6996996996996997,0.6010340452194214,0.6301159635426619,0.03021978021978022,-0.004120879120879106,-0.0014708900093385324,-0.0014627575874328613,0.0003800211136397724
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.625,0.6048403777305443,0.6486486486486487,0.46437994722955145,0.7014925373134329,0.6022495031356812,0.6299287788355845,0.0260989010989011,-0.0027472527472527375,-0.0020481089393631358,-0.0002472996711730957,0.0001928364065624244
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5865384615384616,0.5616511551459232,0.6034063260340633,0.410958904109589,0.6705882352941176,0.6270043849945068,0.5943141052851697,0.03708791208791209,-0.04120879120879117,-0.04523733152398424,0.024507582187652588,-0.035421837143852386
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5906593406593407,0.5646996185820833,0.6024096385542169,0.4132231404958678,0.6784660766961652,0.6274665594100952,0.5954574396915405,0.038461538461538464,-0.03708791208791207,-0.04218886808782418,0.024969756603240967,-0.034278502737481564
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6263736263736264,0.6082660918897878,0.645,0.4781491002570694,0.7016491754122939,0.6017898917198181,0.6299766342819754,0.028846153846153848,-0.0013736263736263687,0.0013776052198802846,-0.0007069110870361328,0.00024069185295327866
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.570054945054945,0.5462528233787403,0.5916870415647921,0.3893333333333333,0.6577380952380952,0.6344559788703918,0.5884669521172193,0.03708791208791209,-0.05769230769230771,-0.06063566329116721,0.0319591760635376,-0.041268990311802756
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.625,0.6052716268254906,0.64,0.4702842377260982,0.7055306427503737,0.6036682724952698,0.6286133642524548,0.0260989010989011,-0.0027472527472527375,-0.0016168598444168403,0.0011714696884155273,-0.001122578176567246
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6195054945054945,0.6007239762008708,0.6401985111662531,0.46632124352331605,0.6956521739130435,0.6042037010192871,0.6297489419623638,0.03021978021978022,-0.008241758241758212,-0.006164510469036655,0.0017068982124328613,1.299953334166215e-05
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5659340659340659,0.5413139576578834,0.5841584158415841,0.3829787234042553,0.6568047337278107,0.6375911831855774,0.5853489407891866,0.0521978021978022,-0.061813186813186816,-0.0655745290120241,0.035094380378723145,-0.044387001639835444
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5686813186813187,0.5454108362456354,0.582716049382716,0.39577836411609496,0.6577380952380952,0.6373931765556335,0.58353637613273,0.034340659340659344,-0.05906593406593408,-0.06147765042427211,0.0348963737487793,-0.04619956629629207
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6263736263736264,0.6065021205487783,0.6365914786967418,0.4754521963824289,0.7074626865671642,0.6053141355514526,0.6295126466577189,0.027472527472527472,-0.0013736263736263687,-0.0003863661211291891,0.0028173327445983887,-0.00022329577130320022
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5604395604395604,0.5353682164299909,0.5555555555555556,0.3937007874015748,0.6568483063328424,0.6712936758995056,0.5180814388386676,0.04120879120879121,-0.06730769230769229,-0.07152027023991658,0.06879687309265137,-0.11165450359035445
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6277472527472527,0.6092523292523292,0.64,0.48205128205128206,0.7057057057057057,0.6041630506515503,0.6282390868259247,0.0260989010989011,0.0,0.002363842582421727,0.001666247844696045,-0.0014968556030974245
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6208791208791209,0.6016218855699695,0.6336633663366337,0.47150259067357514,0.6996996996996997,0.6034188866615295,0.6303674353358458,0.034340659340659344,-0.006868131868131844,-0.005266601099937929,0.000922083854675293,0.0006314929068237385
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5590659340659341,0.5386989759681189,0.5620253164556962,0.41025641025641024,0.6438152011922503,0.6768293380737305,0.5028479641801467,0.046703296703296704,-0.06868131868131866,-0.06818951070178858,0.07433253526687622,-0.12688797824887543
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5604395604395604,0.5373899891924543,0.5541561712846348,0.4051948051948052,0.6528189910979229,0.6715514063835144,0.5119243924059097,0.046703296703296704,-0.06730769230769229,-0.06949849747745318,0.06905460357666016,-0.11781155002311239
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6277472527472527,0.6119894817667492,0.6483790523690773,0.48743718592964824,0.700152207001522,0.6054834127426147,0.6284183084018897,0.023351648351648352,0.0,0.005100995096841698,0.002986609935760498,-0.0013176340271323639
