modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5563186813186813,0.5354302920940958,0.5515463917525774,0.40601503759398494,0.648729446935725,0.670792818069458,0.4901574377499521,0.046703296703296704,-0.07692307692307687,-0.07507492485627065,0.06770622730255127,-0.13777984763524181
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6332417582417582,0.6145884399543307,0.6473429951690821,0.48947368421052634,0.7069486404833837,0.6013996005058289,0.6313736785437263,0.027472527472527472,0.0,0.0040832230039642425,-0.0016869902610778809,0.0034363931585323915
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.592032967032967,0.566257948221888,0.6053268765133172,0.41899441340782123,0.6744525547445256,0.6281374096870422,0.5904675955348161,0.038461538461538464,-0.04120879120879117,-0.044247268728478395,0.025050818920135498,-0.037469689850377796
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6277472527472527,0.6071963481024198,0.6368159203980099,0.47643979057591623,0.7083333333333334,0.6021433472633362,0.6280028656597935,0.03296703296703297,-0.005494505494505475,-0.0033088688479465667,-0.0009432435035705566,6.558027459957483e-05
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6304945054945055,0.6080634481992061,0.645320197044335,0.46900269541778977,0.7098674521354934,0.6020839214324951,0.6286458942026724,0.024725274725274724,-0.0027472527472527375,-0.0024417687511603114,-0.001002669334411621,0.0007086088174784733
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5947802197802198,0.5684666985593513,0.6082725060827251,0.4178272980501393,0.6793002915451894,0.6271546483039856,0.590937658792107,0.03708791208791209,-0.038461538461538436,-0.042038518391015134,0.024068057537078857,-0.036999626593086865
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5892857142857143,0.5623248509497681,0.6024096385542169,0.4101123595505618,0.6744525547445256,0.6280602812767029,0.5917359724069361,0.038461538461538464,-0.04395604395604391,-0.048180366000598274,0.024973690509796143,-0.036201312978257794
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6291208791208791,0.6089899557343689,0.6417910447761194,0.4789473684210526,0.7062314540059347,0.6024899482727051,0.6281028549968539,0.03571428571428571,-0.004120879120879106,-0.0015152612159975432,-0.0005966424942016602,0.00016556961166003248
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5714285714285714,0.5465257719449271,0.5980392156862745,0.38274932614555257,0.6587887740029542,0.6359484195709229,0.5839389441942556,0.04120879120879121,-0.061813186813186816,-0.06397944500543928,0.03286182880401611,-0.04399834119093826
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6304945054945055,0.6084150258452728,0.6386138613861386,0.4746666666666667,0.7119645494830132,0.6047729253768921,0.6267383888375117,0.0260989010989011,-0.0027472527472527375,-0.002090191105093564,0.0016863346099853516,-0.0011988965476822377
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6263736263736264,0.604970869062823,0.6403940886699507,0.4693333333333333,0.7051851851851851,0.6043006777763367,0.6281059111627225,0.03159340659340659,-0.006868131868131844,-0.005534347887543367,0.0012140870094299316,0.0001686257775286304
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5673076923076923,0.542334087651347,0.5841584158415841,0.3850267379679144,0.6578171091445427,0.6380169987678528,0.5822629456987091,0.050824175824175824,-0.06593406593406592,-0.06817112929901936,0.034930408000946045,-0.04567433968648482
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5728021978021978,0.5484647159017007,0.5995085995085995,0.3870967741935484,0.6587887740029542,0.6383904218673706,0.5786076169740468,0.03708791208791209,-0.06043956043956045,-0.062040501048665764,0.03530383110046387,-0.049329668411147054
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6291208791208791,0.608612812287353,0.64,0.4776902887139108,0.7081481481481482,0.6051808595657349,0.6283755475560578,0.027472527472527472,-0.004120879120879106,-0.0018924046630134361,0.002094268798828125,0.0004382621708639567
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5631868131868132,0.5366462252875815,0.5541561712846348,0.3978494623655914,0.6579330422125182,0.6733390688896179,0.5132953209020207,0.050824175824175824,-0.07005494505494503,-0.07385899166278487,0.07025247812271118,-0.11464196448317321
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6291208791208791,0.6084647576671957,0.6435643564356436,0.47244094488188976,0.7093889716840537,0.6048473119735718,0.6262826944377913,0.03159340659340659,-0.004120879120879106,-0.002040459283170759,0.001760721206665039,-0.0016545909474026121
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.625,0.6044394275954155,0.6339066339066339,0.47493403693931396,0.7044776119402985,0.6034548878669739,0.6287829686142331,0.03021978021978022,-0.008241758241758212,-0.006065789354950946,0.00036829710006713867,0.000845683229039218
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5618131868131868,0.5406573673240339,0.5656565656565656,0.4103896103896104,0.6459259259259259,0.6790687441825867,0.49775466853992784,0.046703296703296704,-0.0714285714285714,-0.0698478496263325,0.07598215341567993,-0.13018261684526605
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5686813186813187,0.5420889047470115,0.5541561712846348,0.40641711229946526,0.6656934306569343,0.6740068793296814,0.5064374214081376,0.054945054945054944,-0.06456043956043955,-0.06841631220335487,0.07092028856277466,-0.12149986397705625
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6291208791208791,0.6113225838964015,0.6433915211970075,0.4846938775510204,0.7058823529411765,0.6055764555931091,0.6271700432426598,0.0260989010989011,-0.004120879120879106,0.0008173669460350697,0.0024898648262023926,-0.000767242142534097
