modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.5879120879120879,0.5851867745511558,0.6129032258064516,0.4827586206896552,0.6598984771573604,0.5968878865242004,0.6546062310830937,0.027472527472527472,-0.0357142857142857,-0.02453292108263394,-0.011855006217956543,0.0008330354071461876
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5315934065934066,0.4755224089827923,0.38162544169611307,0.38,0.6649417852522639,0.7143884897232056,0.4549361531435045,0.009615384615384616,-0.09203296703296704,-0.1341972866509974,0.10564559698104858,-0.198837042532443
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.5989010989010989,0.5954370413623726,0.6524822695035462,0.4888888888888889,0.6449399656946827,0.5889075398445129,0.654980538429601,0.023351648351648352,-0.02472527472527475,-0.014282654271417061,-0.019835352897644043,0.0012073427536535286
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6016483516483516,0.5888328111887094,0.5878962536023055,0.48497854077253216,0.6936236391912908,0.6234481930732727,0.64722327516271,0.019230769230769232,-0.02197802197802201,-0.020886884445080245,0.014705300331115723,-0.006549920513237439
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5054945054945055,0.48033067052839495,0.39087947882736157,0.4408817635270541,0.6092307692307692,0.7105897068977356,0.4188351380243401,0.02197802197802198,-0.11813186813186816,-0.12938902510539474,0.10184681415557861,-0.2349380576516074
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.49725274725274726,0.426964857068499,0.28112449799196787,0.3619047619047619,0.6378653113087674,0.7561665773391724,0.40354577843065903,0.01510989010989011,-0.12637362637362637,-0.18275483856529068,0.14742368459701538,-0.25022741724528846
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.5892857142857143,0.5867205302575694,0.6190476190476191,0.48459958932238195,0.6565143824027073,0.5934116840362549,0.6537960474111605,0.024725274725274724,-0.03434065934065933,-0.022999165376220265,-0.0153312087059021,2.2851735212991997e-05
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5879120879120879,0.561321017309639,0.5513196480938416,0.4343675417661098,0.6982758620689655,0.6474258899688721,0.587646664301798,0.01510989010989011,-0.0357142857142857,-0.04839867832415068,0.03868299722671509,-0.06612653137414948
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6181318681318682,0.6066591652877917,0.6432160804020101,0.48699763593380613,0.6897637795275591,0.6009833216667175,0.6554071347212195,0.03296703296703297,-0.005494505494505475,-0.0030605303459979583,-0.007759571075439453,0.0016339390452719815
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6222527472527473,0.6087393734138807,0.6259946949602122,0.4965197215777262,0.7037037037037037,0.6111298203468323,0.6547654344423619,0.024725274725274724,-0.0013736263736263687,-0.0009803222199089578,0.002386927604675293,0.0009922387664144106
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.5741758241758241,0.5536440153885934,0.5574712643678161,0.42494226327944573,0.6785185185185185,0.6434254050254822,0.5852672712335761,0.013736263736263736,-0.0494505494505495,-0.05607568024519627,0.034682512283325195,-0.06850592444237136
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.5892857142857143,0.5630075711745404,0.543859649122807,0.44976076555023925,0.6954022988505747,0.6529365181922913,0.5886770843068183,0.020604395604395604,-0.03434065934065933,-0.04671212445924933,0.04419362545013428,-0.06509611136912918
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6126373626373627,0.6020529819906174,0.6391752577319587,0.48036951501154734,0.6866141732283465,0.6021261811256409,0.658251995256047,0.0260989010989011,-0.01098901098901095,-0.007666713643172285,-0.006616711616516113,0.004478799580099557
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5576923076923077,0.5171138694680685,0.4560260586319218,0.4056603773584906,0.6896551724137931,0.676167905330658,0.5354353927615676,0.01510989010989011,-0.06593406593406592,-0.09260582616572122,0.06742501258850098,-0.1183378029143799
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6208791208791209,0.6118315675238201,0.6490384615384616,0.5035294117647059,0.6829268292682927,0.5954563617706299,0.6566116475496433,0.027472527472527472,-0.0027472527472527375,0.00211187189003037,-0.0132865309715271,0.002838451873695802
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6153846153846154,0.6014942327234686,0.6108108108108108,0.4897959183673469,0.703875968992248,0.6169613003730774,0.6521384687104572,0.023351648351648352,-0.008241758241758212,-0.008225462910321113,0.00821840763092041,-0.001634726965490274
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.532967032967033,0.5041505171141522,0.4520123839009288,0.4035476718403548,0.656891495601173,0.6655188798904419,0.5235684646575964,0.012362637362637362,-0.09065934065934067,-0.10556917851963754,0.05677598714828491,-0.13020473101835106
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5370879120879121,0.49178765172688416,0.4013840830449827,0.40274599542334094,0.6712328767123288,0.7016469240188599,0.5167656816516346,0.016483516483516484,-0.08653846153846156,-0.11793204390690554,0.09290403127670288,-0.13700751402431288
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6085164835164835,0.6013218568812284,0.6466165413533834,0.481981981981982,0.6753670473083198,0.5990892648696899,0.6571069447096081,0.02197802197802198,-0.015109890109890167,-0.008397838752561282,-0.009653627872467041,0.0033337490336605713
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5137362637362637,0.4595337383142916,0.34074074074074073,0.3881278538812785,0.6497326203208557,0.7162058353424072,0.4490975832171082,0.009615384615384616,-0.10989010989010994,-0.15018595731949808,0.10746294260025024,-0.2046756124588393
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6181318681318682,0.6119907086789665,0.654292343387471,0.5138888888888888,0.6677908937605397,0.5935209393501282,0.6502773143601738,0.0260989010989011,-0.005494505494505475,0.0022710130451768507,-0.015221953392028809,-0.003495881315773719
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.5961538461538461,0.5815725338604071,0.5819209039548022,0.4692982456140351,0.6934984520123839,0.6229414343833923,0.6474223429219006,0.020604395604395604,-0.027472527472527486,-0.028147161773382612,0.014198541641235352,-0.006350852754046898
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.4958791208791209,0.4664548987090691,0.38562091503267976,0.3958333333333333,0.6179104477611941,0.7110942602157593,0.4165990039734801,0.017857142857142856,-0.12774725274725274,-0.1432647969247206,0.1023513674736023,-0.2371741917024674
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.4835164835164835,0.4155655223340599,0.24899598393574296,0.36807095343680707,0.6296296296296297,0.7540407180786133,0.39582125921105465,0.009615384615384616,-0.1401098901098901,-0.19415417329972978,0.1452978253364563,-0.25795193646489284
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6002747252747253,0.5971063126155043,0.65,0.48695652173913045,0.6543624161073825,0.5963590741157532,0.6513235669003579,0.017857142857142856,-0.02335164835164838,-0.012613383018285407,-0.012383818626403809,-0.0024496287755896295
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.570054945054945,0.5515155982293992,0.5536723163841808,0.4361948955916473,0.6646795827123696,0.6362122893333435,0.6000263687122159,0.02197802197802198,-0.0535714285714286,-0.058204097404390476,0.027469396591186523,-0.053746826963731564
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6167582417582418,0.60409723000736,0.6278481012658228,0.49056603773584906,0.6938775510204082,0.606648862361908,0.6485727494432907,0.027472527472527472,-0.006868131868131844,-0.005622465626429651,-0.0020940303802490234,-0.005200446232656808
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.614010989010989,0.6001942156048202,0.6170212765957447,0.4838709677419355,0.6996904024767802,0.6094997525215149,0.6538687147548424,0.0260989010989011,-0.009615384615384581,-0.009525480028969469,0.0007568597793579102,9.55190788949345e-05
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5604395604395604,0.5450241604541949,0.5580110497237569,0.42660550458715596,0.6504559270516718,0.6354517340660095,0.5943451912711928,0.017857142857142856,-0.06318681318681318,-0.06469553517959481,0.02670884132385254,-0.05942800440475471
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5810439560439561,0.5609613270423492,0.5641025641025641,0.4413145539906103,0.6774668630338734,0.6386687159538269,0.6013724208663561,0.02197802197802198,-0.04258241758241754,-0.04875836859144045,0.029925823211669922,-0.05240077480959138
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6112637362637363,0.5996272531325758,0.6217616580310881,0.48735632183908045,0.6897637795275591,0.608955979347229,0.6465495872385193,0.0260989010989011,-0.012362637362637319,-0.010092442501213883,0.00021308660507202148,-0.007223608437428197
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5576923076923077,0.5269096746991361,0.4820846905537459,0.42058165548098436,0.6780626780626781,0.6708681583404541,0.571882320103597,0.019230769230769232,-0.06593406593406592,-0.08281002093465362,0.06212526559829712,-0.08189087557235053
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6057692307692307,0.5960682200443196,0.6198547215496368,0.4918793503480278,0.6764705882352942,0.6045892238616943,0.6410624386730356,0.024725274725274724,-0.017857142857142905,-0.013651475589470108,-0.0041536688804626465,-0.01271075700291191
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6098901098901099,0.5977833494929907,0.6108108108108108,0.48878923766816146,0.69375,0.6132164001464844,0.6521382362105782,0.02197802197802198,-0.013736263736263687,-0.01193634614079897,0.004473507404327393,-0.00163495946536929
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5192307692307693,0.501539698034969,0.48148148148148145,0.3941299790356394,0.6290076335877862,0.6708400845527649,0.5466331032435977,0.016483516483516484,-0.10439560439560436,-0.10817999759882069,0.06209719181060791,-0.10714009243234979
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5453296703296703,0.5081938772479163,0.4305555555555556,0.4226579520697168,0.6713681241184767,0.6862270832061768,0.5651771447814248,0.008241758241758242,-0.07829670329670335,-0.10152581838587338,0.07748419046401978,-0.08859605089452272
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6071428571428571,0.5996340552889369,0.6157760814249363,0.5054945054945055,0.6776315789473685,0.6045992374420166,0.6385944940684405,0.023351648351648352,-0.016483516483516536,-0.01008564034485282,-0.004143655300140381,-0.015178701607507006
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5123626373626373,0.4566304250389657,0.33212996389891697,0.3747178329571106,0.6630434782608695,0.7161301970481873,0.45983911962641544,0.012362637362637362,-0.11126373626373631,-0.15308927059482397,0.10738730430603027,-0.19393407604953206
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6043956043956044,0.5977750627202,0.6357308584686775,0.4976958525345622,0.6598984771573604,0.602533757686615,0.6426346925929883,0.023351648351648352,-0.019230769230769273,-0.011944632913589714,-0.006209135055541992,-0.011138503082959161
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6098901098901099,0.5963833782546145,0.5892351274787535,0.4956896551724138,0.704225352112676,0.6202778220176697,0.6489285970474385,0.020604395604395604,-0.013736263736263687,-0.013336317379175178,0.011534929275512695,-0.004844598628508945
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.4807692307692308,0.45242246825481897,0.36666666666666664,0.395112016293279,0.5954887218045113,0.721153199672699,0.41313162437279777,0.020604395604395604,-0.14285714285714285,-0.15729722737897073,0.11241030693054199,-0.24064157130314973
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5,0.4340619765923995,0.25098039215686274,0.3991507430997877,0.6520547945205479,0.7421231269836426,0.4257771182427281,0.012362637362637362,-0.12362637362637363,-0.17565771904139021,0.1333802342414856,-0.22799607743321937
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.603021978021978,0.5995625887975419,0.6310432569974554,0.5021097046413502,0.66553480475382,0.6012730002403259,0.6409245089497567,0.024725274725274724,-0.020604395604395642,-0.01015710683624782,-0.007469892501831055,-0.012848686726190772
