modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5343406593406593,0.5268620424094405,0.5157593123209169,0.44356435643564357,0.6212624584717608,0.6610301733016968,0.5291455864756494,0.0,-0.09478021978021978,-0.09035250963597652,0.05256539583206177,-0.10705442186464398
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6291208791208791,0.617214552045417,0.6711711711711712,0.49872773536895676,0.6817447495961227,0.608464777469635,0.6362000122517819,0.005494505494505495,0.0,0.0,0.0,3.911488577479361e-09
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6236263736263736,0.609648849474313,0.6681818181818182,0.4781491002570694,0.682615629984051,0.6060938239097595,0.6374856455454955,0.006868131868131868,-0.005494505494505475,-0.007565702571104005,-0.0023709535598754883,0.0012856372052021392
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5343406593406593,0.5268620424094405,0.5157593123209169,0.44356435643564357,0.6212624584717608,0.6610301733016968,0.5291455864756494,0.0,-0.09478021978021978,-0.09035250963597652,0.05256539583206177,-0.10705442186464398
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5343406593406593,0.5269204839419211,0.52046783625731,0.4396039603960396,0.6206896551724138,0.6579018235206604,0.5296655374842881,0.0027472527472527475,-0.09478021978021978,-0.09029406810349583,0.04943704605102539,-0.1065344708560052
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6236263736263736,0.609648849474313,0.6681818181818182,0.4781491002570694,0.682615629984051,0.6060938239097595,0.6374856455454955,0.006868131868131868,-0.005494505494505475,-0.007565702571104005,-0.0023709535598754883,0.0012856372052021392
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.592032967032967,0.5818359148247595,0.6313253012048192,0.45823389021479716,0.6559485530546624,0.6220679879188538,0.6047647744028484,0.01098901098901099,-0.03708791208791207,-0.03537863722065748,0.01360321044921875,-0.03143523393744496
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6291208791208791,0.617214552045417,0.6711711711711712,0.49872773536895676,0.6817447495961227,0.608464777469635,0.6362000122517819,0.005494505494505495,0.0,0.0,0.0,3.911488577479361e-09
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6291208791208791,0.6161068162562459,0.665158371040724,0.4961636828644501,0.6869983948635634,0.6083498001098633,0.6363905856769212,0.006868131868131868,0.0,-0.001107735789171116,-0.00011497735977172852,0.0001905773366278618
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.592032967032967,0.5818359148247595,0.6313253012048192,0.45823389021479716,0.6559485530546624,0.6220679879188538,0.6047647744028484,0.01098901098901099,-0.03708791208791207,-0.03537863722065748,0.01360321044921875,-0.03143523393744496
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5892857142857143,0.5797550343006656,0.6326034063260341,0.4549763033175355,0.651685393258427,0.6222462058067322,0.6044871858853677,0.009615384615384616,-0.039835164835164805,-0.037459517744751425,0.013781428337097168,-0.03171282245492568
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6291208791208791,0.6161068162562459,0.665158371040724,0.4961636828644501,0.6869983948635634,0.6083498001098633,0.6363905856769212,0.006868131868131868,0.0,-0.001107735789171116,-0.00011497735977172852,0.0001905773366278618
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5673076923076923,0.5556017518020698,0.5751295336787565,0.4419134396355353,0.6497622820919176,0.6303532123565674,0.5958536624948982,0.013736263736263736,-0.061813186813186816,-0.06161280024334714,0.021888434886932373,-0.04034634584539509
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6291208791208791,0.617214552045417,0.6711711711711712,0.49872773536895676,0.6817447495961227,0.608464777469635,0.6362000122517819,0.005494505494505495,0.0,0.0,0.0,3.911488577479361e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6236263736263736,0.6107843877728198,0.6621315192743764,0.48854961832061067,0.6816720257234726,0.6073520183563232,0.6364654477349749,0.008241758241758242,-0.005494505494505475,-0.0064301642725971275,-0.0011127591133117676,0.00026543939468159916
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5673076923076923,0.5556017518020698,0.5751295336787565,0.4419134396355353,0.6497622820919176,0.6303532123565674,0.5958536624948982,0.013736263736263736,-0.061813186813186816,-0.06161280024334714,0.021888434886932373,-0.04034634584539509
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5645604395604396,0.554576839875543,0.5706806282722513,0.4519015659955257,0.6411483253588517,0.6306679248809814,0.5946816788085333,0.016483516483516484,-0.06456043956043955,-0.06263771216987402,0.022203147411346436,-0.041518329531760045
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6236263736263736,0.6107843877728198,0.6621315192743764,0.48854961832061067,0.6816720257234726,0.6073520183563232,0.6364654477349749,0.008241758241758242,-0.005494505494505475,-0.0064301642725971275,-0.0011127591133117676,0.00026543939468159916
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5398351648351648,0.5314247601716998,0.543010752688172,0.4420131291028446,0.6092503987240829,0.6632042527198792,0.5241356868978987,0.008241758241758242,-0.0892857142857143,-0.08578979187371716,0.05473947525024414,-0.11206432144239464
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6291208791208791,0.617214552045417,0.6711711711711712,0.49872773536895676,0.6817447495961227,0.608464777469635,0.6362000122517819,0.005494505494505495,0.0,0.0,0.0,3.911488577479361e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6263736263736264,0.6144293957798781,0.6666666666666666,0.494949494949495,0.6816720257234726,0.6047694683074951,0.6381342718981692,0.009615384615384616,-0.0027472527472527375,-0.0027851562655388795,-0.0036953091621398926,0.0019342635578758482
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5398351648351648,0.5314247601716998,0.543010752688172,0.4420131291028446,0.6092503987240829,0.6632042527198792,0.5241356868978987,0.008241758241758242,-0.0892857142857143,-0.08578979187371716,0.05473947525024414,-0.11206432144239464
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5370879120879121,0.5290409488054192,0.5363128491620112,0.44349680170575695,0.6073131955484896,0.6614837646484375,0.5226176937354008,0.006868131868131868,-0.09203296703296704,-0.08817360323999779,0.05301898717880249,-0.11358231460489254
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6263736263736264,0.6144293957798781,0.6666666666666666,0.494949494949495,0.6816720257234726,0.6047694683074951,0.6381342718981692,0.009615384615384616,-0.0027472527472527375,-0.0027851562655388795,-0.0036953091621398926,0.0019342635578758482
