modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6318681318681318,0.6121533578525457,0.6498855835240275,0.4797843665768194,0.7067901234567902,0.6046783328056335,0.6298910434363297,0.013736263736263736,0.0013736263736263687,-0.0005619157396099528,-0.0019189715385437012,0.001634508268609891
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6318681318681318,0.6118356255730599,0.6511627906976745,0.4746666666666667,0.7096774193548387,0.605898380279541,0.6285549694263237,0.009615384615384616,0.0013736263736263687,-0.0008796480190956801,-0.0006989240646362305,0.0002984342586038746
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5810439560439561,0.5670780319268722,0.5690140845070423,0.45414847161572053,0.6780715396578538,0.6231823563575745,0.5668727511033779,0.004120879120879121,-0.049450549450549386,-0.04563724166528338,0.016585052013397217,-0.06138378406434197
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5851648351648352,0.5712020351589397,0.5649717514124294,0.47161572052401746,0.6770186335403726,0.6231427192687988,0.5670639067769803,0.009615384615384616,-0.04532967032967028,-0.04151323843321586,0.016545414924621582,-0.06119262839073958
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6332417582417582,0.6134002671257573,0.6481481481481481,0.48128342245989303,0.7107692307692308,0.6040774583816528,0.6301808920408356,0.01098901098901099,0.0027472527472527375,0.000684993533601741,-0.002519845962524414,0.0019243568731157623
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5247252747252747,0.5147122582270843,0.4868035190615836,0.4327485380116959,0.6245847176079734,0.6642522811889648,0.5275911857413643,0.004120879120879121,-0.10576923076923073,-0.09800301536507128,0.0576549768447876,-0.10066534942635552
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6291208791208791,0.6097597525878791,0.6514806378132119,0.4782608695652174,0.699537750385208,0.6050998568534851,0.6296018185273362,0.012362637362637362,-0.0013736263736263687,-0.00295552100427654,-0.0014974474906921387,0.0013452833596163671
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6236263736263736,0.6034024718997829,0.64,0.46684350132625996,0.7033639143730887,0.6054859161376953,0.6290652685456769,0.005494505494505495,-0.006868131868131844,-0.009312801692372696,-0.0011113882064819336,0.0008087333779570605
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5315934065934066,0.5202184419990877,0.4985507246376812,0.4248496993987976,0.6372549019607843,0.6656603813171387,0.5271166467253452,0.0027472527472527475,-0.09890109890109888,-0.09249683159306787,0.059063076972961426,-0.10113988844237465
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5206043956043956,0.5095873059585154,0.47761194029850745,0.4263565891472868,0.6247933884297521,0.6628814339637756,0.5268826944367455,0.004120879120879121,-0.10989010989010983,-0.10312796763364018,0.05628412961959839,-0.10137384073097433
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6263736263736264,0.6060428916895897,0.6403712296983759,0.4743935309973046,0.7033639143730887,0.6040471792221069,0.6299739255543306,0.013736263736263736,-0.004120879120879106,-0.006672381902565916,-0.0025501251220703125,0.0017173903866107842
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5741758241758241,0.5572038811145504,0.5853658536585366,0.42786069651741293,0.6583850931677019,0.6237673759460449,0.5961283606503951,0.01098901098901099,-0.05631868131868134,-0.05551139247760517,0.017170071601867676,-0.03212817451732475
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6318681318681318,0.6139385126950206,0.6604215456674473,0.4776902887139108,0.7037037037037037,0.6064884662628174,0.627239693419203,0.009615384615384616,0.0013736263736263687,0.001223239102865037,-0.00010883808135986328,-0.0010168417485167947
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6318681318681318,0.6134425810450433,0.6527777777777778,0.4827586206896552,0.7047913446676971,0.6066818833351135,0.6282064105078514,0.013736263736263736,0.0013736263736263687,0.0007273074528877377,8.45789909362793e-05,-5.0124659868422405e-05
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5755494505494505,0.5587672141534745,0.5862068965517241,0.42962962962962964,0.6604651162790698,0.6235216856002808,0.5946768837284657,0.012362637362637362,-0.05494505494505497,-0.053948059438681084,0.016924381256103516,-0.03357965143925412
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5728021978021978,0.5560987400117187,0.5862068965517241,0.42574257425742573,0.6563467492260062,0.6244174242019653,0.5957907203452362,0.009615384615384616,-0.05769230769230771,-0.056616533580436945,0.017820119857788086,-0.032465814822483674
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6346153846153846,0.6164878540819295,0.6635514018691588,0.48021108179419525,0.7057010785824345,0.6064050197601318,0.6273152742014583,0.009615384615384616,0.004120879120879106,0.0037725804897739135,-0.00019228458404541016,-0.0009412609662615701
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5686813186813187,0.5523975425090489,0.5646437994722955,0.42691415313225056,0.6656346749226006,0.634860634803772,0.5901105449907411,0.009615384615384616,-0.061813186813186816,-0.060317731083106674,0.028263330459594727,-0.03814599017697873
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6414835164835165,0.6232984218077475,0.6635294117647059,0.496,0.7103658536585366,0.6045462489128113,0.6284700567031549,0.01098901098901099,0.010989010989011061,0.01058314821559192,-0.002051055431365967,0.00021352153543507946
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6304945054945055,0.6119648016811138,0.6481481481481481,0.48404255319148937,0.7037037037037037,0.606765866279602,0.6273464291126221,0.009615384615384616,0.0,-0.0007504719110418279,0.0001685619354248047,-0.0009101060550977813
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5659340659340659,0.5485745983718752,0.5653333333333334,0.4238095238095238,0.6565809379727685,0.6363149881362915,0.5878824044832994,0.005494505494505495,-0.06456043956043955,-0.06414067522028044,0.029717683792114258,-0.04037413068442042
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5673076923076923,0.5507563583100307,0.5653333333333334,0.4212962962962963,0.6656394453004623,0.6351156234741211,0.5885266069619929,0.008241758241758242,-0.06318681318681318,-0.06195891528212494,0.028518319129943848,-0.03972992820572696
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.635989010989011,0.6176087966444411,0.6557377049180327,0.49066666666666664,0.7064220183486238,0.6043055653572083,0.6275751405839984,0.013736263736263736,0.005494505494505475,0.00489352305228552,-0.002291738986968994,-0.0006813945837214064
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5453296703296703,0.5288065090881992,0.49577464788732395,0.4458874458874459,0.6447574334898278,0.6621531248092651,0.5299180167705877,0.009615384615384616,-0.0851648351648352,-0.08390876450395646,0.05555582046508789,-0.09833851839713215
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6304945054945055,0.6103447270646803,0.6539379474940334,0.4743935309973046,0.7027027027027027,0.6040307283401489,0.6281142531215994,0.008241758241758242,0.0,-0.002370546527475259,-0.0025665760040283203,-0.00014228204612043438
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6304945054945055,0.6123401730007115,0.6480186480186481,0.4842105263157895,0.7047913446676971,0.6053046584129333,0.6285971498262316,0.009615384615384616,0.0,-0.0003751005914440775,-0.0012926459312438965,0.000340614658511762
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5425824175824175,0.5233909151137959,0.4956772334293948,0.43207126948775054,0.6424242424242425,0.6654074788093567,0.5207491063572833,0.005494505494505495,-0.08791208791208793,-0.08932435847835973,0.05881017446517944,-0.10750742881043651
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5535714285714286,0.5388241708931567,0.5113636363636364,0.4562899786780384,0.6488188976377953,0.6611979007720947,0.5288907335946593,0.006868131868131868,-0.07692307692307687,-0.0738911026989989,0.05460059642791748,-0.09936580157306052
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6318681318681318,0.6135098551640293,0.660377358490566,0.48,0.700152207001522,0.6016079187393188,0.6288315741942617,0.01098901098901099,0.0013736263736263687,0.0007945815718737315,-0.0049893856048583984,0.0005750390265418792
