modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6263736263736264,0.5966306578111242,0.6481876332622601,0.4311377245508982,0.7105666156202144,0.6416941285133362,0.6009338773337276,0.0260989010989011,-0.013736263736263687,-0.013688456108759905,-0.008810341358184814,-0.03949725347810196
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6277472527472527,0.5988683996130519,0.6551724137931034,0.4319526627218935,0.709480122324159,0.6429864168167114,0.5999978016375458,0.0260989010989011,-0.012362637362637319,-0.0114507143068322,-0.00751805305480957,-0.04043332917428377
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6456043956043956,0.6175490440019398,0.6708860759493671,0.46200607902735563,0.7197549770290965,0.6479746699333191,0.6417469209303672,0.017857142857142856,0.005494505494505586,0.007229930082055636,-0.0025297999382019043,0.001315790118537663
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.6098901098901099,0.5835345070823958,0.6199095022624435,0.43804034582132567,0.6926536731634183,0.654117226600647,0.5675068145160439,0.024725274725274724,-0.030219780219780112,-0.02678460683748829,0.0036127567291259766,-0.07292431629578566
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.646978021978022,0.6194026367126324,0.6723404255319149,0.4652567975830816,0.7206106870229008,0.6466435194015503,0.6412199709598587,0.01510989010989011,0.006868131868131955,0.009083522792748266,-0.003860950469970703,0.0007888401480291574
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6414835164835165,0.6126154058150751,0.6610169491525424,0.4573170731707317,0.7195121951219512,0.6487688422203064,0.6416343298360454,0.020604395604395604,0.0013736263736264798,0.0022962918951909828,-0.0017356276512145996,0.0012031990242158397
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.6016483516483516,0.5767745530923162,0.6129753914988815,0.4355300859598854,0.6818181818181818,0.6538037061691284,0.5662071973488305,0.028846153846153848,-0.038461538461538436,-0.03354456082756796,0.003299236297607422,-0.07422393346299905
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.6085164835164835,0.5827267838129172,0.6192660550458715,0.43626062322946174,0.6926536731634183,0.6553672552108765,0.5674795508130908,0.02197802197802198,-0.03159340659340659,-0.027592330106966934,0.004862785339355469,-0.0729515799987388
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.646978021978022,0.619999933325973,0.6695095948827292,0.46987951807228917,0.7206106870229008,0.6438378691673279,0.6425719670318922,0.019230769230769232,0.006868131868131955,0.009680819406088892,-0.006666600704193115,0.0021408362200626696
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.554945054945055,0.5318541858653844,0.5662100456621004,0.39118457300275483,0.6381679389312978,0.6948473453521729,0.5139737910470944,0.023351648351648352,-0.08516483516483508,-0.07846492805449978,0.044342875480651855,-0.12645733976473517
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6442307692307693,0.6164456216040103,0.6752688172043011,0.4578313253012048,0.716236722306525,0.6496593952178955,0.6377128871785347,0.017857142857142856,0.004120879120879217,0.006126507684126148,-0.0008450746536254883,-0.00271824363329487
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6414835164835165,0.6117948373953824,0.6624203821656051,0.4525993883792049,0.7203647416413373,0.6470314264297485,0.6413069920186898,0.019230769230769232,0.0013736263736264798,0.0014757234754982917,-0.003473043441772461,0.000875861206860229
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5590659340659341,0.5383461479812818,0.5668202764976958,0.40425531914893614,0.6439628482972136,0.6938259601593018,0.5100918972000026,0.017857142857142856,-0.08104395604395598,-0.07197296593860236,0.04332149028778076,-0.13033923361182698
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5645604395604396,0.54367591803648,0.5773672055427251,0.4075067024128686,0.6461538461538462,0.693901777267456,0.5133359370485094,0.020604395604395604,-0.0755494505494505,-0.06664319588340417,0.04339730739593506,-0.12709519376332012
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6442307692307693,0.6162585615825843,0.6752688172043011,0.4550898203592814,0.7184170471841704,0.6447073221206665,0.6390950291192108,0.020604395604395604,0.004120879120879217,0.005939447662700159,-0.005797147750854492,-0.001336101692618774
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5892857142857143,0.563334652734722,0.6181818181818182,0.4146341463414634,0.6571879936808847,0.6573480367660522,0.5941519841301951,0.03021978021978022,-0.050824175824175755,-0.046984461185162085,0.00684356689453125,-0.046279146681634464
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6414835164835165,0.6115248072925724,0.6680672268907563,0.44785276073619634,0.7186544342507645,0.6483410000801086,0.6411360084732869,0.017857142857142856,0.0013736263736264798,0.0012056933726882768,-0.0021634697914123535,0.000704877661457326
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6387362637362637,0.6083601698309701,0.6652631578947369,0.4444444444444444,0.715372907153729,0.6525431871414185,0.640217826509539,0.02197802197802198,-0.0013736263736263687,-0.001958944088914061,0.002038717269897461,-0.0002133043022906067
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5934065934065934,0.5659440320471189,0.6222222222222222,0.4110429447852761,0.6645669291338583,0.6566112041473389,0.5946373756335525,0.03021978021978022,-0.04670329670329665,-0.04437508187276529,0.006106734275817871,-0.04579375517827711
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5906593406593407,0.5644633175151509,0.6181818181818182,0.41590214067278286,0.6593059936908517,0.6597875952720642,0.5932244541421455,0.03021978021978022,-0.049450549450549386,-0.04585579640473325,0.009283125400543213,-0.04720667666968403
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6401098901098901,0.6105054393007273,0.6680672268907563,0.44785276073619634,0.7155963302752294,0.6491227746009827,0.6411268683581486,0.020604395604395604,0.0,0.0001863253808431775,-0.00138169527053833,0.0006957375463190196
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5975274725274725,0.5711300305230672,0.6385809312638581,0.4,0.6748091603053435,0.6401082277297974,0.5986916351229324,0.02197802197802198,-0.04258241758241754,-0.039189083396816926,-0.010396242141723633,-0.04173949568889712
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6387362637362637,0.6087570704460336,0.6638477801268499,0.44376899696048633,0.7186544342507645,0.6477263569831848,0.6400148836715527,0.02197802197802198,-0.0013736263736263687,-0.0015620434738505828,-0.0027781128883361816,-0.0004162471402768819
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6387362637362637,0.6091214212144446,0.6638477801268499,0.4492307692307692,0.7142857142857143,0.6525062322616577,0.6390889298346977,0.024725274725274724,-0.0013736263736263687,-0.001197692705439568,0.0020017623901367188,-0.001342200977131891
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.592032967032967,0.5678567853387714,0.6325167037861915,0.40336134453781514,0.6676923076923077,0.6439051628112793,0.5955632644053873,0.0260989010989011,-0.04807692307692302,-0.04246232858111276,-0.006599307060241699,-0.04486786640644225
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5989010989010989,0.5730474153576072,0.64,0.40226628895184136,0.6768759571209801,0.6427083015441895,0.5960481284201837,0.02197802197802198,-0.04120879120879117,-0.03727169856227697,-0.007796168327331543,-0.04438300239164583
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6401098901098901,0.612632951040876,0.6680851063829787,0.4550898203592814,0.7147239263803681,0.6481392979621887,0.6391166470411987,0.024725274725274724,0.0,0.0023138371209918684,-0.0023651719093322754,-0.0013144837706308143
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5535714285714286,0.5293316990520461,0.5714285714285714,0.3770491803278688,0.6395173453996983,0.6773176789283752,0.5256422009824887,0.02197802197802198,-0.08653846153846145,-0.080987414867838,0.026813209056854248,-0.11478892982934086
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.646978021978022,0.6220326678765881,0.6724137931034483,0.47368421052631576,0.72,0.6486089825630188,0.6382976952834825,0.013736263736263736,0.006868131868131955,0.011713553956703926,-0.0018954873085021973,-0.002133435528347105
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6401098901098901,0.6106089436136141,0.6638297872340425,0.4484848484848485,0.7195121951219512,0.6516326069831848,0.640384811263353,0.0260989010989011,0.0,0.00028982969372992606,0.0011281371116638184,-4.6319548476558836e-05
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5398351648351648,0.5195979658414892,0.5555555555555556,0.37823834196891193,0.625,0.6830505728721619,0.5216918797035434,0.03159340659340659,-0.10027472527472525,-0.09072114807839493,0.03254610300064087,-0.1187392511082862
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5576923076923077,0.5361807710934469,0.5788235294117647,0.3914209115281501,0.6382978723404256,0.6785526871681213,0.5222950675056547,0.028846153846153848,-0.08241758241758235,-0.07413834282643728,0.028048217296600342,-0.11813606330617488
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6428571428571429,0.6192276881247034,0.670995670995671,0.47262247838616717,0.714064914992272,0.6493375897407532,0.6385216785582281,0.023351648351648352,0.0027472527472528485,0.008908574204819275,-0.0011668801307678223,-0.0019094522536015068
