modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5947802197802198,0.5698432048737058,0.6484210526315789,0.40588235294117647,0.6552262090483619,0.6422409415245056,0.5818415651773698,0.013736263736263736,-0.03296703296703296,-0.04080489525902409,0.025554656982421875,-0.04648953192052918
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6304945054945055,0.6124985105067645,0.6771300448430493,0.46648793565683644,0.6938775510204082,0.6160184741020203,0.6286035617334333,0.008241758241758242,0.0027472527472527375,0.0018504103740346611,-0.0006678104400634766,0.00027246463553431965
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5947802197802198,0.5698432048737058,0.6484210526315789,0.40588235294117647,0.6552262090483619,0.6422409415245056,0.5818415651773698,0.013736263736263736,-0.03296703296703296,-0.04080489525902409,0.025554656982421875,-0.04648953192052918
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5947802197802198,0.5681139560984523,0.6469344608879493,0.4,0.6574074074074074,0.6415550708770752,0.5821350755535056,0.01098901098901099,-0.03296703296703296,-0.04253414403427758,0.024868786334991455,-0.046196021544393395
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6304945054945055,0.6124985105067645,0.6771300448430493,0.46648793565683644,0.6938775510204082,0.6160184741020203,0.6286035617334333,0.008241758241758242,0.0027472527472527375,0.0018504103740346611,-0.0006678104400634766,0.00027246463553431965
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5741758241758241,0.542923843498595,0.6211180124223602,0.3575757575757576,0.6500777604976672,0.6486278772354126,0.5780937486681045,0.019230769230769232,-0.0535714285714286,-0.06772425663413484,0.03194159269332886,-0.05023734842979455
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6277472527472527,0.6116170817296894,0.6787330316742082,0.46842105263157896,0.6876971608832808,0.6144124269485474,0.6288389559979339,0.009615384615384616,0.0,0.0009689815969595728,-0.002273857593536377,0.0005078589000349076
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5741758241758241,0.542923843498595,0.6211180124223602,0.3575757575757576,0.6500777604976672,0.6486278772354126,0.5780937486681045,0.019230769230769232,-0.0535714285714286,-0.06772425663413484,0.03194159269332886,-0.05023734842979455
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5741758241758241,0.5409233251501172,0.6208333333333333,0.3486238532110092,0.6533127889060092,0.6475408673286438,0.5779970615874187,0.017857142857142856,-0.0535714285714286,-0.06972477498261265,0.03085458278656006,-0.050334035510480324
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6277472527472527,0.6116170817296894,0.6787330316742082,0.46842105263157896,0.6876971608832808,0.6144124269485474,0.6288389559979339,0.009615384615384616,0.0,0.0009689815969595728,-0.002273857593536377,0.0005078589000349076
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5769230769230769,0.5468955049643828,0.6147368421052631,0.3824451410658307,0.6435045317220544,0.6939800381660461,0.5079451835951756,0.009615384615384616,-0.050824175824175866,-0.06375259516834708,0.0772937536239624,-0.12038591350272343
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6277472527472527,0.6106481001327299,0.680089485458613,0.46524064171123,0.6866141732283465,0.616686224937439,0.6283310986360211,0.008241758241758242,0.0,0.0,-5.960464477539063e-08,1.5381220741517154e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.625,0.6076644100580271,0.6727272727272727,0.4627659574468085,0.6875,0.6123725771903992,0.6312042771643929,0.01098901098901099,-0.0027472527472527375,-0.002983690074702783,-0.00431370735168457,0.002873180066493841
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5769230769230769,0.5468955049643828,0.6147368421052631,0.3824451410658307,0.6435045317220544,0.6939800381660461,0.5079451835951756,0.009615384615384616,-0.050824175824175866,-0.06375259516834708,0.0772937536239624,-0.12038591350272343
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5769230769230769,0.5437119955776673,0.6140724946695096,0.3682539682539683,0.6488095238095238,0.6855035424232483,0.5084381194846408,0.016483516483516484,-0.050824175824175866,-0.0669361045550626,0.06881725788116455,-0.11989297761325823
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.625,0.6076644100580271,0.6727272727272727,0.4627659574468085,0.6875,0.6123725771903992,0.6312042771643929,0.01098901098901099,-0.0027472527472527375,-0.002983690074702783,-0.00431370735168457,0.002873180066493841
