epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
18,0.7162301590103816,0.3660790821501714,0.2361298238625407,0.0,1.1402125086278734,0.6580879162328289,4,0.6002747252747253,0.5799979258240365,0.6332361698150635,0.5821127909724525,0.5678673178673179,0.5517796828470244,0.6566099160247378,0.540630673108526,55.41656089999742
19,0.6949233493590741,0.34524716593336113,0.23715445286263773,0.0,1.1252172814202064,0.6590111056966317,4,0.6016483516483516,0.5849551172087704,0.6477783918380737,0.5892263793436656,0.5751678876678876,0.5545741080525134,0.6687957335401464,0.5505322442210032,58.407111599997734
20,0.6597605281444994,0.3220584001298857,0.2258354427317632,0.0,1.1186668168462603,0.6771410888976634,4,0.5947802197802198,0.5639519683842529,0.6511176228523254,0.5837473922648415,0.5732855107855108,0.5404516445758677,0.6768320500850677,0.5414423479799754,61.4629946999994
21,0.6290277670251427,0.291522235784334,0.2261916172763385,0.0,1.113139075558737,0.6674751828176928,4,0.5934065934065934,0.568604032696292,0.6450207829475403,0.5866315737880053,0.5714540089540089,0.5481422654369583,0.6679246326287588,0.5461063099854434,64.4890602000014
22,0.5848857402538165,0.25970950931178977,0.2152260116519563,0.0,1.0995021899073043,0.6628225586499602,4,0.6085164835164835,0.5804505863666315,0.6571053266525269,0.5936162909714413,0.5800518925518925,0.5535887723697266,0.6734720291914763,0.5555133322105389,67.57728269999643
23,0.5860737350885927,0.2639792312029886,0.21251175751215579,0.0,1.095827472403053,0.667259897274158,4,0.6126373626373627,0.5773858886426394,0.6594266891479492,0.5757145759676211,0.5833078958078958,0.5488092581914945,0.6730443559311055,0.5411578077826579,70.65254189999541
24,0.5368154054098874,0.23067742027781235,0.1975585230583646,0.0,1.0857946261917193,0.6631250042330603,4,0.6057692307692307,0.5796729210799668,0.6504641771316528,0.5946717593896709,0.5820105820105819,0.5533229879240883,0.6753205094072554,0.5521622929256661,73.66436119999707
25,0.5314565072530149,0.22555298984314098,0.1979273635087554,0.0,1.079761564468249,0.6577341297812672,4,0.5934065934065934,0.5772714564227049,0.6478677988052368,0.5905305782518664,0.572039072039072,0.5578709393190981,0.6658648605699893,0.5529447724889787,76.69998089999717
26,0.5452905777847293,0.2385522651671266,0.19842853327947005,0.0,1.0830977923037903,0.6722184895360368,4,0.6085164835164835,0.5729885971703061,0.6616538763046265,0.5777817766420269,0.5787545787545788,0.5461552911141713,0.6797771365554245,0.5347938629543386,79.70064540000021
27,0.5308230151835176,0.23170584925890672,0.19184373602249133,0.0,1.07273428187279,0.6755542011798965,4,0.5961538461538461,0.5676556140900949,0.6666932702064514,0.5762389875675857,0.5789326414326414,0.5457282012657347,0.6848259325380679,0.5419165239417362,82.70846719999827
28,0.5171798435507537,0.22340778771167916,0.18706999993464732,0.0,1.067020534608782,0.6741122772955535,4,0.5989010989010989,0.5655268811772397,0.6615882515907288,0.5778070438707735,0.5818833943833945,0.5463157189620789,0.6803937300487801,0.5450158462498905,85.72860760000185
29,0.48459544996449805,0.19811947315009598,0.1807532031950438,0.0,1.0572277097884615,0.669879510452557,4,0.5989010989010989,0.5659955756325172,0.6465789079666138,0.5730130730687565,0.5778388278388279,0.5458657084784287,0.667584440222493,0.5336763768823746,88.74461009999504
30,0.49838388361179425,0.22168125745240977,0.1711432970544551,0.0,1.0555933011297975,0.6761271816172673,4,0.6043956043956044,0.5733599249409503,0.6762992143630981,0.57246441113818,0.5815781440781441,0.5478017095599392,0.6958407086354715,0.5323652181564502,91.74658610000188
