modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5728021978021978,0.5646507989854577,0.6075949367088608,0.45057471264367815,0.6357827476038339,0.6276891231536865,0.5572190648722074,0.019230769230769232,-0.04807692307692313,-0.04836014676972067,0.03042614459991455,-0.07859065347062533
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5384615384615384,0.5304730313015432,0.56,0.42058165548098436,0.6108374384236454,0.659762442111969,0.5200514687756411,0.016483516483516484,-0.08241758241758246,-0.08253791445363512,0.06249946355819702,-0.1157582495671916
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5384615384615384,0.5304730313015432,0.56,0.42058165548098436,0.6108374384236454,0.659762442111969,0.5200514687756411,0.016483516483516484,-0.08241758241758246,-0.08253791445363512,0.06249946355819702,-0.1157582495671916
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5384615384615384,0.5304730313015432,0.56,0.42058165548098436,0.6108374384236454,0.659762442111969,0.5200514687756411,0.016483516483516484,-0.08241758241758246,-0.08253791445363512,0.06249946355819702,-0.1157582495671916
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5975274725274725,0.5860189965367159,0.6497695852534562,0.4607594936708861,0.6475279106858054,0.624392569065094,0.5881787816742868,0.04807692307692308,-0.02335164835164838,-0.026991949218462485,0.02712959051132202,-0.0476309366685459
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6208791208791209,0.6130109457551783,0.6730769230769231,0.491725768321513,0.6742301458670988,0.597262978553772,0.6358097193610385,0.01510989010989011,0.0,0.0,0.0,1.0182057419427792e-09
