modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,0.5961538461538461,0.5703456500763374,0.6060606060606061,0.42771084337349397,0.6772655007949125,0.6585789322853088,0.5280796840728544,0.024725274725274724,-0.026098901098901117,-0.029532952414585534,0.06165367364883423,-0.0980297420860835
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0.625,0.603502967386815,0.6528066528066528,0.46551724137931033,0.6921850079744817,0.6002532839775085,0.6222753421983178,0.03708791208791209,0.0027472527472527375,0.0036243648958920183,0.0033280253410339355,-0.003834083960620127
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5590659340659341,0.5382211913067453,0.5641025641025641,0.40217391304347827,0.6483870967741936,0.6950376033782959,0.4615684200047016,0.024725274725274724,-0.06318681318681318,-0.06165741118417767,0.09811234474182129,-0.16454100615423634
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6167582417582418,0.5955648545054547,0.65,0.4507042253521127,0.6859903381642513,0.6008507609367371,0.620622980088983,0.03021978021978022,-0.005494505494505475,-0.0043137479854682415,0.003925502300262451,-0.005486446069954964
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5521978021978022,0.5340929067313432,0.5670995670995671,0.4,0.6351791530944625,0.6976931095123291,0.46059787442697625,0.03021978021978022,-0.07005494505494503,-0.06578569575957971,0.10076785087585449,-0.1655115517319617
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5590659340659341,0.5382211913067453,0.5641025641025641,0.40217391304347827,0.6483870967741936,0.6950376033782959,0.4615684200047016,0.024725274725274724,-0.06318681318681318,-0.06165741118417767,0.09811234474182129,-0.16454100615423634
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6167582417582418,0.5955648545054547,0.65,0.4507042253521127,0.6859903381642513,0.6008507609367371,0.620622980088983,0.03021978021978022,-0.005494505494505475,-0.0043137479854682415,0.003925502300262451,-0.005486446069954964
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6016483516483516,0.5788070955076791,0.6205450733752621,0.4418604651162791,0.6740157480314961,0.6207538843154907,0.5831105295304204,0.03571428571428571,-0.020604395604395642,-0.021071506983243893,0.023828625679016113,-0.042998896628517524
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6195054945054945,0.5966717402705403,0.6514522821576764,0.4495677233429395,0.6889952153110048,0.5958097577095032,0.6269491421858336,0.03159340659340659,-0.0027472527472527375,-0.003206862220382689,-0.0011155009269714355,0.0008397160268956982
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.603021978021978,0.5795242353494067,0.6257928118393234,0.4398826979472141,0.6728971962616822,0.6199397444725037,0.5845508173398407,0.038461538461538464,-0.019230769230769273,-0.020354367141516283,0.023014485836029053,-0.04155860881909723
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6016483516483516,0.5788070955076791,0.6205450733752621,0.4418604651162791,0.6740157480314961,0.6207538843154907,0.5831105295304204,0.03571428571428571,-0.020604395604395642,-0.021071506983243893,0.023828625679016113,-0.042998896628517524
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6195054945054945,0.5966717402705403,0.6514522821576764,0.4495677233429395,0.6889952153110048,0.5958097577095032,0.6269491421858336,0.03159340659340659,-0.0027472527472527375,-0.003206862220382689,-0.0011155009269714355,0.0008397160268956982
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5906593406593407,0.5705679436185799,0.5990990990990991,0.43967828418230565,0.672926447574335,0.6328756809234619,0.5444305606553739,0.0260989010989011,-0.03159340659340659,-0.029310658872343076,0.035950422286987305,-0.08167886550356407
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6208791208791209,0.596695566749263,0.6542443064182195,0.4470588235294118,0.688783570300158,0.5943450927734375,0.6280558004274932,0.03296703296703297,-0.0013736263736263687,-0.003183035741659901,-0.0025801658630371094,0.001946374268555262
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.592032967032967,0.5685128627477894,0.6,0.425414364640884,0.6801242236024845,0.6318245530128479,0.5464889393206465,0.024725274725274724,-0.030219780219780223,-0.0313657397431335,0.03489929437637329,-0.07962048683829148
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5906593406593407,0.5705679436185799,0.5990990990990991,0.43967828418230565,0.672926447574335,0.6328756809234619,0.5444305606553739,0.0260989010989011,-0.03159340659340659,-0.029310658872343076,0.035950422286987305,-0.08167886550356407
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6208791208791209,0.596695566749263,0.6542443064182195,0.4470588235294118,0.688783570300158,0.5943450927734375,0.6280558004274932,0.03296703296703297,-0.0013736263736263687,-0.003183035741659901,-0.0025801658630371094,0.001946374268555262
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5343406593406593,0.5218185577513615,0.5504587155963303,0.3980815347721823,0.6169154228855721,0.6710916757583618,0.49769078826692076,0.027472527472527472,-0.08791208791208793,-0.07806004473956141,0.07416641712188721,-0.12841863789201718
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6208791208791209,0.5958155544215438,0.6555323590814196,0.4411764705882353,0.6907378335949764,0.59210604429245,0.6304114594642866,0.03159340659340659,-0.0013736263736263687,-0.004063048069379183,-0.004819214344024658,0.004302033305348618
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5274725274725275,0.5130429794408897,0.54421768707483,0.3880597014925373,0.6068515497553018,0.6683242917060852,0.5065801177269725,0.038461538461538464,-0.09478021978021978,-0.08683562305003323,0.0713990330696106,-0.11952930843196541
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5343406593406593,0.5218185577513615,0.5504587155963303,0.3980815347721823,0.6169154228855721,0.6710916757583618,0.49769078826692076,0.027472527472527472,-0.08791208791208793,-0.07806004473956141,0.07416641712188721,-0.12841863789201718
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6208791208791209,0.5958155544215438,0.6555323590814196,0.4411764705882353,0.6907378335949764,0.59210604429245,0.6304114594642866,0.03159340659340659,-0.0013736263736263687,-0.004063048069379183,-0.004819214344024658,0.004302033305348618
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6016483516483516,0.572662901142459,0.6307385229540918,0.416403785488959,0.670846394984326,0.6308533549308777,0.5839880367553388,0.03983516483516483,-0.020604395604395642,-0.02721570134846396,0.033928096294403076,-0.04212138940359911
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6291208791208791,0.6058994334899025,0.6597510373443983,0.4606413994169096,0.6973058637083994,0.5974307060241699,0.6242580599702169,0.03159340659340659,0.006868131868131844,0.006020830998979543,0.0005054473876953125,-0.0018513661887210597
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.6016483516483516,0.5693363840568653,0.6387225548902196,0.3974358974358974,0.671850699844479,0.6322832107543945,0.5814555839343679,0.05357142857142857,-0.020604395604395642,-0.03054221843405769,0.03535795211791992,-0.04465384222457003
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.6016483516483516,0.572662901142459,0.6307385229540918,0.416403785488959,0.670846394984326,0.6308533549308777,0.5839880367553388,0.03983516483516483,-0.020604395604395642,-0.02721570134846396,0.033928096294403076,-0.04212138940359911
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6291208791208791,0.6058994334899025,0.6597510373443983,0.4606413994169096,0.6973058637083994,0.5974307060241699,0.6242580599702169,0.03159340659340659,0.006868131868131844,0.006020830998979543,0.0005054473876953125,-0.0018513661887210597
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5810439560439561,0.5516166186754422,0.6176470588235294,0.38181818181818183,0.6553846153846153,0.6407601237297058,0.5788494827452477,0.03296703296703297,-0.04120879120879117,-0.04826198381548075,0.0438348650932312,-0.04725994341369022
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6263736263736264,0.6035480103550369,0.656964656964657,0.4606413994169096,0.6930379746835443,0.5978683233261108,0.6250841216760695,0.03983516483516483,0.004120879120879106,0.0036694078641139605,0.0009430646896362305,-0.0010253044828684166
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5851648351648352,0.5553168438490446,0.6244725738396625,0.3829787234042553,0.6584992343032159,0.6454707980155945,0.5732932631739502,0.03708791208791209,-0.03708791208791207,-0.04456175864187839,0.04854553937911987,-0.0528161629849877
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5810439560439561,0.5516166186754422,0.6176470588235294,0.38181818181818183,0.6553846153846153,0.6407601237297058,0.5788494827452477,0.03296703296703297,-0.04120879120879117,-0.04826198381548075,0.0438348650932312,-0.04725994341369022
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6263736263736264,0.6035480103550369,0.656964656964657,0.4606413994169096,0.6930379746835443,0.5978683233261108,0.6250841216760695,0.03983516483516483,0.004120879120879106,0.0036694078641139605,0.0009430646896362305,-0.0010253044828684166
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5645604395604396,0.5425220804697427,0.5970149253731343,0.3954802259887006,0.6350710900473934,0.6676749587059021,0.520446951080229,0.03571428571428571,-0.05769230769230771,-0.057356522021180245,0.07074970006942749,-0.10566247507870896
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6304945054945055,0.6068012866886824,0.6569037656903766,0.4633431085043988,0.7001569858712716,0.5971882343292236,0.6251692843661089,0.03571428571428571,0.008241758241758212,0.006922684197759432,0.00026297569274902344,-0.0009401417928290856
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6222527472527473,0.599878602490923,0.6528925619834711,0.45664739884393063,0.6900958466453674,0.5969252586364746,0.6261094235053202,0.03708791208791209,0.0,0.0,0.0,-2.6536177699654218e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5604395604395604,0.5350420901293428,0.5948275862068966,0.3746397694524496,0.6356589147286822,0.6685858368873596,0.5161032713503259,0.04532967032967033,-0.061813186813186816,-0.06483651236158017,0.07166057825088501,-0.11000615480861209
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5645604395604396,0.5425220804697427,0.5970149253731343,0.3954802259887006,0.6350710900473934,0.6676749587059021,0.520446951080229,0.03571428571428571,-0.05769230769230771,-0.057356522021180245,0.07074970006942749,-0.10566247507870896
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6304945054945055,0.6068012866886824,0.6569037656903766,0.4633431085043988,0.7001569858712716,0.5971882343292236,0.6251692843661089,0.03571428571428571,0.008241758241758212,0.006922684197759432,0.00026297569274902344,-0.0009401417928290856
