modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.614010989010989,0.5983610396144782,0.6539379474940334,0.45685279187817257,0.6842923794712286,0.5863486528396606,0.6629962622872404,0.009615384615384616,-0.009615384615384581,-0.010407365689308667,-0.0027005672454833984,0.000666951084224543
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5384615384615384,0.522133734937441,0.5675675675675675,0.38071065989847713,0.6181229773462783,0.6710357666015625,0.5246982433782,0.019230769230769232,-0.0851648351648352,-0.08663467036634587,0.08198654651641846,-0.13763106782481582
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6181318681318682,0.6000939677899297,0.6508313539192399,0.45714285714285713,0.6923076923076923,0.5902889370918274,0.6622419438928615,0.01098901098901099,-0.005494505494505475,-0.008674437513857103,0.0012397170066833496,-8.736731015435151e-05
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6153846153846154,0.6008542869305858,0.6522781774580336,0.4626865671641791,0.6875981161695447,0.5854038000106812,0.6625403617025135,0.012362637362637362,-0.008241758241758212,-0.007914118373200996,-0.0036454200744628906,0.00021105049949765586
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5480769230769231,0.5311414421954357,0.5829596412556054,0.391644908616188,0.6188197767145136,0.6732515096664429,0.5261323451451865,0.017857142857142856,-0.0755494505494505,-0.07762696310835115,0.08420228958129883,-0.13619696605782938
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5357142857142857,0.5195644016090029,0.5630630630630631,0.379746835443038,0.6158833063209076,0.6661017537117004,0.5243482348568386,0.028846153846153848,-0.08791208791208793,-0.08920400369478398,0.0770525336265564,-0.1379810763461773
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6112637362637363,0.5942863323747299,0.6476190476190476,0.44783715012722647,0.687402799377916,0.5864194631576538,0.6623262308566734,0.01098901098901099,-0.012362637362637319,-0.0144820729290569,-0.0026297569274902344,-3.080346342443363e-06
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5837912087912088,0.567179350494046,0.6337078651685393,0.42328042328042326,0.6445497630331753,0.6267344951629639,0.6117613407395405,0.019230769230769232,-0.039835164835164805,-0.041589054809740844,0.037685275077819824,-0.05056797046347539
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6236263736263736,0.6091065868227539,0.6571428571428571,0.47738693467336685,0.6927899686520376,0.5883293747901917,0.6623291393068208,0.009615384615384616,0.0,0.00033818151896702897,-0.0007198452949523926,-1.7189619505586506e-07
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6208791208791209,0.6062271967945568,0.6555819477434679,0.4723618090452261,0.6907378335949764,0.5886636972427368,0.6617407605536733,0.009615384615384616,-0.0027472527472527375,-0.0025412085092300085,-0.00038552284240722656,-0.0005885506493426007
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5824175824175825,0.5664504944651513,0.6306306306306306,0.4263157894736842,0.6424050632911392,0.6290879249572754,0.6095555300394128,0.019230769230769232,-0.04120879120879117,-0.042317910838635564,0.04003870487213135,-0.052773781163603095
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5824175824175825,0.5653880096524412,0.6337078651685393,0.41688654353562005,0.6455696202531646,0.6270463466644287,0.60990407518348,0.023351648351648352,-0.04120879120879117,-0.04338039565134566,0.03799712657928467,-0.05242523601953586
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6222527472527473,0.6081496835929158,0.6587112171837709,0.475,0.6907378335949764,0.5879538655281067,0.6616955596077624,0.008241758241758242,-0.0013736263736263687,-0.000618721710871073,-0.0010953545570373535,-0.0006337515952534734
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5535714285714286,0.5333545560715348,0.6199095022624435,0.35924932975871315,0.6209048361934477,0.6248665452003479,0.6196509997389951,0.03159340659340659,-0.07005494505494503,-0.07541384923225203,0.03581732511520386,-0.04267831146402079
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6208791208791209,0.605932249312703,0.6538461538461539,0.4723618090452261,0.6915887850467289,0.5885343551635742,0.6628232709383848,0.012362637362637362,-0.0027472527472527375,-0.0028361559910838885,-0.0005148649215698242,0.0004939597353689207
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6167582417582418,0.6046198703640417,0.6555819477434679,0.47783251231527096,0.6804451510333863,0.5891437530517578,0.660534593105782,0.013736263736263736,-0.006868131868131844,-0.004148534939745097,9.453296661376953e-05,-0.0017947180972338606
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5645604395604396,0.5433271098508673,0.6287015945330297,0.3685636856368564,0.6327160493827161,0.6289358735084534,0.6154935251393623,0.028846153846153848,-0.05906593406593408,-0.06544129545291955,0.039886653423309326,-0.04683578606365357
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5604395604395604,0.5422680410430128,0.6136363636363636,0.38522427440633245,0.6279434850863422,0.6253437995910645,0.616467639994805,0.028846153846153848,-0.06318681318681318,-0.06650036426077399,0.03629457950592041,-0.04586167120821083
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6195054945054945,0.6058294113086952,0.6522781774580336,0.47761194029850745,0.6875981161695447,0.588330090045929,0.6609992307468815,0.012362637362637362,-0.004120879120879106,-0.0029389939950916766,-0.0007191300392150879,-0.0013300804561343638
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5508241758241759,0.5329513781869829,0.5841121495327103,0.3875968992248062,0.6271450858034321,0.6668909788131714,0.5340591953595308,0.013736263736263736,-0.07280219780219777,-0.07581702711680394,0.07784175872802734,-0.12827011584348502
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.625,0.6095586271764096,0.657074340527578,0.4759493670886076,0.6956521739130435,0.5884878039360046,0.6624964305531729,0.01510989010989011,0.0013736263736263687,0.0007902218726227872,-0.0005614161491394043,0.00016711935015700785
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6126373626373627,0.5999087757708448,0.6523809523809524,0.46798029556650245,0.6793650793650794,0.587623655796051,0.6599157314194264,0.01510989010989011,-0.01098901098901095,-0.00885962953294206,-0.0014255642890930176,-0.00241357978358947
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5467032967032966,0.5260642669246387,0.5747663551401869,0.3776595744680851,0.6257668711656442,0.6692314743995667,0.5301982742853016,0.0260989010989011,-0.07692307692307698,-0.08270413837914814,0.08018225431442261,-0.13213103691771422
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5357142857142857,0.5213516102985923,0.5667447306791569,0.3880597014925373,0.6092503987240829,0.6677752137184143,0.525995986633906,0.02197802197802198,-0.08791208791208793,-0.0874167950051945,0.07872599363327026,-0.13633332456910985
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6112637362637363,0.5989615337347917,0.6456310679611651,0.470873786407767,0.680379746835443,0.5864150524139404,0.6602028672449544,0.01510989010989011,-0.012362637362637319,-0.009806871568995179,-0.0026341676712036133,-0.002126443958061497
