modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5796703296703297,0.5546883299188102,0.6041666666666666,0.387434554973822,0.672463768115942,0.6390272974967957,0.5931980479936191,0.005494505494505495,-0.05906593406593397,-0.05544130154125515,0.04206174612045288,-0.04488530263659862
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5796703296703297,0.5546883299188102,0.6041666666666666,0.387434554973822,0.672463768115942,0.6390272974967957,0.5931980479936191,0.005494505494505495,-0.05906593406593397,-0.05544130154125515,0.04206174612045288,-0.04488530263659862
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5796703296703297,0.5546883299188102,0.6041666666666666,0.387434554973822,0.672463768115942,0.6390272974967957,0.5931980479936191,0.005494505494505495,-0.05906593406593397,-0.05544130154125515,0.04206174612045288,-0.04488530263659862
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.532967032967033,0.5129016617506438,0.553763440860215,0.36049382716049383,0.6244477172312224,0.6723337769508362,0.5271942406698805,0.012362637362637362,-0.10576923076923073,-0.0972279697094216,0.07536822557449341,-0.11088910996033718
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.532967032967033,0.5129016617506438,0.553763440860215,0.36049382716049383,0.6244477172312224,0.6723337769508362,0.5271942406698805,0.012362637362637362,-0.10576923076923073,-0.0972279697094216,0.07536822557449341,-0.11088910996033718
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.532967032967033,0.5129016617506438,0.553763440860215,0.36049382716049383,0.6244477172312224,0.6723337769508362,0.5271942406698805,0.012362637362637362,-0.10576923076923073,-0.0972279697094216,0.07536822557449341,-0.11088910996033718
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6387362637362637,0.6101296314600654,0.6754966887417219,0.4444444444444444,0.7104477611940299,0.5969655513763428,0.6380833529067862,0.019230769230769232,0.0,0.0,0.0,2.2765684892789295e-09
