modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.5741758241758241,0.55387377475162,0.5706521739130435,0.4223300970873786,0.6686390532544378,0.6307711601257324,0.5553037983036901,0.016483516483516484,-0.05631868131868134,-0.054393212477090724,0.03560382127761841,-0.08018069670019023
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.5741758241758241,0.55387377475162,0.5706521739130435,0.4223300970873786,0.6686390532544378,0.6307711601257324,0.5553037983036901,0.016483516483516484,-0.05631868131868134,-0.054393212477090724,0.03560382127761841,-0.08018069670019023
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5206043956043956,0.5059940717306793,0.5056179775280899,0.3991130820399113,0.613251155624037,0.6701364517211914,0.4883092956571295,0.01098901098901099,-0.10989010989010983,-0.10227291549803141,0.07496911287307739,-0.14717519934675088
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5206043956043956,0.5059940717306793,0.5056179775280899,0.3991130820399113,0.613251155624037,0.6701364517211914,0.4883092956571295,0.01098901098901099,-0.10989010989010983,-0.10227291549803141,0.07496911287307739,-0.14717519934675088
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5206043956043956,0.5059940717306793,0.5056179775280899,0.3991130820399113,0.613251155624037,0.6701364517211914,0.4883092956571295,0.01098901098901099,-0.10989010989010983,-0.10227291549803141,0.07496911287307739,-0.14717519934675088
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5824175824175825,0.5600251569919039,0.6059113300492611,0.40848806366047746,0.6656760772659732,0.6177554726600647,0.5947441432513102,0.016483516483516484,-0.04807692307692302,-0.04824183023680684,0.022588133811950684,-0.04074035175257018
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5824175824175825,0.5600251569919039,0.6059113300492611,0.40848806366047746,0.6656760772659732,0.6177554726600647,0.5947441432513102,0.016483516483516484,-0.04807692307692302,-0.04824183023680684,0.022588133811950684,-0.04074035175257018
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5824175824175825,0.5600251569919039,0.6059113300492611,0.40848806366047746,0.6656760772659732,0.6177554726600647,0.5947441432513102,0.016483516483516484,-0.04807692307692302,-0.04824183023680684,0.022588133811950684,-0.04074035175257018
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.570054945054945,0.5438800077622478,0.6036745406824147,0.3670212765957447,0.6609442060085837,0.6345539689064026,0.5883418144554454,0.01510989010989011,-0.06043956043956045,-0.06438697946646299,0.039386630058288574,-0.047142680548434956
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.570054945054945,0.5438800077622478,0.6036745406824147,0.3670212765957447,0.6609442060085837,0.6345539689064026,0.5883418144554454,0.01510989010989011,-0.06043956043956045,-0.06438697946646299,0.039386630058288574,-0.047142680548434956
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.570054945054945,0.5438800077622478,0.6036745406824147,0.3670212765957447,0.6609442060085837,0.6345539689064026,0.5883418144554454,0.01510989010989011,-0.06043956043956045,-0.06438697946646299,0.039386630058288574,-0.047142680548434956
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5357142857142857,0.5078624610997537,0.5399449035812672,0.3471502590673575,0.6364922206506365,0.6773653030395508,0.5067033957920934,0.017857142857142856,-0.09478021978021978,-0.100404526128957,0.08219796419143677,-0.12878109921178693
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5357142857142857,0.5078624610997537,0.5399449035812672,0.3471502590673575,0.6364922206506365,0.6773653030395508,0.5067033957920934,0.017857142857142856,-0.09478021978021978,-0.100404526128957,0.08219796419143677,-0.12878109921178693
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5357142857142857,0.5078624610997537,0.5399449035812672,0.3471502590673575,0.6364922206506365,0.6773653030395508,0.5067033957920934,0.017857142857142856,-0.09478021978021978,-0.100404526128957,0.08219796419143677,-0.12878109921178693
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6304945054945055,0.6082669872287108,0.6742596810933941,0.45251396648044695,0.6980273141122914,0.595167338848114,0.6354844904511756,0.006868131868131868,0.0,0.0,0.0,-4.5527047687343725e-09
