epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
13,1.2499643015053907,0.8429389924996029,0.286172514126824,0.0,1.2085279910308095,0.6675507348613452,7,0.6002747252747253,0.5763098603305649,0.661313533782959,0.5829104863277663,0.5767704517704517,0.5499105820005643,0.6758067011833191,0.5414156848184738,42.646674800002074
14,1.147957473510495,0.7599328669251679,0.26892989356844343,0.0,1.1909471297650345,0.6865654056724558,7,0.6002747252747253,0.5648211427648456,0.6971340179443359,0.580695375128607,0.5789326414326413,0.5427738772148126,0.7070263911176611,0.5348300927285895,45.86572370000067
15,1.042129475343561,0.6600992095663551,0.26505714498668775,0.0,1.169731249830333,0.6719306535145979,7,0.6085164835164835,0.5797857610956542,0.6762223243713379,0.5624333111108106,0.5806878306878307,0.5492542412709688,0.6898636575098391,0.523398367405906,49.11199040000065
16,1.0774649314571374,0.6754350484909821,0.2844929896986362,0.0,1.1753689776990832,0.6725439414140595,7,0.5975274725274725,0.5703077574719657,0.6655917763710022,0.5765119995627664,0.5806623931623931,0.5473532702724158,0.6806794084884502,0.5350571822251408,52.348155500003486
17,0.874317895295167,0.5145306362494805,0.24603758049643268,0.0,1.1374967786454664,0.6817163891600365,7,0.5865384615384616,0.562967665046932,0.6671561598777771,0.572032863714936,0.5665445665445665,0.5386678813902392,0.6834514792318698,0.5332154242396553,55.54508689999784
18,0.8605859180262233,0.49758720868466,0.25010855607414106,0.0,1.1289015275915872,0.6890259935647257,7,0.5645604395604396,0.5486303038295083,0.6640809178352356,0.5665707586043952,0.5465506715506715,0.5319811545297539,0.6793174357325943,0.5241033614364073,58.79111920000287
19,0.7580523318499985,0.4152503134049091,0.23165942692747873,0.0,1.1114259322016158,0.6869996055482448,7,0.5645604395604396,0.5492346314604059,0.6554527878761292,0.5681601994248254,0.5519688644688645,0.5322648718224444,0.6755434064953415,0.5264291484532492,61.943455799999356
20,0.6456329521444655,0.32727915183785034,0.20976908766446478,0.0,1.0858471051582708,0.6865630037003703,7,0.554945054945055,0.548919379329442,0.651826798915863,0.5688670841282454,0.5389448514448515,0.5317449717745356,0.6731307098159084,0.529848383065891,65.14453199999843
21,0.6048142011983756,0.2951556179326834,0.20296702410405795,0.0,1.0669156289065533,0.7038442293105036,7,0.5934065934065934,0.5526275850830618,0.6990004181861877,0.5648757582924717,0.5671805046805046,0.5235526538476767,0.7056623244727099,0.5302365880937441,68.36661969999841
22,0.5933575652221517,0.2833444913989139,0.20346002943034727,0.0,1.0655304646105759,0.6802140612846783,7,0.5769230769230769,0.5499956039873323,0.6532220244407654,0.5745116277860858,0.5659595034595035,0.539109744500782,0.670440407814803,0.5374769593940983,71.5536448999992
23,0.5282165609333055,0.24216344366192993,0.18198428671033462,0.0,1.0406883000976384,0.687098047878551,7,0.5728021978021978,0.547555629871877,0.6645875573158264,0.5686305060263096,0.5583028083028083,0.5350682079414233,0.6796232594384087,0.5320383872631016,74.77249010000378
24,0.49871809654629107,0.2219760987501652,0.17356819583319774,0.0,1.0317380229573538,0.6895851881731729,7,0.5906593406593407,0.5574549998336137,0.6765238642692566,0.5787318974599908,0.573539886039886,0.5346127064842927,0.6941259172227647,0.5423880082924311,77.96248419999756
25,0.490094484601702,0.21388256223282512,0.17389475921819067,0.0,1.0231716242033182,0.6888696007873593,7,0.5714285714285714,0.5455557216580836,0.6553324460983276,0.5618588452629535,0.5590404965404965,0.5310160952201584,0.675638261768553,0.5231263828925824,81.21560229999886
26,0.4642751431035012,0.19724253232156055,0.16550229144816195,0.0,1.0153031638163705,0.6914606913681723,7,0.5755494505494505,0.5552948646099435,0.6755878925323486,0.557857373972641,0.5586334961334961,0.5324224285786096,0.6932089516410121,0.5177960277265669,84.41658989999996
27,0.4449087355379152,0.1831502983075003,0.16152152004754597,0.0,1.0023691690723042,0.6866689956047181,7,0.5563186813186813,0.5445773159053723,0.6556338667869568,0.5565159568709925,0.5460164835164835,0.5339363159141027,0.6745176238042337,0.5220847586595148,87.62482360000286
28,0.5535780491858765,0.26747809343522794,0.1827776605145394,0.0,1.0332229548596141,0.6810422672075136,7,0.5989010989010989,0.5635736499963558,0.6556875109672546,0.573242601526442,0.578042328042328,0.5384023762435054,0.6843873439011751,0.5352049073501448,90.81632499999978
29,0.4441045119765932,0.1866435421098556,0.15820350306374686,0.0,0.9925746497068559,0.6947777564270652,7,0.5686813186813187,0.5450080385564257,0.6649360060691833,0.5542792452767901,0.5486619861619862,0.5262332169553852,0.6811733797744468,0.5160443383299048,93.98614400000224
30,0.4100259962331213,0.16014736853437073,0.1514052495667615,0.0,0.9847337871307126,0.6742275418127517,7,0.5865384615384616,0.5659550598094061,0.6499219536781311,0.5728536281141223,0.5634920634920635,0.54280055583362,0.6746262433352294,0.5328567785186995,97.25603090000368
