modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5260989010989011,0.4828924490809737,0.5,0.30113636363636365,0.6475409836065574,0.6807471513748169,0.492407609170103,0.03708791208791209,-0.08653846153846156,-0.10054091059127263,0.07947665452957153,-0.15046186913334353
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6167582417582418,0.6035161614535187,0.6603325415676959,0.4688279301745636,0.6813880126182965,0.5974912643432617,0.6459069846869373,0.02197802197802198,0.004120879120879106,0.02008280178127242,-0.0037792325019836426,0.0030375063834907623
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5769230769230769,0.5421745483472048,0.6116071428571429,0.34626865671641793,0.6686478454680534,0.6220535039901733,0.6032273251816929,0.034340659340659344,-0.03571428571428581,-0.0412588113250415,0.02078300714492798,-0.039642153121753676
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.614010989010989,0.5852372466872665,0.6448598130841121,0.41379310344827586,0.6970588235294117,0.6030352115631104,0.6427744814331967,0.03571428571428571,0.0013736263736263687,0.0018038870150202113,0.0017647147178649902,-9.49968702498305e-05
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6181318681318682,0.5885756122708342,0.6477541371158393,0.41739130434782606,0.7005813953488372,0.5985333919525146,0.6438809293454849,0.03159340659340659,0.005494505494505475,0.005142252598587915,-0.002737104892730713,0.0010114510420383693
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5741758241758241,0.5432323445830104,0.6133333333333333,0.3567251461988304,0.6596385542168675,0.6216989159584045,0.6046080638678287,0.03983516483516483,-0.03846153846153855,-0.0402010150892359,0.02042841911315918,-0.03826141443561781
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5741758241758241,0.5416108910224868,0.5982142857142857,0.3609467455621302,0.6656716417910448,0.6224551200866699,0.6015987504291034,0.034340659340659344,-0.03846153846153855,-0.04182246864975947,0.02118462324142456,-0.04127072787434316
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6126373626373627,0.5863479076859917,0.6460807600950119,0.4166666666666667,0.6962962962962963,0.6002537608146667,0.6417685748845805,0.03296703296703297,0.0,0.002914548013745355,-0.0010167360305786133,-0.0011009034188660394
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.5480769230769231,0.5126094601616565,0.5851318944844125,0.3136094674556213,0.6390870185449358,0.6423990726470947,0.5790331983911808,0.046703296703296704,-0.06456043956043955,-0.07082389951058976,0.041128575801849365,-0.0638362799122657
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6112637362637363,0.5851034627336272,0.6401869158878505,0.423728813559322,0.6913946587537092,0.6047981381416321,0.6419836424990933,0.03983516483516483,-0.0013736263736263687,0.0016701030613809342,0.0035276412963867188,-0.0008858358043531966
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6181318681318682,0.5906478503261313,0.6409638554216868,0.4293785310734463,0.7016011644832606,0.5983639359474182,0.6431660421718003,0.034340659340659344,0.005494505494505475,0.0072144906538850195,-0.0029065608978271484,0.0002965638683537497
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5590659340659341,0.5260238393627188,0.6057692307692307,0.31728045325779036,0.6550218340611353,0.6430912017822266,0.5791638655907562,0.06456043956043957,-0.0535714285714286,-0.057409520309527506,0.0418207049369812,-0.06370561271269037
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5659340659340659,0.5321972205987402,0.585,0.3505747126436782,0.6610169491525424,0.6487954258918762,0.5734495187034905,0.03296703296703297,-0.04670329670329676,-0.051236139073506104,0.04752492904663086,-0.06941995959995606
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6208791208791209,0.6002364074329631,0.639618138424821,0.45789473684210524,0.7031963470319634,0.6017595529556274,0.6386190110751935,0.024725274725274724,0.008241758241758212,0.016803047760716838,0.0004890561103820801,-0.004250467228253063
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5398351648351648,0.49598304821495925,0.52,0.3132530120481928,0.6546961325966851,0.6906911134719849,0.4897715610268588,0.05631868131868132,-0.07280219780219788,-0.08745031145728704,0.0894206166267395,-0.15309791727658772
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6208791208791209,0.6004302684875337,0.6558891454965358,0.4585635359116022,0.686838124054463,0.6084311604499817,0.642445257309763,0.03983516483516483,0.008241758241758212,0.01699690881528737,0.007160663604736328,-0.00042422099368355504
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6236263736263736,0.5990695008399177,0.6407766990291263,0.45054945054945056,0.7058823529411765,0.5981960892677307,0.6410607907414986,0.03021978021978022,0.01098901098901095,0.015636141167671425,-0.0030744075775146484,-0.0018086875619479637
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5370879120879121,0.5025251045709558,0.531328320802005,0.329608938547486,0.6466380543633763,0.6945523619651794,0.4872426325556166,0.05357142857142857,-0.07554945054945061,-0.08090825510129052,0.09328186511993408,-0.15562684574782992
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5137362637362637,0.4767701940582751,0.48677248677248675,0.3106267029972752,0.6329113924050633,0.6985374093055725,0.47626036347217376,0.054945054945054944,-0.098901098901099,-0.10666316561397121,0.09726691246032715,-0.16660911483127278
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6236263736263736,0.6070040645842044,0.6282973621103117,0.48866498740554154,0.7040498442367601,0.604007363319397,0.6352257232233008,0.024725274725274724,0.01098901098901095,0.023570704911958118,0.0027368664741516113,-0.007643755080145698
