modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6153846153846154,0.595063707885288,0.6534653465346535,0.4318766066838046,0.6998491704374057,0.6007088422775269,0.6507916661336328,0.019230769230769232,-0.012362637362637319,-0.011729801971484877,-0.008998751640319824,0.0023296061505766463
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5728021978021978,0.5505896005051281,0.5882352941176471,0.3968668407310705,0.6666666666666666,0.6602951884269714,0.5528221691926903,0.03021978021978022,-0.05494505494505497,-0.056203909351644765,0.050587594509124756,-0.09563989079036583
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5508241758241759,0.51760102057526,0.5607476635514018,0.3342776203966006,0.6577777777777778,0.6519476175308228,0.5453446503101445,0.03021978021978022,-0.07692307692307687,-0.0891924892815128,0.042240023612976074,-0.10311740967291172
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6208791208791209,0.6043010349070858,0.6599496221662469,0.4538653366583541,0.6990881458966566,0.6039657592773438,0.6510994422025808,0.016483516483516484,-0.006868131868131844,-0.0024924749496870735,-0.00574183464050293,0.0026373822195245866
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5453296703296703,0.5138953211138212,0.5578231292517006,0.3333333333333333,0.6505295007564297,0.6852753162384033,0.503779919552567,0.020604395604395604,-0.08241758241758246,-0.09289818874295164,0.07556772232055664,-0.14468214043048921
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6332417582417582,0.6162089126849521,0.6762589928057554,0.4666666666666667,0.7057010785824345,0.6151930689811707,0.6450482755651237,0.020604395604395604,0.005494505494505475,0.00941540282817932,0.005485475063323975,-0.003413784417932497
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6153846153846154,0.5961991810695171,0.6446700507614214,0.44,0.7039274924471299,0.5981558561325073,0.6503005669483947,0.017857142857142856,-0.012362637362637319,-0.010594328787255747,-0.011551737785339355,0.0018385069653384933
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5384615384615384,0.5157530688863904,0.5555555555555556,0.35658914728682173,0.6351145038167939,0.6908413767814636,0.5005029136252805,0.03021978021978022,-0.0892857142857143,-0.09104044097038244,0.08113378286361694,-0.14795914635777563
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5302197802197802,0.4991007977244772,0.524822695035461,0.3287671232876712,0.6437125748502994,0.6855406165122986,0.486525864729258,0.03571428571428571,-0.09752747252747251,-0.10769271213229564,0.0758330225944519,-0.16193619525379815
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6304945054945055,0.61537513164232,0.6578947368421053,0.4782608695652174,0.7099697885196374,0.603062629699707,0.6467142178048576,0.020604395604395604,0.0027472527472527375,0.008581621785547222,-0.0066449642181396484,-0.0017478421781985665
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5810439560439561,0.5638012165819654,0.6223175965665236,0.4281842818428184,0.6409017713365539,0.6353664398193359,0.5996706059020859,0.03708791208791209,-0.04670329670329665,-0.04299229327480747,0.025658845901489258,-0.0487914540809703
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.625,0.6073419197641,0.6745843230403801,0.453125,0.6943164362519201,0.6158185005187988,0.6462632664845415,0.017857142857142856,-0.0027472527472527375,0.0005484099073271853,0.0061109066009521484,-0.002198793498514706
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6208791208791209,0.5989553319468093,0.6650602409638554,0.43315508021390375,0.6986506746626686,0.6045668721199036,0.6483596881011131,0.01510989010989011,-0.006868131868131844,-0.00783817790996355,-0.005140721797943115,-0.00010237188194306412
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5837912087912088,0.5689969714271138,0.630901287553648,0.4356955380577428,0.6403940886699507,0.6326800584793091,0.6000250734502698,0.03983516483516483,-0.04395604395604391,-0.03779653842965902,0.022972464561462402,-0.048436986532786386
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5741758241758241,0.5566492674851808,0.5978021978021978,0.42780748663101603,0.6443381180223285,0.6327840089797974,0.5966689885457301,0.03296703296703297,-0.0535714285714286,-0.050144242371591985,0.023076415061950684,-0.05179307143732603
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6346153846153846,0.6171139662080362,0.6862745098039216,0.46113989637305697,0.7039274924471299,0.6088005900382996,0.646507677742781,0.017857142857142856,0.006868131868131844,0.01032045635126333,-0.0009070038795471191,-0.001954382240275221
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5631868131868132,0.5478403362452356,0.6018099547511312,0.41131105398457585,0.6304,0.6465142369270325,0.5810560174292833,0.03296703296703297,-0.06456043956043955,-0.05895317361153718,0.03680664300918579,-0.06740604255377292
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.625,0.6060418125026201,0.669833729216152,0.44675324675324674,0.7015384615384616,0.6162506937980652,0.6414658483215211,0.016483516483516484,-0.0027472527472527375,-0.0007516973541527028,0.006543099880218506,-0.006996211661535079
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6291208791208791,0.6075769740683815,0.6634146341463415,0.4497354497354497,0.7095808383233533,0.5975034236907959,0.6506396519533726,0.01510989010989011,0.0013736263736263687,0.0007834642116086865,-0.012204170227050781,0.002177591970316417
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5659340659340659,0.5532917226439382,0.6129032258064516,0.41895261845386533,0.6280193236714976,0.6434563994407654,0.586329271944949,0.028846153846153848,-0.061813186813186816,-0.053501787212834606,0.0337488055229187,-0.06213278803810718
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5728021978021978,0.5563946970793285,0.5906976744186047,0.4296675191815857,0.6488188976377953,0.6468492150306702,0.5783432231299892,0.027472527472527472,-0.05494505494505497,-0.05039881277744429,0.037141621112823486,-0.07011883685306697
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6181318681318682,0.5999224721214379,0.6600496277915633,0.44274809160305345,0.696969696969697,0.6035422682762146,0.6421113881111629,0.023351648351648352,-0.009615384615384581,-0.006871037735334928,-0.00616532564163208,-0.00635067187189331
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5315934065934066,0.5115771601151717,0.5215311004784688,0.38974358974358975,0.6234567901234568,0.6957656741142273,0.47893982000967994,0.024725274725274724,-0.09615384615384615,-0.09521634974160109,0.08605808019638062,-0.16952223997337623
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6291208791208791,0.6113854486486927,0.6730310262529833,0.45524296675191817,0.7058823529411765,0.6190834641456604,0.6395096605276945,0.020604395604395604,0.0013736263736263687,0.004591938791919881,0.00937587022781372,-0.008952399455361637
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6181318681318682,0.5975113300024066,0.6445012787723785,0.4416243654822335,0.706408345752608,0.5962619185447693,0.649642196740437,0.01510989010989011,-0.009615384615384581,-0.00928217985436619,-0.013445675373077393,0.001180136757380823
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5260989010989011,0.5120941803996497,0.545,0.37735849056603776,0.6139240506329114,0.7012820243835449,0.4754374886653868,0.028846153846153848,-0.10164835164835162,-0.09469932945712312,0.09157443046569824,-0.17302457131766935
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5260989010989011,0.5053271951140712,0.5134474327628362,0.3836317135549872,0.6189024390243902,0.7000670433044434,0.46423042394829755,0.019230769230769232,-0.10164835164835162,-0.10146631474270162,0.09035944938659668,-0.18423163603475862
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6153846153846154,0.5984489681202405,0.6361185983827493,0.4556354916067146,0.7035928143712575,0.6041949987411499,0.6392129074142388,0.016483516483516484,-0.012362637362637319,-0.008344541736532318,-0.005512595176696777,-0.00924915256881742
