modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5563186813186813,0.5304888797519802,0.53125,0.4051948051948052,0.6550218340611353,0.6834364533424377,0.47208531358530453,0.005494505494505495,-0.06730769230769229,-0.07489355281097965,0.09403049945831299,-0.1607993135547084
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,0.5563186813186813,0.5304888797519802,0.53125,0.4051948051948052,0.6550218340611353,0.6834364533424377,0.47208531358530453,0.005494505494505495,-0.06730769230769229,-0.07489355281097965,0.09403049945831299,-0.1607993135547084
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6277472527472527,0.5997672076254511,0.6493506493506493,0.43526170798898073,0.7146892655367232,0.610363245010376,0.5981874882602389,0.009615384615384616,0.004120879120879106,-0.005615224937508767,0.02095729112625122,-0.03469713887977399
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.6277472527472527,0.5997672076254511,0.6493506493506493,0.43526170798898073,0.7146892655367232,0.610363245010376,0.5981874882602389,0.009615384615384616,0.004120879120879106,-0.005615224937508767,0.02095729112625122,-0.03469713887977399
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6277472527472527,0.5997672076254511,0.6493506493506493,0.43526170798898073,0.7146892655367232,0.610363245010376,0.5981874882602389,0.009615384615384616,0.004120879120879106,-0.005615224937508767,0.02095729112625122,-0.03469713887977399
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.592032967032967,0.5669640543072032,0.5885558583106267,0.4256410256410256,0.6866952789699571,0.6276086568832397,0.5547192517850387,0.005494505494505495,-0.03159340659340659,-0.03841837825575667,0.03820270299911499,-0.07816537535497425
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.592032967032967,0.5669640543072032,0.5885558583106267,0.4256410256410256,0.6866952789699571,0.6276086568832397,0.5547192517850387,0.005494505494505495,-0.03159340659340659,-0.03841837825575667,0.03820270299911499,-0.07816537535497425
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.592032967032967,0.5669640543072032,0.5885558583106267,0.4256410256410256,0.6866952789699571,0.6276086568832397,0.5547192517850387,0.005494505494505495,-0.03159340659340659,-0.03841837825575667,0.03820270299911499,-0.07816537535497425
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.554945054945055,0.5395887837238594,0.5750636132315522,0.4067796610169492,0.6369230769230769,0.663570761680603,0.5223418651364251,0.009615384615384616,-0.06868131868131866,-0.06579364883910044,0.07416480779647827,-0.11054276200358781
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.554945054945055,0.5395887837238594,0.5750636132315522,0.4067796610169492,0.6369230769230769,0.663570761680603,0.5223418651364251,0.009615384615384616,-0.06868131868131866,-0.06579364883910044,0.07416480779647827,-0.11054276200358781
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.554945054945055,0.5395887837238594,0.5750636132315522,0.4067796610169492,0.6369230769230769,0.663570761680603,0.5223418651364251,0.009615384615384616,-0.06868131868131866,-0.06579364883910044,0.07416480779647827,-0.11054276200358781
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.6002747252747253,0.5704067217525767,0.6106870229007634,0.4112676056338028,0.6892655367231638,0.6170241236686707,0.5921379309446206,0.012362637362637362,-0.02335164835164838,-0.0349757108103832,0.0276181697845459,-0.040746696195392285
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.6002747252747253,0.5704067217525767,0.6106870229007634,0.4112676056338028,0.6892655367231638,0.6170241236686707,0.5921379309446206,0.012362637362637362,-0.02335164835164838,-0.0349757108103832,0.0276181697845459,-0.040746696195392285
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.6002747252747253,0.5704067217525767,0.6106870229007634,0.4112676056338028,0.6892655367231638,0.6170241236686707,0.5921379309446206,0.012362637362637362,-0.02335164835164838,-0.0349757108103832,0.0276181697845459,-0.040746696195392285
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.592032967032967,0.5572765882194152,0.5994962216624685,0.3870967741935484,0.6852367688022284,0.6375757455825806,0.5797506726959477,0.006868131868131868,-0.03159340659340659,-0.0481058443435447,0.04816979169845581,-0.05313395444406521
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.592032967032967,0.5572765882194152,0.5994962216624685,0.3870967741935484,0.6852367688022284,0.6375757455825806,0.5797506726959477,0.006868131868131868,-0.03159340659340659,-0.0481058443435447,0.04816979169845581,-0.05313395444406521
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.592032967032967,0.5572765882194152,0.5994962216624685,0.3870967741935484,0.6852367688022284,0.6375757455825806,0.5797506726959477,0.006868131868131868,-0.03159340659340659,-0.0481058443435447,0.04816979169845581,-0.05313395444406521
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5453296703296703,0.5161980093081643,0.5641025641025641,0.3490304709141274,0.6354609929078014,0.669714093208313,0.5180396546942686,0.012362637362637362,-0.07829670329670335,-0.08918442325479559,0.08030813932418823,-0.11484497244574432
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5453296703296703,0.5161980093081643,0.5641025641025641,0.3490304709141274,0.6354609929078014,0.669714093208313,0.5180396546942686,0.012362637362637362,-0.07829670329670335,-0.08918442325479559,0.08030813932418823,-0.11484497244574432
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5453296703296703,0.5161980093081643,0.5641025641025641,0.3490304709141274,0.6354609929078014,0.669714093208313,0.5180396546942686,0.012362637362637362,-0.07829670329670335,-0.08918442325479559,0.08030813932418823,-0.11484497244574432
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6236263736263736,0.6053824325629599,0.6324324324324324,0.47783251231527096,0.7058823529411765,0.5894059538841248,0.6328846239369764,0.009615384615384616,0.0,0.0,0.0,-3.203036502696932e-09
