modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0.625,0.5901990652376058,0.6530612244897959,0.4125,0.7050359712230215,0.6102315783500671,0.6370251649158464,0.016483516483516484,-0.004120879120879106,-0.0031896892286638057,0.0001595020294189453,5.2374334849836224e-05
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,0.603021978021978,0.5786762043654671,0.6067961165048543,0.43783783783783786,0.6913946587537092,0.6104777455329895,0.6052156753725143,0.019230769230769232,-0.026098901098901117,-0.014712550100802524,0.0004056692123413086,-0.031757115208482234
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,0.6002747252747253,0.5756760174370238,0.6,0.4366576819407008,0.6903703703703704,0.6122750043869019,0.6035162910005334,0.016483516483516484,-0.028846153846153855,-0.017712737029245806,0.002202928066253662,-0.03345649958046315
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0.6291208791208791,0.5941698148755602,0.6544622425629291,0.4174454828660436,0.7106017191977078,0.6088617444038391,0.6385868637265748,0.013736263736263736,0.0,0.0007810604092906015,-0.001210331916809082,0.0016140731455782653
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.6071428571428571,0.5897464299422169,0.5894736842105263,0.48792270531400966,0.6918429003021148,0.62347412109375,0.5598761718691588,0.020604395604395604,-0.02197802197802201,-0.0036423245240526647,0.013402044773101807,-0.0770966187118377
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0.635989010989011,0.599046003306715,0.669683257918552,0.41009463722397477,0.7173601147776184,0.6083561182022095,0.6390271884112505,0.019230769230769232,0.006868131868131844,0.0056572488404453836,-0.0017159581184387207,0.0020543978302539623
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0.6304945054945055,0.5944651973219147,0.6545454545454545,0.416403785488959,0.7124463519313304,0.6095475554466248,0.63784956290583,0.01510989010989011,0.0013736263736263687,0.001076442855645121,-0.0005245208740234375,0.0008767723248334081
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,0.6043956043956044,0.5877361474033173,0.6005221932114883,0.4768856447688564,0.6858006042296072,0.6214611530303955,0.5623831853678624,0.017857142857142856,-0.02472527472527475,-0.005652607062952342,0.011389076709747314,-0.07458960521313418
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,0.603021978021978,0.5847131333662049,0.5767195767195767,0.4855769230769231,0.6918429003021148,0.6234392523765564,0.560080454645754,0.016483516483516484,-0.026098901098901117,-0.008675621100064701,0.013367176055908203,-0.07689233593524258
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0.6318681318681318,0.5936552470453988,0.6681818181818182,0.39747634069400634,0.7153075822603719,0.6081929206848145,0.639763951578095,0.017857142857142856,0.0027472527472527375,0.0002664925791292516,-0.0018791556358337402,0.0027911609970984186
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5343406593406593,0.5205046801167131,0.5027624309392266,0.42398286937901497,0.6347687400318979,0.6640621423721313,0.5061043316395295,0.006868131868131868,-0.09478021978021978,-0.07288407434955646,0.053990066051483154,-0.13086845894146704
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0.6304945054945055,0.5952200007198999,0.6545454545454545,0.4174454828660436,0.7136690647482015,0.607041597366333,0.639600555783093,0.017857142857142856,0.0013736263736263687,0.001831246253630292,-0.0030304789543151855,0.0026277652020965103
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0.6318681318681318,0.5954189407649285,0.6545454545454545,0.416403785488959,0.7153075822603719,0.6094344854354858,0.6375147318929419,0.016483516483516484,0.0027472527472527375,0.0020301862986589203,-0.0006375908851623535,0.0005419413119454042
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,0.5453296703296703,0.530729541789477,0.5150684931506849,0.42950108459869846,0.6476190476190476,0.663140058517456,0.5101499790305378,0.005494505494505495,-0.08379120879120883,-0.06265921267679264,0.05306798219680786,-0.12682281155045871
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,0.5343406593406593,0.5190963801998555,0.49586776859504134,0.42332613390928725,0.638095238095238,0.6624076962471008,0.505426024590035,0.008241758241758242,-0.09478021978021978,-0.07429237426641411,0.05233561992645264,-0.1315467659909615
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0.6263736263736264,0.5875605060785954,0.6590389016018307,0.3924050632911392,0.7112375533428165,0.6068882942199707,0.640014881231154,0.017857142857142856,-0.0027472527472527375,-0.005828248387674151,-0.0031837821006774902,0.0030420906501574807
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,0.5851648351648352,0.5537063241630474,0.6023529411764705,0.3804034582132565,0.6783625730994152,0.6247565150260925,0.5984136848631518,0.017857142857142856,-0.04395604395604391,-0.03968243030322216,0.014684438705444336,-0.03855910571784471
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6291208791208791,0.5914211713218887,0.6531531531531531,0.40764331210191085,0.7134670487106017,0.6107157468795776,0.635732206508272,0.02197802197802198,0.0,-0.0019675831443809466,0.0006436705589294434,-0.0012405840727245376
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6291208791208791,0.5934747197482407,0.6561085972850679,0.4125,0.7118155619596542,0.6104608774185181,0.6372233064687292,0.017857142857142856,0.0,8.596528197113429e-05,0.00038880109786987305,0.00025051588773261635
