modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5961538461538461,0.5727137806407074,0.6053268765133172,0.431266846361186,0.6815476190476191,0.6555232405662537,0.5505480669771186,0.042582417582417584,-0.030219780219780223,-0.039931750297016566,0.04044473171234131,-0.08572281432696094
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6277472527472527,0.6151433333060633,0.6617283950617284,0.4889975550122249,0.6947040498442367,0.6203492283821106,0.6335082492167525,0.042582417582417584,0.0013736263736263687,0.002497802368339297,0.005270719528198242,-0.002762632087326966
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6208791208791209,0.6080738624441109,0.6373056994818653,0.48598130841121495,0.7009345794392523,0.6203885078430176,0.6250732746795838,0.04120879120879121,-0.005494505494505475,-0.0045716684936131236,0.005309998989105225,-0.011197606624495648
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.6002747252747253,0.5788131645344748,0.6139088729016786,0.43455497382198954,0.6879756468797564,0.6638054847717285,0.5468379287000616,0.0521978021978022,-0.026098901098901117,-0.03383236640324916,0.04872697591781616,-0.08943295260401785
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5837912087912088,0.5603817488291881,0.5813333333333334,0.42346938775510207,0.6763425253991292,0.6672583818435669,0.5224866500942899,0.04395604395604396,-0.04258241758241754,-0.05226378210853588,0.05217987298965454,-0.11378423120978964
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6236263736263736,0.6115020241150311,0.6482412060301508,0.4881516587677725,0.6981132075471698,0.6251218318939209,0.6195114663367215,0.05631868131868132,-0.0027472527472527375,-0.0011435068226929301,0.010043323040008545,-0.016759414967358
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5453296703296703,0.5240703083693737,0.5794392523364486,0.36507936507936506,0.6276923076923077,0.7005788087844849,0.48358151302085056,0.04945054945054945,-0.08104395604395609,-0.08857522256835026,0.08550029993057251,-0.15268936828322893
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.625,0.6121363011152176,0.6550868486352357,0.48661800486618007,0.6947040498442367,0.6266576647758484,0.630151965084749,0.04120879120879121,-0.0013736263736263687,-0.0005092298225064518,0.011579155921936035,-0.0061189162193304725
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6126373626373627,0.599557175685988,0.6226912928759895,0.4781609195402299,0.6978193146417445,0.624677836894989,0.618346811263326,0.04395604395604396,-0.013736263736263687,-0.013088355251736017,0.00959932804107666,-0.01792407004075347
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.521978021978022,0.5087328760226051,0.55,0.3765281173594132,0.5996705107084019,0.7191551327705383,0.475043550852755,0.054945054945054944,-0.10439560439560436,-0.10391265491511892,0.10407662391662598,-0.16122733045132448
