modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5563186813186813,0.5295695890159222,0.5885057471264368,0.36056338028169016,0.6396396396396397,0.688174843788147,0.48703980533175933,0.04807692307692308,-0.07829670329670324,-0.07762595255938576,0.06824976205825806,-0.1289797592156396
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6346153846153846,0.6061894987607738,0.6559633027522935,0.45103857566765576,0.7115666178623719,0.6231688857078552,0.6146172781071592,0.020604395604395604,0.0,-0.0010060428145342026,0.0032438039779663086,-0.001402286440239764
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.625,0.596495636432412,0.6575342465753424,0.4319526627218935,0.7,0.62367844581604,0.6136460010870215,0.03296703296703297,-0.009615384615384581,-0.010699905142895982,0.003753364086151123,-0.002373563460377426
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5590659340659341,0.5351118159613314,0.5846867749419954,0.38016528925619836,0.6404833836858006,0.6914019584655762,0.48656967967414244,0.04807692307692308,-0.0755494505494505,-0.07208372561397658,0.07147687673568726,-0.12944988487325648
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.554945054945055,0.5280716350961193,0.5773672055427251,0.3651685393258427,0.6416791604197901,0.6895760297775269,0.48202439477651743,0.050824175824175824,-0.07967032967032961,-0.07912390647918865,0.06965094804763794,-0.1339951697708815
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6304945054945055,0.6001646097507305,0.6558891454965358,0.4332344213649852,0.7113702623906706,0.6254615187644958,0.6136757937478944,0.023351648351648352,-0.004120879120879106,-0.00703093182457748,0.005536437034606934,-0.002343770799504541
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.603021978021978,0.5749219561625009,0.6536796536796536,0.4024024024024024,0.6686838124054463,0.6407383680343628,0.5800294055826047,0.054945054945054944,-0.03159340659340659,-0.032273585412807115,0.020813286304473877,-0.03599015896479418
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6291208791208791,0.6021248809141366,0.6636155606407322,0.4437869822485207,0.6989720998531571,0.619804859161377,0.6149475241654182,0.0260989010989011,-0.005494505494505475,-0.0050706606611713445,-0.00012022256851196289,-0.0010720403819807212
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6332417582417582,0.607560127574148,0.6621004566210046,0.4574780058651026,0.7031019202363368,0.6201202273368835,0.6161336795498469,0.023351648351648352,-0.0013736263736263687,0.00036458599884003906,0.0001951456069946289,0.00011411500244795647
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.603021978021978,0.577181846467044,0.6594360086767896,0.4094955489614243,0.662613981762918,0.640882134437561,0.578909145792734,0.05357142857142857,-0.03159340659340659,-0.030013695108264016,0.02095705270767212,-0.03711041875466492
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5989010989010989,0.5708879009972366,0.6551724137931034,0.39285714285714285,0.6646341463414634,0.6406466960906982,0.5802489808009779,0.054945054945054944,-0.0357142857142857,-0.03630764057807134,0.020721614360809326,-0.03577058374642106
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6304945054945055,0.6047811693714421,0.6636155606407322,0.45161290322580644,0.6991150442477876,0.619594931602478,0.6151960984749233,0.027472527472527472,-0.004120879120879106,-0.0024143722038658666,-0.00033015012741088867,-0.0008234660724756315
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5892857142857143,0.5687795970438906,0.6419213973799127,0.42045454545454547,0.6439628482972136,0.6519476771354675,0.5710014940514385,0.0521978021978022,-0.04532967032967028,-0.03841594453141739,0.03202259540557861,-0.045018070495960405
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6263736263736264,0.5959590174162753,0.6605080831408776,0.42388059701492536,0.7034883720930233,0.6189013719558716,0.6155655009969337,0.028846153846153848,-0.008241758241758212,-0.011236524159032646,-0.001023709774017334,-0.000454063550465178
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6263736263736264,0.6022727808324982,0.6575342465753424,0.45272206303724927,0.6965620328849028,0.6242101192474365,0.6127787411720306,0.02197802197802198,-0.008241758241758212,-0.004922760742809729,0.004285037517547607,-0.0032408233753683513
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5837912087912088,0.5630422623971011,0.6329670329670329,0.41714285714285715,0.6390168970814132,0.649242639541626,0.5712922755949368,0.057692307692307696,-0.050824175824175755,-0.04415327917820688,0.02931755781173706,-0.04472728895246214
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5796703296703297,0.5589646105915353,0.6357615894039735,0.40336134453781514,0.6377708978328174,0.6538073420524597,0.5682906255718944,0.0521978021978022,-0.05494505494505486,-0.048230930983772624,0.0338822603225708,-0.047728938975504565
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.625,0.5995962664657026,0.6527777777777778,0.44571428571428573,0.7002967359050445,0.6227548122406006,0.6125683083557796,0.024725274725274724,-0.009615384615384581,-0.007599275109605341,0.00282973051071167,-0.003451256191619345
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5810439560439561,0.5588409015532316,0.6123348017621145,0.41595441595441596,0.6482334869431644,0.6889487504959106,0.4944540121776737,0.0521978021978022,-0.05357142857142849,-0.048354640022076345,0.06902366876602173,-0.12156555236972522
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6208791208791209,0.5910335476382049,0.654292343387471,0.42011834319526625,0.6986899563318777,0.6233365535736084,0.6121899368929754,0.03983516483516483,-0.013736263736263687,-0.016161993937103047,0.0034114718437194824,-0.0038296276544235175
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6222527472527473,0.5998087929530982,0.6514806378132119,0.4550561797752809,0.6928895612708018,0.6236834526062012,0.6146343465122156,0.02197802197802198,-0.012362637362637319,-0.007386748622209782,0.003758370876312256,-0.001385218035183322
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5837912087912088,0.5626920010481654,0.6108597285067874,0.4257703081232493,0.6514459665144596,0.6907582879066467,0.490837606243613,0.04945054945054945,-0.050824175824175755,-0.04450354052714256,0.07083320617675781,-0.12518195830378592
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5728021978021978,0.555466773747067,0.5982142857142857,0.42780748663101603,0.6403785488958991,0.6902264952659607,0.49216493801053035,0.04807692307692308,-0.061813186813186816,-0.051728767828240985,0.07030141353607178,-0.12385462653686857
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6222527472527473,0.5990486636481848,0.6481481481481481,0.45125348189415043,0.6977443609022557,0.6263415217399597,0.6116467295942712,0.03159340659340659,-0.012362637362637319,-0.008146877927123208,0.006416440010070801,-0.00437283495312768
