epoch,train_loss,train_class_loss,train_reg_loss,train_consistency_loss,train_auxiliary_loss,selection_J,best_epoch,clean_accuracy,clean_macro_f1,clean_mae,clean_pearson,masked_accuracy,masked_macro_f1,masked_mae,masked_pearson,elapsed_seconds
16,1.6686300466618937,1.2777627432995937,0.3908673024981863,0.0,0.0,0.6695053352546025,8,0.6085164835164835,0.5717080640497431,0.6600044369697571,0.6122563010787728,0.5922364672364673,0.5502348379586527,0.6804324399541926,0.5689168347950123,49.46425129999989
17,1.6401292847252735,1.2568523819211306,0.3832769078604427,0.0,0.0,0.6304926431545427,8,0.6208791208791209,0.6043545741862668,0.6211342811584473,0.605884202584844,0.5949074074074074,0.5752937220477885,0.645161552561654,0.5605660295133255,52.48588730000483
18,1.5864840830548699,1.2147360407726755,0.37174803599693285,0.0,0.0,0.6439570685832632,8,0.6098901098901099,0.5866495793690917,0.6327318549156189,0.6138083943055443,0.591549654049654,0.5676912909944951,0.6546411083804237,0.5674345919497747,55.511310600006254
19,1.5472893297760055,1.1866456362916724,0.36064367944563963,0.0,0.0,0.6488298188779208,8,0.6098901098901099,0.5907352753734024,0.6353693604469299,0.6028043281009136,0.5843508343508343,0.5610756524731232,0.6574917214888113,0.5569848199304984,58.5051539000051
20,1.5054718639783902,1.1528897749657834,0.3525820946175501,0.0,0.0,0.6419782677596502,8,0.6043956043956044,0.594291318844538,0.6325397491455078,0.6001534649949931,0.5794159544159545,0.5688968909369013,0.6580484796453405,0.5563091007456263,61.524477099999785
21,1.4514276727134243,1.1165397402464203,0.3348879274633742,0.0,0.0,0.6583235179675319,8,0.6112637362637363,0.5842681946519755,0.6418160796165466,0.5924946248448403,0.5840710215710215,0.552484868301246,0.661078178220325,0.551254305297213,64.58516270000109
22,1.3985381546006463,1.0710163763679004,0.3275217782590807,0.0,0.0,0.6538523655912075,8,0.6085164835164835,0.5893507673920287,0.6534935235977173,0.591572973368769,0.5841218966218966,0.561531135493817,0.6715224617057376,0.5506298132891865,67.59936000000016
23,1.3183251487664516,1.012522092694211,0.30580305359676063,0.0,0.0,0.6617203913373572,8,0.5934065934065934,0.574078335595876,0.6526928544044495,0.5864802061484803,0.5759310134310135,0.5556173772661439,0.6702477479422534,0.5455894516908935,70.66165230000479
24,1.3075085393107868,0.9991247321965944,0.3083838099232478,0.0,0.0,0.6763537715766954,8,0.6043956043956044,0.5734067809072568,0.6779993772506714,0.580490828025908,0.5794159544159544,0.5459734774092999,0.6907425070250476,0.5416000769899717,73.65596570000343
25,1.250507871391847,0.9502351814236311,0.30027269451537436,0.0,0.0,0.6629281689170493,8,0.6016483516483516,0.5807350674270512,0.6533038020133972,0.5758907449807106,0.5720899470899471,0.5512190885346758,0.6683370746948101,0.5359631609753192,76.72093990000576
26,1.1757578307644783,0.8967656799549558,0.27899215448762954,0.0,0.0,0.6755251881794611,8,0.5892857142857143,0.5663568334527748,0.660919725894928,0.558402919559847,0.5686050061050061,0.5430509889047651,0.6773039775866049,0.5205205611902604,79.74693780000234
27,1.1253120888666481,0.8453942629655437,0.2799178315323828,0.0,0.0,0.6741923431708372,8,0.5892857142857143,0.5682954387921636,0.6590439081192017,0.5575933372938574,0.5665954415954417,0.5434678519983743,0.6757870647642348,0.5191011576587521,82.789214000004
28,1.0600772139425656,0.7885187159757375,0.27155850023382366,0.0,0.0,0.6787943509652705,8,0.5975274725274725,0.572463030776103,0.6729844212532043,0.5593238104444901,0.5713776963776963,0.5417564430644981,0.6885816234129446,0.521489985683041,85.81233000000066
29,1.0351057158654147,0.7666976540271242,0.26840806803137984,0.0,0.0,0.6836837690685473,8,0.5796703296703297,0.5566286941318078,0.6661320328712463,0.5523517703898936,0.5588369963369962,0.5372758617458173,0.6811473446863668,0.5152633374373868,88.84219690000464
30,0.9436729868662727,0.688743072124925,0.2549299141795365,0.0,0.0,0.6868832639556154,8,0.5824175824175825,0.5599528372532226,0.6747774481773376,0.5566971413168758,0.5606939356939358,0.5357232718429015,0.6897298925452762,0.5188649556440771,91.87543500000174
