modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TV,front,0.3,728,5478,0.3284235928836993,0.3197758062582424,15,0.5782967032967034,0.5573647556350538,0.585480093676815,0.4199475065616798,0.6666666666666666,0.6365326046943665,0.543896731915097,0.03159340659340659,-0.04670329670329665,-0.05725406888857221,0.04581749439239502,-0.10245676442624263
AV,front,0.3,728,5478,0.3284235928836993,0.3197670928627169,0,0.625,0.6110974536655117,0.6555023923444976,0.485,0.6927899686520376,0.5930379629135132,0.6414607856102744,0.009615384615384616,0.0,-0.0035213708581143255,0.002322852611541748,-0.004892710731065231
T,front,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5755494505494505,0.5608047432966757,0.5768321513002365,0.46272493573264784,0.6428571428571429,0.6596749424934387,0.5081509683289503,0.027472527472527472,-0.0494505494505495,-0.053814081226950305,0.06895983219146729,-0.1382025280123893
A,front,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6167582417582418,0.6064286257455609,0.649164677804296,0.4927536231884058,0.6773675762439807,0.6003370881080627,0.6372848600501447,0.004120879120879121,-0.008241758241758212,-0.00819019877806515,0.009621977806091309,-0.00906863629119492
V,front,0.5,728,8752,0.516434327252749,0.5119194664031621,0,0.6318681318681318,0.6192295350574026,0.6585956416464891,0.49877750611246946,0.7003154574132492,0.5899726748466492,0.6454248764456195,0.009615384615384616,0.006868131868131844,0.004610710533776596,-0.0007424354553222656,-0.0009286198957201286
TA,front,0.5,728,8752,0.516434327252749,0.5096507084961223,463,0.570054945054945,0.5543338974854932,0.5818181818181818,0.44680851063829785,0.634375,0.6678580641746521,0.500467691772882,0.0260989010989011,-0.05494505494505497,-0.06028492703813282,0.07714295387268066,-0.14588580456845768
TV,front,0.5,728,8752,0.516434327252749,0.5107601007073492,24,0.5618131868131868,0.5425835166485479,0.5648148148148148,0.42587601078167114,0.6370597243491577,0.6612476706504822,0.5074853705329627,0.03296703296703297,-0.06318681318681318,-0.07203530787507817,0.07053256034851074,-0.13886812580837693
AV,front,0.5,728,8752,0.516434327252749,0.5107449426736299,0,0.6291208791208791,0.6171652221074919,0.6650943396226415,0.4975124378109453,0.6888888888888889,0.5994390845298767,0.6360150617907512,0.01098901098901099,0.004120879120879106,0.002546397583865878,0.008723974227905273,-0.010338434550588471
T,middle,0.1,728,2032,0.12971193869701972,0.11833216864663405,5,0.6057692307692307,0.5953604824338762,0.6401985111662531,0.47393364928909953,0.6719492868462758,0.6056675314903259,0.6208576387271335,0.013736263736263736,-0.019230769230769273,-0.019258342089749858,0.014952421188354492,-0.02549585761420614
A,middle,0.1,728,2032,0.12971193869701972,0.1183580520845498,0,0.6195054945054945,0.6089432451239325,0.6423357664233577,0.49528301886792453,0.6892109500805152,0.5912502408027649,0.6460599397450945,0.009615384615384616,-0.005494505494505475,-0.005675579399693542,0.000535130500793457,-0.0002935565962451925
V,middle,0.1,728,2032,0.12971193869701972,0.11863883399209486,0,0.625,0.6146944989897266,0.6470588235294118,0.5047169811320755,0.6923076923076923,0.5901404023170471,0.6469021431103433,0.012362637362637362,0.0,7.56744661005726e-05,-0.0005747079849243164,0.00054864676900368
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6071428571428571,0.5960994935193343,0.6417910447761194,0.4714285714285714,0.6750788643533123,0.6043888926506042,0.6221554165642522,0.013736263736263736,-0.017857142857142905,-0.018519331004291706,0.013673782348632812,-0.024198079777087433
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6016483516483516,0.5909700358435753,0.6386138613861386,0.46445497630331756,0.6698412698412698,0.606057345867157,0.6201839268787148,0.01510989010989011,-0.02335164835164838,-0.023648788680050714,0.015342235565185547,-0.02616956946262483
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6208791208791209,0.6101005364898135,0.6472019464720195,0.4928909952606635,0.6902086677367576,0.5905827879905701,0.6466029483258375,0.012362637362637362,-0.004120879120879106,-0.00451828803381249,-0.0001323223114013672,0.00024945198449788375
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.5796703296703297,0.5723329060719898,0.6080402010050251,0.4681818181818182,0.6407766990291263,0.6242662072181702,0.5718750365361983,0.020604395604395604,-0.04532967032967028,-0.042285918451636206,0.03355109691619873,-0.07447845980514134
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.614010989010989,0.6028536300881037,0.6439024390243903,0.48095238095238096,0.6837060702875399,0.5919631123542786,0.6466036342763132,0.012362637362637362,-0.01098901098901095,-0.011765194435522375,0.001248002052307129,0.00025013793497352665
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6222527472527473,0.6121915807209924,0.6486486486486487,0.4988235294117647,0.6891025641025641,0.5892390012741089,0.6469512810605944,0.013736263736263736,-0.0027472527472527375,-0.002427243802633594,-0.0014761090278625488,0.000597784719254757
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.5728021978021978,0.5646891292136664,0.599009900990099,0.45662100456621,0.6384364820846905,0.6249085664749146,0.572752377627485,0.0260989010989011,-0.052197802197802234,-0.04992969530995961,0.034193456172943115,-0.07360111871385466
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.5755494505494505,0.567897542480341,0.6015037593984962,0.46153846153846156,0.640650406504065,0.6239297389984131,0.569649831654531,0.024725274725274724,-0.0494505494505495,-0.04672128204328507,0.03321462869644165,-0.07670366468680867
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6195054945054945,0.6084259486680416,0.6456310679611651,0.4916467780429594,0.688,0.5905393958091736,0.6467277180601333,0.012362637362637362,-0.005494505494505475,-0.006192875855584479,-0.00017571449279785156,0.00037422171879364363
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5453296703296703,0.5419190069749571,0.5786802030456852,0.44539614561027835,0.6016806722689075,0.6554042100906372,0.5252034463559804,0.020604395604395604,-0.07967032967032972,-0.07269981754866894,0.06468909978866577,-0.12115004998535928
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6153846153846154,0.6048886871015184,0.6472019464720195,0.4880382775119617,0.6794258373205742,0.5938264727592468,0.6454203050785595,0.006868131868131868,-0.009615384615384581,-0.009730137422107599,0.0031113624572753906,-0.0009331912627801309
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6167582417582418,0.6071501795318714,0.6503667481662592,0.4894117647058824,0.6816720257234726,0.5887070298194885,0.6466017729471953,0.013736263736263736,-0.008241758241758212,-0.007468644991754592,-0.00200808048248291,0.00024827660585569067
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5453296703296703,0.5415982499977119,0.5822784810126582,0.44251626898047725,0.6,0.6645420789718628,0.52608573387121,0.01510989010989011,-0.07967032967032972,-0.07302057452591415,0.07382696866989136,-0.1202677624701296
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5370879120879121,0.5335532248550979,0.5721518987341773,0.43254817987152033,0.5959595959595959,0.6551148295402527,0.522475068152488,0.019230769230769232,-0.08791208791208793,-0.08106559966852811,0.06439971923828125,-0.12387842818885164
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6153846153846154,0.604546036287415,0.6487804878048781,0.4844124700239808,0.6804451510333863,0.5922824740409851,0.6446321849013146,0.01510989010989011,-0.009615384615384581,-0.01007278823621105,0.0015673637390136719,-0.001721311440025075
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5851648351648352,0.5734775641025641,0.6298076923076923,0.45,0.640625,0.6168183088302612,0.6096585291634328,0.01098901098901099,-0.039835164835164805,-0.04114126042106192,0.026103198528289795,-0.03669496717790688
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.625,0.6146873602219504,0.6519607843137255,0.4953271028037383,0.6967741935483871,0.5919331312179565,0.645057458098889,0.012362637362637362,0.0,6.853569832432349e-05,0.0012180209159851074,-0.0012960382424506145
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6236263736263736,0.6132600941517409,0.6472019464720195,0.5023696682464455,0.6902086677367576,0.5910889506340027,0.646349392477473,0.01098901098901099,-0.0013736263736263687,-0.001358730371885164,0.00037384033203125,-4.103863866622426e-06
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5865384615384616,0.5749287830981448,0.6246973365617433,0.454320987654321,0.64576802507837,0.6183952689170837,0.6085908575186185,0.009615384615384616,-0.038461538461538436,-0.03969004142548127,0.027680158615112305,-0.03776263882272113
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5824175824175825,0.5697494221277721,0.6252983293556086,0.4433249370277078,0.640625,0.6183754205703735,0.6083030860456549,0.013736263736263736,-0.04258241758241754,-0.04486940239585391,0.0276603102684021,-0.03805041029568479
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6236263736263736,0.6129922228527253,0.6503667481662592,0.49295774647887325,0.6956521739130435,0.59232497215271,0.6450991254485482,0.01510989010989011,-0.0013736263736263687,-0.0016266016709007847,0.0016098618507385254,-0.0012543708927914565
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5618131868131868,0.5532914810992301,0.5994962216624685,0.4341801385681293,0.6261980830670927,0.6333172917366028,0.592629110109013,0.027472527472527472,-0.06318681318681318,-0.06132734342439594,0.04260218143463135,-0.05372438623232667
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6263736263736264,0.6148771657351494,0.6534653465346535,0.4894117647058824,0.7017543859649122,0.5937128663063049,0.6437565275016361,0.009615384615384616,0.0013736263736263687,0.00025834121152334966,0.002997756004333496,-0.0025969688397035062
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6222527472527473,0.6108642990248511,0.6439024390243903,0.49760765550239233,0.6910828025477707,0.5907308459281921,0.6466903464090747,0.012362637362637362,-0.0027472527472527375,-0.0037545254987749743,1.5735626220703125e-05,0.00033685006773509496
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5590659340659341,0.5502802910027431,0.6040609137055838,0.41839080459770117,0.6283891547049442,0.6404285430908203,0.5865064928283176,0.028846153846153848,-0.06593406593406592,-0.06433853352088292,0.04971343278884888,-0.05984700351302208
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5618131868131868,0.552371357128402,0.6034912718204489,0.4252336448598131,0.6283891547049442,0.6354519128799438,0.589987313114993,0.027472527472527472,-0.06318681318681318,-0.06224746739522402,0.04473680257797241,-0.05636618322634668
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6236263736263736,0.6119003287747801,0.6467661691542289,0.4894117647058824,0.699523052464229,0.5938012003898621,0.64421064493627,0.01098901098901099,-0.0013736263736263687,-0.0027184957488459727,0.003086090087890625,-0.0021428514050696457
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.554945054945055,0.5489647970395553,0.5639686684073107,0.4685466377440347,0.6143790849673203,0.6701032519340515,0.5164658673624576,0.017857142857142856,-0.07005494505494503,-0.06565402748407079,0.07938814163208008,-0.12988762897888206
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.625,0.6145537972051766,0.6517412935323383,0.49765258215962443,0.6942675159235668,0.5938584208488464,0.6428602285010921,0.009615384615384616,0.0,-6.502731844948428e-05,0.003143310546875,-0.003493267840247505
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6167582417582418,0.6057354576650192,0.6372549019607843,0.49523809523809526,0.6847133757961783,0.5891845226287842,0.6474473880707131,0.012362637362637362,-0.008241758241758212,-0.0088833668586068,-0.0015305876731872559,0.001093891729373464
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5467032967032966,0.5393988431482609,0.5578947368421052,0.45132743362831856,0.6089743589743589,0.6794072389602661,0.5074589835949695,0.024725274725274724,-0.07829670329670335,-0.07521998137536512,0.08869212865829468,-0.1388945127463701
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5467032967032966,0.5383681990486271,0.5430809399477807,0.45614035087719296,0.6158833063209076,0.6708978414535522,0.5098873836426944,0.02197802197802198,-0.07829670329670335,-0.07625062547499895,0.08018273115158081,-0.13646611269864528
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6195054945054945,0.6090891446595977,0.6534653465346535,0.48699763593380613,0.6868044515103339,0.5937211513519287,0.6434195013506373,0.012362637362637362,-0.005494505494505475,-0.005529679864028303,0.0030060410499572754,-0.002933994990702349
