modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0.6222527472527473,0.610040301222189,0.6606741573033708,0.48866498740554154,0.6807817589576547,0.6033620238304138,0.638936237692573,0.01098901098901099,0.0013736263736263687,0.001954678288696554,-0.00030308961868286133,-0.0003538929755024789
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0.6208791208791209,0.6092848888027516,0.6651685393258427,0.48621553884711777,0.6764705882352942,0.6048471927642822,0.6388585565420148,0.006868131868131868,0.0,0.001199265869259114,0.0011820793151855469,-0.00043157412606065204
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,0.5837912087912088,0.5683026718303451,0.6391304347826087,0.42408376963350786,0.6416938110749185,0.632925808429718,0.5939450392741326,0.006868131868131868,-0.03708791208791207,-0.039782951103147335,0.029260694980621338,-0.04534509139394294
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,0.5906593406593407,0.5758781957485753,0.648068669527897,0.43799472295514513,0.6415711947626841,0.6332672238349915,0.5944135142360834,0.004120879120879121,-0.030219780219780223,-0.03220742718491709,0.029602110385894775,-0.044876616431992145
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0.6222527472527473,0.6104239863724445,0.6591928251121076,0.49122807017543857,0.6808510638297872,0.6046925783157349,0.6385430676661834,0.01098901098901099,0.0013736263736263687,0.002338363438952107,0.0010274648666381836,-0.0007470630018920899
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,0.554945054945055,0.5385003023926621,0.6035242290748899,0.38961038961038963,0.6223662884927067,0.6463884711265564,0.5838331412719973,0.008241758241758242,-0.06593406593406592,-0.06958532054083033,0.04272335767745972,-0.05545698939607824
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0.6263736263736264,0.6149779420277212,0.6606741573033708,0.5012531328320802,0.6830065359477124,0.60123610496521,0.6401018814252286,0.01510989010989011,0.005494505494505475,0.006892319094228716,-0.0024290084838867188,0.000811750757153118
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0.6208791208791209,0.6091218848783356,0.6636771300448431,0.485,0.6786885245901639,0.6065506935119629,0.6372130714303444,0.005494505494505495,0.0,0.0010362619448431865,0.002885580062866211,-0.0020770592377310493
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,0.5604395604395604,0.5431013262616045,0.6140350877192983,0.3884514435695538,0.6268174474959612,0.6476229429244995,0.5811706597131001,0.01098901098901099,-0.06043956043956045,-0.06498429667188799,0.04395782947540283,-0.05811947095497538
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,0.5494505494505495,0.5322749699050601,0.6039387308533917,0.375,0.6178861788617886,0.6507936716079712,0.5799135139409763,0.006868131868131868,-0.0714285714285714,-0.07581065302843237,0.04712855815887451,-0.05937661672709915
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0.6222527472527473,0.610798739916387,0.6576576576576577,0.495,0.6797385620915033,0.6037951707839966,0.6384068115982087,0.012362637362637362,0.0013736263736263687,0.002713116982894559,0.00013005733489990234,-0.0008833190698668281
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,0.5521978021978022,0.5373365777830471,0.565121412803532,0.4194373401534527,0.6274509803921569,0.6819107532501221,0.5202519283767558,0.009615384615384616,-0.06868131868131866,-0.07074904515044533,0.07824563980102539,-0.11903820229131967
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0.614010989010989,0.6018799591980707,0.6547085201793722,0.4810126582278481,0.6699186991869919,0.6003759503364563,0.6408695657754507,0.01510989010989011,-0.006868131868131844,-0.006205663735421751,-0.003289163112640381,0.0015794351073752377
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0.6222527472527473,0.6099583207376487,0.6592427616926503,0.48866498740554154,0.6819672131147541,0.6064968109130859,0.6372845325605186,0.01098901098901099,0.0013736263736263687,0.0018726978041562203,0.002831697463989258,-0.0020055981075568496
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,0.5467032967032966,0.5305339249878035,0.5688487584650113,0.3969465648854962,0.6258064516129033,0.683878481388092,0.5175867118510075,0.01098901098901099,-0.07417582417582425,-0.07755169794568895,0.08021336793899536,-0.12170341881706803
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,0.5425824175824175,0.5276902738892256,0.5689277899343544,0.40102827763496146,0.6131147540983607,0.6842594742774963,0.5156887496286854,0.005494505494505495,-0.07829670329670335,-0.08039534904426682,0.08059436082839966,-0.12360138103939011
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0.6126373626373627,0.6012511172102837,0.6561085972850679,0.47880299251870323,0.6688417618270799,0.6033469438552856,0.6394314627666008,0.009615384615384616,-0.008241758241758212,-0.006834505723208761,-0.00031816959381103516,0.00014133209852529305
