modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5480769230769231,0.5285110553628246,0.5842696629213483,0.376657824933687,0.6246056782334385,0.6706622838973999,0.5241476462075063,0.013736263736263736,-0.07692307692307687,-0.08030706322641379,0.0815325379371643,-0.13779048274804118
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5453296703296703,0.5292784709573164,0.5804988662131519,0.3887468030690537,0.6185897435897436,0.6643033027648926,0.5221058282124692,0.03021978021978022,-0.07967032967032972,-0.079539647631922,0.07517355680465698,-0.13983230074307829
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.614010989010989,0.5977598791528319,0.6587677725118484,0.4512820512820513,0.6832298136645962,0.5869067907333374,0.6615394139356892,0.013736263736263736,-0.01098901098901095,-0.011058239436406492,-0.0022229552268981934,-0.00039871501985833113
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5837912087912088,0.5679255116635676,0.6412556053811659,0.42328042328042326,0.6392405063291139,0.6260916590690613,0.6128994987490184,0.02197802197802198,-0.04120879120879117,-0.04089260692567076,0.036961913108825684,-0.0490386302065291
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6277472527472527,0.6111300120588047,0.6619047619047619,0.4717948717948718,0.6996904024767802,0.5887531042098999,0.6618844182634332,0.012362637362637362,0.0027472527472527375,0.002311893469566284,-0.00037664175033569336,-5.37106921142394e-05
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6236263736263736,0.607762035971635,0.6588235294117647,0.4717948717948718,0.6926677067082684,0.589109480381012,0.6613096885210281,0.013736263736263736,-0.0013736263736263687,-0.001056082617603371,-2.0265579223632812e-05,-0.0006284404345193728
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5851648351648352,0.5684251627247958,0.6414253897550112,0.42245989304812837,0.641390205371248,0.6285171508789062,0.6108805317605221,0.02197802197802198,-0.039835164835164805,-0.04039295586444258,0.039387404918670654,-0.05105759719502534
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5851648351648352,0.5680919845031219,0.6383928571428571,0.42133333333333334,0.6445497630331753,0.6270613670349121,0.6108831375310502,0.024725274725274724,-0.039835164835164805,-0.04072613408611647,0.037931621074676514,-0.05105499142449732
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.625,0.609205925514558,0.6572104018912529,0.47570332480818417,0.6947040498442367,0.5883795022964478,0.6611624117432257,0.013736263736263736,0.0,0.00038780692531958927,-0.0007502436637878418,-0.0007757172123218359
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5508241758241759,0.5302122888125488,0.6094808126410836,0.36314363143631434,0.6180124223602484,0.6240531802177429,0.6206561233320069,0.03021978021978022,-0.07417582417582413,-0.07860582977668962,0.034923434257507324,-0.04128200562354056
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.6291208791208791,0.6126132060958659,0.6587677725118484,0.4793814432989691,0.6996904024767802,0.5886708498001099,0.6622104211238563,0.013736263736263736,0.004120879120879106,0.0037950875066274925,-0.0004588961601257324,0.00027229216830881864
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6167582417582418,0.6024832678435187,0.6556603773584906,0.46616541353383456,0.6856240126382307,0.5895100831985474,0.6602039394803048,0.01510989010989011,-0.008241758241758212,-0.006334850745719711,0.0003803372383117676,-0.0017341894752427311
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5618131868131868,0.5390869943745213,0.6150341685649203,0.3701657458563536,0.6320610687022901,0.6281608939170837,0.6161844606338874,0.023351648351648352,-0.06318681318681318,-0.06973112421471706,0.039031147956848145,-0.04575366832166006
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5563186813186813,0.5366307542362263,0.6094808126410836,0.37735849056603776,0.6230529595015576,0.6253855228424072,0.6170646624882831,0.027472527472527472,-0.06868131868131866,-0.0721873643530121,0.03625577688217163,-0.04487346646726442
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.625,0.6113310922711767,0.6619385342789598,0.48120300751879697,0.6908517350157729,0.5883443355560303,0.6605108321994326,0.016483516483516484,0.0,0.0025129736819382575,-0.0007854104042053223,-0.0014272967561148597
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.554945054945055,0.5360315132465067,0.5944700460829493,0.38726790450928383,0.6263565891472869,0.6669960618019104,0.5355159922461996,0.016483516483516484,-0.07005494505494503,-0.07278660534273174,0.0778663158416748,-0.12642213670934788
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6263736263736264,0.6085806661281681,0.655421686746988,0.46786632390745503,0.7024539877300614,0.5882889032363892,0.6621375519473516,0.01510989010989011,0.0013736263736263687,-0.00023745246107031992,-0.0008408427238464355,0.00019942299180408796
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.6208791208791209,0.6072817212658701,0.6603325415676959,0.47381546134663344,0.6876971608832808,0.5879157185554504,0.6595243012259753,0.01510989010989011,-0.004120879120879106,-0.0015363973233682993,-0.0012140274047851562,-0.0024138277295722155
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5521978021978022,0.531576964321943,0.5852534562211982,0.38274932614555257,0.6267281105990783,0.6707666516304016,0.5303357857993872,0.023351648351648352,-0.07280219780219777,-0.07724115426729539,0.08163690567016602,-0.13160234315616026
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5467032967032966,0.531465886379324,0.585812356979405,0.39588688946015427,0.6126984126984127,0.6672024130821228,0.5277301530745336,0.028846153846153848,-0.07829670329670335,-0.07735223220991438,0.07807266712188721,-0.13420797588101385
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6222527472527473,0.6080583659326064,0.6586538461538461,0.47381546134663344,0.6917057902973396,0.5865364670753479,0.6599008534114232,0.01510989010989011,-0.0027472527472527375,-0.0007597526566319734,-0.0025932788848876953,-0.0020372755441242507
