modalities,position,ratio,n,masked_positions,mean_actual_ratio,newly_lost_observed_ratio,unobservable_positions,accuracy,macro_f1,f1_0,f1_1,f1_2,mae,pearson,sign_conflict,delta_accuracy,delta_macro_f1,delta_mae,delta_pearson
TA,middle,0.1,728,2032,0.12971193869701972,0.11834509300833868,111,0.6043956043956044,0.5762837570285896,0.615,0.41530054644808745,0.6985507246376812,0.6225730776786804,0.5879285149432975,0.046703296703296704,-0.03159340659340659,-0.03314753036139195,-0.008200347423553467,-0.026824219795840154
TV,middle,0.1,728,2032,0.12971193869701972,0.11848099748231627,5,0.6071428571428571,0.5783709511364536,0.61,0.4207650273224044,0.7043478260869566,0.6231105923652649,0.5874099423779259,0.05357142857142857,-0.028846153846153855,-0.031060336253527887,-0.007662832736968994,-0.027342792361211732
AV,middle,0.1,728,2032,0.12971193869701972,0.11849450747343779,0,0.6456043956043956,0.6206029905210668,0.6564102564102564,0.481994459833795,0.723404255319149,0.627525269985199,0.6168602071437294,0.038461538461538464,0.009615384615384692,0.011171703131085287,-0.003248155117034912,0.002107472404591748
T,middle,0.3,728,5478,0.3284235928836993,0.3190076869322152,15,0.6085164835164835,0.5877222539825566,0.6082474226804123,0.46272493573264784,0.6921944035346097,0.6455733180046082,0.5388108406445357,0.03983516483516483,-0.027472527472527486,-0.021709033407424916,0.014799892902374268,-0.07594189409460195
A,middle,0.3,728,5478,0.3284235928836993,0.3189886721943244,0,0.6387362637362637,0.6139932509414483,0.649616368286445,0.47645429362880887,0.7159090909090909,0.6304605603218079,0.6144257479124302,0.04120879120879121,0.0027472527472527375,0.004561963551466763,-0.0003128647804260254,-0.0003269868267073983
V,middle,0.3,728,5478,0.3284235928836993,0.3199110671936759,0,0.6387362637362637,0.6127401487891299,0.6461538461538462,0.4735376044568245,0.7185289957567186,0.6268101930618286,0.6167954919221527,0.04120879120879121,0.0027472527472527375,0.0033088613991483218,-0.0039632320404052734,0.0020427571830150537
TA,middle,0.3,728,5478,0.3284235928836993,0.31899819231442067,298,0.6071428571428571,0.5883826592040611,0.6118251928020566,0.46582278481012657,0.6875,0.6460492610931396,0.5388132649113224,0.03983516483516483,-0.028846153846153855,-0.02104862818592046,0.015275835990905762,-0.07593946982781519
TV,middle,0.3,728,5478,0.3284235928836993,0.3194461095791871,15,0.6043956043956044,0.5840051807974352,0.6046511627906976,0.4580152671755725,0.6893491124260355,0.645182192325592,0.5393774970287014,0.03708791208791209,-0.03159340659340659,-0.025426106592546294,0.014408767223358154,-0.0753752377104362
AV,middle,0.3,728,5478,0.3284235928836993,0.3194369409928567,0,0.6401098901098901,0.6155639624492083,0.6512820512820513,0.47540983606557374,0.72,0.6261898279190063,0.6167139020262608,0.03159340659340659,0.004120879120879106,0.0061326750592267665,-0.004583597183227539,0.0019611672871231445
T,middle,0.5,728,8752,0.516434327252749,0.5096668996040066,24,0.5618131868131868,0.5428496743483731,0.5398457583547558,0.4352078239608802,0.6534954407294833,0.6627737283706665,0.5012366987978044,0.04395604395604396,-0.07417582417582413,-0.06658161304160848,0.03200030326843262,-0.1135160359413332
A,middle,0.5,728,8752,0.516434327252749,0.5096344738993344,0,0.6291208791208791,0.6031105764501099,0.6342710997442456,0.4628099173553719,0.7122507122507122,0.6313222646713257,0.613298327180984,0.03708791208791209,-0.006868131868131844,-0.006320710939871632,0.0005488395690917969,-0.0014544075581536253
V,middle,0.5,728,8752,0.516434327252749,0.5101284584980237,0,0.6304945054945055,0.6059126011279121,0.6410256410256411,0.46831955922865015,0.7083926031294452,0.6262991428375244,0.6162749272816679,0.03983516483516483,-0.005494505494505475,-0.003518686262069415,-0.004474282264709473,0.0015221925425302762
TA,middle,0.5,728,8752,0.516434327252749,0.5096507084961223,492,0.5521978021978022,0.5357909190603821,0.5340050377833753,0.430622009569378,0.6427457098283932,0.6652499437332153,0.5013031387937451,0.04945054945054945,-0.08379120879120872,-0.07364036832959941,0.034476518630981445,-0.1134495959453925
TV,middle,0.5,728,8752,0.516434327252749,0.5098909003716581,24,0.5508241758241759,0.5338248574216501,0.5309278350515464,0.42857142857142855,0.6419753086419753,0.660873532295227,0.49958395121840826,0.04807692307692308,-0.08516483516483508,-0.07560642996833145,0.030100107192993164,-0.11516878352072935
AV,middle,0.5,728,8752,0.516434327252749,0.5098745422894532,0,0.6263736263736264,0.6016469808465018,0.6304909560723514,0.4648648648648649,0.709585121602289,0.6270114183425903,0.6153279809366039,0.03708791208791209,-0.009615384615384581,-0.007784306543479724,-0.0037620067596435547,0.0005752461974662948
T,back,0.1,728,2032,0.12971193869701972,0.11833216864663405,3,0.5865384615384616,0.5587700046916968,0.5985037406483791,0.3945945945945946,0.6832116788321168,0.6368662118911743,0.579490293261145,0.04120879120879121,-0.049450549450549386,-0.05066128269828474,0.00609278678894043,-0.03526244147799262
A,back,0.1,728,2032,0.12971193869701972,0.11847483358635992,0,0.6332417582417582,0.6067785241955623,0.6426735218508998,0.4649859943977591,0.7126760563380282,0.6309145092964172,0.6124923408999007,0.03571428571428571,-0.0027472527472527375,-0.0026527631944192054,0.0001410841941833496,-0.0022603938392369294
V,back,0.1,728,2032,0.12971193869701972,0.11728013833992094,0,0.6318681318681318,0.6052783170483963,0.6391752577319587,0.4649859943977591,0.7116736990154712,0.6295797228813171,0.6159084777840149,0.03983516483516483,-0.004120879120879106,-0.004152970341585238,-0.001193702220916748,0.001155743044877311
TA,back,0.1,728,2032,0.12971193869701972,0.11840340544638171,133,0.5934065934065934,0.5660054086872687,0.6084788029925187,0.4054794520547945,0.6840579710144927,0.636865496635437,0.5766672620822333,0.046703296703296704,-0.04258241758241754,-0.04342587870271286,0.006092071533203125,-0.03808547265690432
TV,back,0.1,728,2032,0.12971193869701972,0.11782160412420573,3,0.5892857142857143,0.5614400112506298,0.5970149253731343,0.40217391304347827,0.685131195335277,0.6360335350036621,0.5797902543055339,0.04120879120879121,-0.04670329670329665,-0.047991276139351724,0.005260109901428223,-0.034962480433603726
AV,back,0.1,728,2032,0.12971193869701972,0.11789423134641935,0,0.6277472527472527,0.6008533147997992,0.634020618556701,0.4606741573033708,0.7078651685393258,0.6290618777275085,0.6138750161417202,0.034340659340659344,-0.008241758241758212,-0.008577972590182337,-0.0017115473747253418,-0.0008777185974173651
T,back,0.3,728,5478,0.3284235928836993,0.3190076869322152,13,0.5755494505494505,0.5537299821222216,0.6089108910891089,0.38961038961038963,0.6626686656671664,0.6420088410377502,0.5667355875437206,0.050824175824175824,-0.06043956043956045,-0.05570130526775996,0.011235415935516357,-0.048017147195417054
A,back,0.3,728,5478,0.3284235928836993,0.3191054536961345,0,0.646978021978022,0.620167006196418,0.6458333333333334,0.48739495798319327,0.7272727272727273,0.63187175989151,0.6115065986652076,0.034340659340659344,0.010989010989011061,0.010735718806436423,0.001098334789276123,-0.003246136073929984
V,back,0.3,728,5478,0.3284235928836993,0.31663784584980237,0,0.6346153846153846,0.6090869182239224,0.6342710997442456,0.479108635097493,0.7138810198300283,0.6305973529815674,0.6130714677001238,0.04120879120879121,-0.0013736263736263687,-0.00034436916605917745,-0.0001760721206665039,-0.001681267039013834
TA,back,0.3,728,5478,0.3284235928836993,0.3190565047524637,351,0.5810439560439561,0.5587352676205124,0.606516290726817,0.4010416666666667,0.6686478454680534,0.6451095938682556,0.5607630371274956,0.0521978021978022,-0.05494505494505486,-0.050696019769469136,0.014336168766021729,-0.05398969761164196
TV,back,0.3,728,5478,0.3284235928836993,0.3178575710346481,13,0.5755494505494505,0.5557194383898985,0.6034912718204489,0.4020356234096692,0.6616314199395771,0.6433913707733154,0.5606991937200116,0.04945054945054945,-0.06043956043956045,-0.05371184900008308,0.012617945671081543,-0.05405354101912596
AV,back,0.3,728,5478,0.3284235928836993,0.31790623686895975,0,0.6387362637362637,0.6132964833940119,0.6302083333333334,0.4903581267217631,0.7193229901269393,0.6310694217681885,0.6100772235354202,0.03983516483516483,0.0027472527472527375,0.003865196004030347,0.00029599666595458984,-0.004675511203717453
T,back,0.5,728,8752,0.516434327252749,0.5096668996040066,22,0.5439560439560439,0.5243976213216234,0.55470737913486,0.38308457711442784,0.6354009077155824,0.6748040914535522,0.4955722130992222,0.04532967032967033,-0.09203296703296704,-0.08503366606835816,0.04403066635131836,-0.11918052163991538
A,back,0.5,728,8752,0.516434327252749,0.5097512554011444,0,0.6346153846153846,0.60750484914896,0.6335078534031413,0.4709141274238227,0.7180925666199158,0.6303719282150269,0.6092771004278034,0.034340659340659344,-0.0013736263736263687,-0.0019264382410215664,-0.00040149688720703125,-0.005475634311334243
V,back,0.5,728,8752,0.516434327252749,0.5070405138339921,0,0.635989010989011,0.6126411295412054,0.6326530612244898,0.4918032786885246,0.7134670487106017,0.6283671259880066,0.6120024243825136,0.04395604395604396,0.0,0.003209842151223885,-0.002406299114227295,-0.002750310356623986
TA,back,0.5,728,8752,0.516434327252749,0.5097090209341653,542,0.5412087912087912,0.5254350965582818,0.5641025641025641,0.3883495145631068,0.6238532110091743,0.679384171962738,0.481437310490913,0.04945054945054945,-0.09478021978021978,-0.08399619083169974,0.04861074686050415,-0.13331542424822462
TV,back,0.5,728,8752,0.516434327252749,0.508392279103225,22,0.5370879120879121,0.5217157066400969,0.5333333333333333,0.4066193853427896,0.6251944012441679,0.6784641742706299,0.48817452857382077,0.04807692307692308,-0.09890109890109888,-0.08771558074988461,0.047690749168395996,-0.12657820616531684
AV,back,0.5,728,8752,0.516434327252749,0.508433879584609,0,0.6332417582417582,0.6098467691538558,0.6299212598425197,0.48533333333333334,0.7142857142857143,0.6313607096672058,0.6043658736891195,0.04395604395604396,-0.0027472527472527375,0.0004154817638742925,0.0005872845649719238,-0.01038686105001807
